x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
4678,3813,29573938,0,1130,430,679,19,1,1
4575,3715,29573948,1,1150,420,696,19,1,1
4491,3715,29573958,1,1170,420,719,19,1,1
4429,3721,29573968,1,1180,410,793,19,1,1
4400,3721,29573978,1,1180,410,802,19,1,1
4400,3721,29573988,1,1200,420,799,19,1,1
4406,3727,29573998,1,1210,430,790,19,1,1
4415,3754,29574008,1,1230,430,790,19,1,1
4513,3798,29574018,1,1250,430,794,19,1,1
4671,3916,29574028,1,1260,440,793,19,1,1
4835,3980,29574038,1,1280,440,794,19,1,1
4967,4009,29574048,1,1280,450,785,19,1,1
5077,4074,29574058,1,1290,460,782,19,1,1
5162,4091,29574068,1,1300,470,784,19,1,1
5224,4076,29574078,1,1280,470,793,19,1,1
5271,4048,29574088,1,1300,480,796,19,1,1
5306,3964,29574098,1,1290,490,797,19,1,1
5324,3842,29574108,1,1290,490,808,19,1,1
5331,3644,29574118,1,1290,500,808,19,1,1
5308,3465,29574128,1,1290,500,808,19,1,1
5264,3300,29574138,1,1290,500,803,19,1,1
5207,3168,29574148,1,1300,510,799,19,1,1
5147,3063,29574158,1,1300,510,787,19,1,1
5086,2976,29574168,1,1300,510,790,19,1,1
5023,2942,29574178,1,1290,510,776,19,1,1
4972,2942,29574188,1,1290,510,760,19,1,1
4925,2961,29574198,1,1290,510,697,19,1,1
4904,3014,29574208,1,1280,520,676,19,1,1
4899,3090,29574218,1,1280,520,679,19,1,1
4938,3182,29574228,1,1280,520,685,19,1,1
4973,3192,29574238,1,1280,520,697,19,1,1
5005,3163,29574248,1,1270,520,717,19,1,1
5054,3109,29574258,1,1270,520,727,19,1,1
5106,2983,29574268,1,1270,520,740,19,1,1
5125,2811,29574278,1,1270,520,743,19,1,1
5120,2609,29574288,1,1270,520,743,19,1,1
5103,2449,29574298,1,1270,520,746,19,1,1
5103,2339,29574308,1,1270,520,743,19,1,1
5114,2263,29574318,1,1280,530,737,19,1,1
5130,2249,29574328,1,1280,530,746,19,1,1
5150,2249,29574338,1,1280,530,761,19,1,1
5205,2256,29574348,1,1280,530,755,19,1,1
5281,2328,29574358,1,1270,530,748,19,1,1
5390,2449,29574368,1,1270,530,696,19,1,1
5526,2603,29574378,1,1270,530,304,19,1,1
6254,4346,29574438,0,1290,520,832,19,1,1
6250,4174,29574448,1,1300,530,839,19,1,1
6207,4065,29574458,1,1310,520,860,19,1,1
6207,3954,29574468,1,1310,520,863,19,1,1
6175,3813,29574478,1,1330,520,864,19,1,1
6144,3689,29574488,1,1330,520,866,19,1,1
6131,3577,29574498,1,1330,520,853,19,1,1
6131,3464,29574508,1,1330,520,831,19,1,1
6131,3372,29574518,1,1330,520,740,19,1,1
6151,3293,29574528,1,1340,520,548,19,1,1
6181,3259,29574538,1,1350,520,297,19,1,1
6301,3950,29574609,0,1340,540,546,19,1,1
6447,4115,29574619,1,1340,540,536,19,1,1
6537,4232,29574629,1,1340,540,548,19,1,1
6639,4323,29574639,1,1340,540,566,19,1,1
6770,4397,29574649,1,1340,540,589,19,1,1
6902,4455,29574659,1,1340,540,594,19,1,1
7031,4473,29574669,1,1340,540,592,19,1,1
7140,4465,29574679,1,1340,540,599,19,1,1
7223,4433,29574689,1,1350,530,616,19,1,1
7286,4396,29574699,1,1360,540,637,19,1,1
7308,4349,29574709,1,1360,540,667,19,1,1
7300,4283,29574719,1,1360,540,673,19,1,1
7271,4204,29574729,1,1370,530,664,19,1,1
7210,4110,29574739,1,1390,540,617,19,1,1
7112,4014,29574749,1,1390,540,253,19,1,1
6592,3664,29574799,0,1390,540,502,19,1,1
6480,3572,29574809,1,1370,540,524,19,1,1
6458,3558,29574819,1,1370,540,561,19,1,1
6464,3573,29574829,1,1370,540,616,19,1,1
6488,3573,29574839,1,1370,540,679,19,1,1
6525,3619,29574849,1,1370,540,684,19,1,1
6655,3697,29574859,1,1360,550,676,19,1,1
6771,3771,29574869,1,1360,550,664,19,1,1
6877,3851,29574879,1,1350,540,665,19,1,1
6942,3897,29574889,1,1350,540,638,19,1,1
6971,3920,29574899,1,1350,540,633,19,1,1
6971,3920,29574909,1,1350,540,644,19,1,1
6958,3828,29574919,1,1350,540,681,19,1,1
6903,3681,29574929,1,1350,540,758,19,1,1
6822,3534,29574939,1,1360,550,788,19,1,1
6749,3384,29574949,1,1360,550,797,19,1,1
6699,3250,29574959,1,1360,550,812,19,1,1
6664,3129,29574969,1,1360,550,811,19,1,1
6644,3066,29574979,1,1360,550,799,19,1,1
6637,3040,29574989,1,1350,540,785,19,1,1
6637,3040,29574999,1,1350,540,784,19,1,1
6637,3040,29575009,1,1350,540,763,19,1,1
6644,3073,29575019,1,1350,540,754,19,1,1
6685,3129,29575029,1,1350,540,671,19,1,1
6752,3251,29575039,1,1350,540,659,19,1,1
6833,3357,29575049,1,1350,540,670,19,1,1
6892,3453,29575059,1,1340,550,679,19,1,1
6919,3460,29575069,1,1340,550,694,19,1,1
6933,3447,29575079,1,1340,550,721,19,1,1
6954,3421,29575089,1,1320,550,739,19,1,1
6967,3374,29575099,1,1310,550,751,19,1,1
6974,3322,29575109,1,1320,550,748,19,1,1
6952,3253,29575119,1,1320,550,740,19,1,1
6906,3176,29575129,1,1320,550,687,19,1,1
6845,3097,29575139,1,1320,550,647,19,1,1
6748,3027,29575149,1,1320,550,515,19,1,1
6653,2962,29575159,1,1320,550,512,19,1,1
6559,2927,29575169,1,1320,550,527,19,1,1
6530,2917,29575179,1,1320,550,540,19,1,1
6536,2925,29575189,1,1320,550,608,19,1,1
6565,2935,29575199,1,1320,550,664,19,1,1
6653,2942,29575209,1,1320,550,716,19,1,1
6745,2942,29575219,1,1320,550,740,19,1,1
6841,2932,29575229,1,1340,550,745,19,1,1
6900,2918,29575239,1,1340,550,743,19,1,1
6934,2900,29575249,1,1340,550,742,19,1,1
6948,2877,29575259,1,1340,550,758,19,1,1
6923,2847,29575269,1,1340,550,761,19,1,1
6873,2763,29575279,1,1340,550,759,19,1,1
6752,2642,29575289,1,1340,550,773,19,1,1
6612,2560,29575299,1,1340,550,791,19,1,1
6459,2481,29575309,1,1340,550,803,19,1,1
6356,2405,29575319,1,1340,550,802,19,1,1
6328,2390,29575329,1,1340,550,796,19,1,1
6349,2390,29575339,1,1320,550,790,19,1,1
6380,2390,29575349,1,1320,550,790,19,1,1
6489,2427,29575359,1,1320,550,794,19,1,1
6650,2511,29575369,1,1340,560,794,19,1,1
6826,2627,29575379,1,1340,560,805,19,1,1
6969,2757,29575389,1,1340,560,808,19,1,1
7090,2878,29575399,1,1340,560,800,19,1,1
7181,2993,29575409,1,1340,560,785,19,1,1
7216,3083,29575419,1,1340,560,700,19,1,1
7216,3192,29575429,1,1340,560,637,19,1,1
7165,3313,29575439,1,1340,560,515,19,1,1
7093,3412,29575449,1,1340,560,384,19,1,1
7004,3512,29575459,1,1340,560,324,19,1,1
6834,4076,29575510,0,1390,560,233,19,1,1
6812,4138,29575520,1,1390,560,334,19,1,1
6798,4147,29575530,1,1390,560,489,19,1,1
6786,4154,29575540,1,1400,550,627,19,1,1
6786,4154,29575550,1,1400,550,690,19,1,1
6779,4159,29575560,1,1390,550,725,19,1,1
6779,4159,29575570,1,1400,540,758,19,1,1
6779,4159,29575580,1,1400,540,763,19,1,1
6779,4164,29575590,1,1400,540,753,19,1,1
6779,4164,29575600,1,1400,540,759,19,1,1
6779,4164,29575610,1,1410,530,762,19,1,1
6779,4164,29575620,1,1410,530,770,19,1,1
6779,4164,29575630,1,1410,530,774,19,1,1
6779,4164,29575640,1,1410,520,780,19,1,1
6779,4164,29575650,1,1410,520,780,19,1,1
6779,4164,29575660,1,1410,520,796,19,1,1
6771,4116,29575670,1,1400,530,805,19,1,1
6764,4046,29575680,1,1390,520,827,19,1,1
6755,3904,29575690,1,1390,520,863,19,1,1
6755,3698,29575700,1,1390,520,911,19,1,1
6755,3450,29575710,1,1390,520,958,19,1,1
6740,3024,29575720,1,1370,530,961,19,1,1
6763,2567,29575730,1,1370,530,970,19,1,1
6791,2090,29575740,1,1360,540,980,19,1,1
6817,1754,29575750,1,1360,550,979,19,1,1
6840,1507,29575760,1,1350,550,979,19,1,1
6855,1320,29575770,1,1320,570,985,19,1,1
6863,1194,29575780,1,1310,570,990,19,1,1
6863,1131,29575790,1,1290,590,994,19,1,1
6868,1111,29575800,1,1260,600,999,19,1,1
6868,1111,29575810,1,1250,600,1006,19,1,1
6868,1103,29575820,1,1220,610,1018,19,1,1
6868,1103,29575830,1,1190,630,1023,19,1,1
6868,1103,29575840,1,1170,630,1023,19,1,1
6868,1097,29575850,1,1140,640,1023,19,1,1
6868,1097,29575860,1,1100,650,1023,19,1,1
6868,1092,29575870,1,1080,660,1023,19,1,1
6868,1092,29575880,1,1060,660,1023,19,1,1
6868,1092,29575890,1,1020,670,1023,19,1,1
6868,1087,29575900,1,990,670,981,19,1,1
6868,1087,29575910,1,970,670,736,19,1,1
5068,4126,29579346,0,1340,470,404,19,2,1
5017,4058,29579356,1,1340,470,415,19,2,1
4969,4101,29579366,1,1350,470,440,19,2,1
4920,4113,29579376,1,1360,470,521,19,2,1
4920,4120,29579386,1,1360,470,597,19,2,1
4920,4120,29579396,1,1360,480,642,19,2,1
4920,4120,29579406,1,1360,480,646,19,2,1
4926,4129,29579416,1,1360,480,652,19,2,1
4934,4139,29579426,1,1360,480,661,19,2,1
5006,4231,29579436,1,1370,480,670,19,2,1
5121,4319,29579446,1,1370,480,671,19,2,1
5203,4352,29579456,1,1370,480,670,19,2,1
5287,4352,29579466,1,1370,480,678,19,2,1
5378,4278,29579476,1,1380,490,702,19,2,1
5472,4142,29579486,1,1380,490,697,19,2,1
5531,3962,29579496,1,1380,490,696,19,2,1
5538,3758,29579506,1,1380,490,707,19,2,1
5510,3609,29579516,1,1370,500,705,19,2,1
5456,3498,29579526,1,1370,500,707,19,2,1
5398,3400,29579536,1,1370,500,694,19,2,1
5338,3336,29579546,1,1370,500,690,19,2,1
5271,3294,29579556,1,1360,500,690,19,2,1
5207,3284,29579566,1,1360,500,684,19,2,1
5172,3316,29579576,1,1360,500,647,19,2,1
5156,3376,29579586,1,1360,500,644,19,2,1
5177,3449,29579596,1,1360,500,641,19,2,1
5204,3464,29579606,1,1350,510,640,19,2,1
5260,3441,29579616,1,1350,510,665,19,2,1
5334,3329,29579626,1,1350,510,671,19,2,1
5389,3154,29579636,1,1350,510,666,19,2,1
5432,2938,29579646,1,1350,510,666,19,2,1
5467,2706,29579656,1,1350,510,667,19,2,1
5508,2558,29579666,1,1350,510,678,19,2,1
5543,2466,29579676,1,1350,510,679,19,2,1
5567,2444,29579686,1,1350,510,693,19,2,1
5584,2444,29579696,1,1350,520,734,19,2,1
5617,2466,29579706,1,1350,520,754,19,2,1
5680,2552,29579716,1,1350,520,746,19,2,1
5763,2700,29579726,1,1350,520,731,19,2,1
5852,2890,29579736,1,1350,520,431,19,2,1
6431,4316,29579816,0,1380,510,526,19,2,1
6578,4155,29579826,1,1400,520,537,19,2,1
6583,4201,29579836,1,1400,520,560,19,2,1
6548,4175,29579846,1,1410,510,595,19,2,1
6548,4100,29579856,1,1410,510,616,19,2,1
6548,4026,29579866,1,1430,510,613,19,2,1
6548,3923,29579876,1,1430,510,602,19,2,1
6541,3800,29579886,1,1430,510,594,19,2,1
6533,3668,29579896,1,1440,500,507,19,2,1
6759,4125,29579986,0,1430,520,507,19,2,1
6926,4252,29579996,1,1430,520,512,19,2,1
6976,4284,29580006,1,1430,520,532,19,2,1
7099,4319,29580016,1,1430,520,554,19,2,1
7204,4369,29580026,1,1450,530,567,19,2,1
7297,4428,29580036,1,1450,530,570,19,2,1
7407,4481,29580046,1,1450,530,570,19,2,1
7495,4508,29580056,1,1450,530,574,19,2,1
7567,4517,29580066,1,1450,530,588,19,2,1
7612,4492,29580076,1,1450,530,611,19,2,1
7623,4443,29580086,1,1450,530,619,19,2,1
7611,4378,29580096,1,1460,520,630,19,2,1
7559,4243,29580106,1,1460,520,619,19,2,1
7453,4103,29580116,1,1460,520,574,19,2,1
7312,3957,29580126,1,1460,520,440,19,2,1
7141,3810,29580136,1,1460,530,340,19,2,1
7000,3685,29580146,1,1460,530,251,19,2,1
6879,3606,29580156,1,1460,530,255,19,2,1
6761,3559,29580166,1,1450,540,392,19,2,1
6708,3538,29580176,1,1450,540,521,19,2,1
6697,3533,29580186,1,1430,530,561,19,2,1
6705,3540,29580196,1,1420,540,650,19,2,1
6779,3560,29580206,1,1420,540,676,19,2,1
6898,3619,29580216,1,1410,530,693,19,2,1
7013,3704,29580226,1,1420,540,699,19,2,1
7134,3788,29580236,1,1420,540,691,19,2,1
7264,3869,29580246,1,1420,540,685,19,2,1
7396,3941,29580256,1,1420,540,666,19,2,1
7473,3983,29580266,1,1420,540,647,19,2,1
7512,4007,29580267,1,1410,530,613,19,2,1
