x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
3700,6757,1271508,0,1160,490,325,39,1,1
3667,6764,1271518,1,1170,500,448,39,1,1
3642,6773,1271528,1,1180,510,474,39,1,1
3642,6783,1271538,1,1200,520,496,39,1,1
3650,6778,1271548,1,1210,530,613,39,1,1
3650,6711,1271558,1,1220,540,662,39,1,1
3650,6602,1271568,1,1220,540,702,39,1,1
3650,6364,1271578,1,1240,540,713,39,1,1
3650,6045,1271588,1,1250,540,722,39,1,1
3674,5672,1271598,1,1260,540,728,39,1,1
3720,5302,1271608,1,1260,540,727,39,1,1
3780,4946,1271618,1,1250,550,720,39,1,1
3799,4600,1271628,1,1240,550,725,39,1,1
3808,4309,1271638,1,1220,560,728,39,1,1
3808,4081,1271648,1,1180,560,699,39,1,1
3813,3896,1271658,1,1170,560,671,39,1,1
3813,3799,1271668,1,1140,570,609,39,1,1
3813,3783,1271678,1,1120,560,483,39,1,1
3800,3820,1271688,1,1100,560,296,39,1,1
3398,6740,1271828,0,1260,540,690,39,1,1
3327,6760,1271838,1,1260,540,691,39,1,1
3253,6776,1271848,1,1270,530,617,39,1,1
3244,6783,1271858,1,1280,530,595,39,1,1
3279,6775,1271868,1,1270,520,592,39,1,1
3362,6764,1271878,1,1280,520,616,39,1,1
3502,6755,1271888,1,1290,520,622,39,1,1
3680,6768,1271898,1,1300,520,639,39,1,1
3914,6796,1271908,1,1320,510,644,39,1,1
4174,6840,1271918,1,1330,520,647,39,1,1
4451,6881,1271928,1,1330,520,647,39,1,1
4632,6874,1271938,1,1340,510,641,39,1,1
4705,6835,1271948,1,1340,520,636,39,1,1
4705,6761,1271958,1,1340,520,646,39,1,1
4626,6641,1271968,1,1340,520,653,39,1,1
4481,6490,1271978,1,1350,530,653,39,1,1
4294,6331,1271988,1,1350,530,656,39,1,1
4091,6200,1271998,1,1340,540,664,39,1,1
3929,6089,1272008,1,1340,540,699,39,1,1
3794,6001,1272018,1,1340,540,703,39,1,1
3730,5955,1272028,1,1350,540,690,39,1,1
3730,5937,1272038,1,1350,540,691,39,1,1
3761,5916,1272048,1,1350,540,697,39,1,1
3866,5890,1272058,1,1350,540,707,39,1,1
4035,5890,1272068,1,1350,540,710,39,1,1
4247,5900,1272078,1,1350,540,713,39,1,1
4478,5923,1272088,1,1350,540,713,39,1,1
4652,5907,1272098,1,1360,550,713,39,1,1
4788,5864,1272108,1,1350,550,721,39,1,1
4807,5773,1272118,1,1350,550,728,39,1,1
4749,5643,1272128,1,1340,560,728,39,1,1
4640,5488,1272138,1,1320,570,755,39,1,1
4504,5299,1272148,1,1310,570,768,39,1,1
4362,5129,1272158,1,1310,570,774,39,1,1
4217,4971,1272168,1,1300,580,779,39,1,1
4102,4859,1272178,1,1280,580,777,39,1,1
4050,4799,1272188,1,1270,590,759,39,1,1
4039,4775,1272198,1,1270,590,722,39,1,1
4060,4784,1272208,1,1270,590,639,39,1,1
4135,4837,1272218,1,1260,580,465,39,1,1
4245,4919,1272228,1,1260,580,17,39,1,1
5425,6898,1272349,0,1300,550,98,39,1,1
5425,6898,1272359,1,1320,550,557,39,1,1
5425,6898,1272369,1,1340,550,545,39,1,1
5358,6907,1272379,1,1340,550,546,39,1,1
5344,6907,1272389,1,1360,550,588,39,1,1
5354,6907,1272399,1,1360,550,636,39,1,1
5381,6923,1272409,1,1360,550,666,39,1,1
5443,6946,1272419,1,1360,550,685,39,1,1
5563,7009,1272429,1,1380,550,699,39,1,1
5722,7080,1272439,1,1390,550,700,39,1,1
5933,7156,1272449,1,1390,550,690,39,1,1
6098,7210,1272459,1,1400,550,639,39,1,1
6232,7237,1272469,1,1400,550,498,39,1,1
6303,7245,1272479,1,1410,560,213,39,1,1
5364,6769,1272569,0,1390,580,584,39,1,1
5191,6497,1272579,1,1360,580,617,39,1,1
5162,6410,1272589,1,1360,580,630,39,1,1
