x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
3683,5493,11534909,0,1470,440,3,16,1,1
3683,5493,11534919,1,1470,440,99,16,1,1
3683,5493,11534929,1,1480,450,187,16,1,1
3683,5493,11534939,1,1480,450,226,16,1,1
3683,5493,11534949,1,1480,450,269,16,1,1
3683,5493,11534959,1,1490,460,301,16,1,1
3683,5493,11534969,1,1490,460,335,16,1,1
3683,5493,11534979,1,1480,460,369,16,1,1
3683,5493,11534989,1,1480,460,371,16,1,1
3683,5493,11534999,1,1480,460,362,16,1,1
3683,5493,11535009,1,1480,460,381,16,1,1
3707,5456,11535019,1,1480,460,392,16,1,1
3728,5378,11535029,1,1480,460,420,16,1,1
3745,5271,11535039,1,1480,460,444,16,1,1
3761,5146,11535049,1,1480,460,478,16,1,1
3772,4995,11535059,1,1480,460,515,16,1,1
3772,4833,11535069,1,1480,460,545,16,1,1
3772,4665,11535079,1,1480,460,575,16,1,1
3760,4514,11535089,1,1480,460,589,16,1,1
3725,4352,11535099,1,1470,460,616,16,1,1
3678,4200,11535109,1,1470,460,616,16,1,1
3621,4058,11535119,1,1460,470,624,16,1,1
3569,3925,11535129,1,1460,470,625,16,1,1
3512,3807,11535139,1,1460,470,624,16,1,1
3449,3700,11535149,1,1460,470,616,16,1,1
3426,3640,11535159,1,1450,470,574,16,1,1
3407,3601,11535169,1,1440,470,414,16,1,1
3720,5343,11535510,0,1440,410,108,16,1,1
3748,5330,11535520,1,1440,410,180,16,1,1
3743,5350,11535530,1,1440,410,212,16,1,1
3753,5359,11535540,1,1430,420,307,16,1,1
3786,5391,11535550,1,1430,420,371,16,1,1
3835,5438,11535560,1,1430,420,422,16,1,1
3940,5490,11535570,1,1430,430,466,16,1,1
4036,5544,11535580,1,1440,430,501,16,1,1
4127,5600,11535590,1,1440,430,516,16,1,1
4244,5636,11535600,1,1440,440,527,16,1,1
4330,5658,11535610,1,1440,440,530,16,1,1
4395,5670,11535620,1,1450,440,535,16,1,1
4449,5670,11535630,1,1450,450,535,16,1,1
4487,5670,11535640,1,1450,450,532,16,1,1
4513,5670,11535650,1,1450,450,540,16,1,1
4528,5665,11535660,1,1450,450,537,16,1,1
4539,5658,11535670,1,1450,450,544,16,1,1
4546,5647,11535680,1,1450,450,536,16,1,1
4554,5634,11535690,1,1450,450,548,16,1,1
