x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2933,5678,31275775,0,1550,710,439,1,1,1
2933,5678,31275785,1,1480,770,420,1,1,1
3001,5851,31275795,1,1350,830,433,1,1,1
3114,6139,31275805,1,1350,800,422,1,1,1
3217,6198,31275815,1,1350,800,415,1,1,1
3329,6213,31275825,1,1350,800,423,1,1,1
3447,6199,31275835,1,1350,800,439,1,1,1
3542,6176,31275845,1,1350,800,491,1,1,1
3617,6124,31275855,1,1350,800,561,1,1,1
3678,6053,31275865,1,1350,800,613,1,1,1
3733,5860,31275875,1,1350,800,638,1,1,1
3772,5547,31275885,1,1350,800,650,1,1,1
3799,5153,31275895,1,1350,800,649,1,1,1
3814,4787,31275905,1,1350,800,661,1,1,1
3814,4417,31275915,1,1350,800,662,1,1,1
3806,4178,31275925,1,1350,800,662,1,1,1
3799,4029,31275935,1,1350,790,631,1,1,1
3794,3960,31275945,1,1320,770,465,1,1,1
3224,4399,31276045,0,1320,580,584,1,1,1
3334,4336,31276055,1,1310,560,599,1,1,1
3334,4484,31276065,1,1310,540,595,1,1,1
3420,4557,31276075,1,1300,520,599,1,1,1
3616,4579,31276085,1,1320,510,600,1,1,1
3883,4610,31276095,1,1300,510,606,1,1,1
4054,4596,31276105,1,1300,510,606,1,1,1
4152,4553,31276115,1,1320,500,609,1,1,1
4201,4446,31276125,1,1320,500,611,1,1,1
4161,4239,31276135,1,1320,500,603,1,1,1
4085,3966,31276145,1,1300,510,594,1,1,1
3985,3669,31276155,1,1300,510,603,1,1,1
3902,3405,31276165,1,1320,510,636,1,1,1
3852,3265,31276175,1,1300,520,693,1,1,1
3823,3197,31276185,1,1300,520,733,1,1,1
3830,3197,31276195,1,1300,530,767,1,1,1
3881,3197,31276205,1,1300,530,787,1,1,1
3962,3197,31276215,1,1300,530,788,1,1,1
4139,3268,31276225,1,1290,530,791,1,1,1
4391,3388,31276235,1,1290,530,700,1,1,1
4692,3543,31276245,1,1300,540,346,1,1,1
6570,5691,31276396,0,1470,510,625,1,1,1
6579,5946,31276406,1,1480,500,659,1,1,1
6558,6112,31276416,1,1500,480,656,1,1,1
6542,6151,31276426,1,1510,470,659,1,1,1
6571,6031,31276436,1,1520,460,663,1,1,1
6629,5805,31276446,1,1520,460,679,1,1,1
6645,5471,31276456,1,1530,460,690,1,1,1
6636,5047,31276466,1,1540,460,690,1,1,1
6609,4564,31276476,1,1530,470,699,1,1,1
6572,4226,31276486,1,1520,480,700,1,1,1
6526,4037,31276496,1,1510,480,694,1,1,1
6475,3948,31276506,1,1490,490,702,1,1,1
6414,3931,31276516,1,1480,500,642,1,1,1
6349,3968,31276526,1,1480,500,417,1,1,1
6281,4041,31276536,1,1450,510,68,1,1,1
6281,4041,31276556,0,1430,520,51,1,1,1
6288,5047,31276566,1,1430,520,218,1,1,1
6423,5563,31276576,1,1410,520,348,1,1,1
6612,5990,31276586,1,1410,530,455,1,1,1
6838,6359,31276596,1,1410,530,533,1,1,1
7025,6702,31276606,1,1420,540,575,1,1,1
7181,6838,31276616,1,1420,540,609,1,1,1
7316,6838,31276626,1,1450,540,669,1,1,1
7429,6713,31276636,1,1450,540,763,1,1,1
7515,6394,31276646,1,1460,530,802,1,1,1
7583,5944,31276656,1,1460,530,817,1,1,1
7646,5308,31276666,1,1480,530,822,1,1,1
7706,4685,31276676,1,1480,530,828,1,1,1
7764,4072,31276686,1,1480,530,824,1,1,1
7827,3651,31276696,1,1500,520,825,1,1,1
7846,3441,31276706,1,1520,530,832,1,1,1
7835,3371,31276716,1,1510,530,777,1,1,1
7752,3328,31276726,1,1520,540,591,1,1,1
5793,4016,31276806,0,1440,560,700,1,1,1
6005,4222,31276816,1,1440,560,768,1,1,1
6131,4628,31276826,1,1430,550,821,1,1,1
6519,4941,31276836,1,1430,550,827,1,1,1
6982,5117,31276846,1,1430,550,837,1,1,1
7496,5203,31276856,1,1410,550,828,1,1,1
7964,5296,31276866,1,1420,540,788,1,1,1
8266,5308,31276876,1,1430,530,561,1,1,1
7398,5917,31276957,0,1480,530,822,1,1,1
7093,5611,31276967,1,1490,530,748,1,1,1
6941,5499,31276977,1,1500,520,749,1,1,1
6862,5477,31276987,1,1510,510,636,1,1,1
2501,4142,38128852,0,1270,520,239,11,2,1
2501,4142,38128862,1,1270,520,247,11,2,1
2525,4184,38128872,1,1250,530,240,11,2,1
2525,4170,38128882,1,1240,520,249,11,2,1
2525,4138,38128892,1,1240,520,257,11,2,1
2525,4095,38128902,1,1240,520,286,11,2,1
2530,4034,38128912,1,1260,510,310,11,2,1
2530,3945,38128922,1,1250,510,336,11,2,1
2542,3838,38128932,1,1250,510,371,11,2,1
2557,3694,38128942,1,1260,500,386,11,2,1
2581,3556,38128952,1,1250,510,392,11,2,1
2607,3423,38128962,1,1250,510,410,11,2,1
2639,3254,38128972,1,1250,510,418,11,2,1
2678,3085,38128982,1,1250,510,436,11,2,1
2724,2932,38128992,1,1260,510,452,11,2,1
2772,2791,38129002,1,1260,510,458,11,2,1
2819,2674,38129012,1,1240,520,461,11,2,1
2884,2576,38129023,1,1240,520,463,11,2,1
2952,2492,38129033,1,1240,520,468,11,2,1
3027,2429,38129043,1,1230,520,465,11,2,1
3119,2380,38129053,1,1230,520,471,11,2,1
3222,2341,38129063,1,1230,520,467,11,2,1
3308,2341,38129073,1,1220,530,478,11,2,1
3382,2372,38129083,1,1220,530,491,11,2,1
3447,2418,38129093,1,1220,530,489,11,2,1
3506,2492,38129103,1,1220,530,489,11,2,1
3557,2593,38129113,1,1220,530,498,11,2,1
3603,2713,38129123,1,1220,530,498,11,2,1
3636,2873,38129133,1,1210,530,488,11,2,1
3658,3053,38129143,1,1210,530,488,11,2,1
3672,3246,38129153,1,1210,530,491,11,2,1
3692,3460,38129163,1,1210,530,494,11,2,1
3703,3609,38129173,1,1210,530,499,11,2,1
3709,3714,38129183,1,1200,520,504,11,2,1
3703,3782,38129193,1,1200,520,512,11,2,1
3695,3829,38129203,1,1210,520,543,11,2,1
3685,3861,38129213,1,1210,520,554,11,2,1
3685,3866,38129223,1,1220,510,550,11,2,1
3685,3866,38129233,1,1220,510,551,11,2,1
3685,3858,38129243,1,1210,510,559,11,2,1
3685,3785,38129253,1,1220,500,568,11,2,1
3698,3669,38129263,1,1220,500,570,11,2,1
3713,3533,38129273,1,1220,500,581,11,2,1
3737,3395,38129283,1,1240,500,592,11,2,1
3760,3247,38129293,1,1240,500,592,11,2,1
3781,3093,38129303,1,1240,500,599,11,2,1
3795,2959,38129313,1,1240,500,595,11,2,1
3809,2845,38129323,1,1240,500,597,11,2,1
3824,2745,38129333,1,1240,500,597,11,2,1
3840,2659,38129343,1,1240,500,600,11,2,1
3862,2593,38129353,1,1220,500,602,11,2,1
3890,2540,38129363,1,1230,510,602,11,2,1
3924,2502,38129373,1,1230,510,605,11,2,1
3972,2478,38129383,1,1220,510,609,11,2,1
4030,2463,38129393,1,1220,510,614,11,2,1
4091,2472,38129403,1,1220,510,614,11,2,1
4155,2503,38129413,1,1210,520,616,11,2,1
4221,2548,38129423,1,1210,520,613,11,2,1
4285,2619,38129433,1,1210,520,609,11,2,1
4345,2717,38129443,1,1210,520,606,11,2,1
4403,2834,38129453,1,1210,520,603,11,2,1
4455,2960,38129463,1,1210,520,595,11,2,1
4497,3105,38129473,1,1210,520,595,11,2,1
4532,3262,38129483,1,1210,520,592,11,2,1
4559,3419,38129493,1,1210,520,589,11,2,1
4573,3529,38129503,1,1210,520,589,11,2,1
4573,3608,38129513,1,1210,520,594,11,2,1
