x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
1528,6190,26678120,0,1300,500,286,17,1,1
1557,6146,26678130,1,1300,500,371,17,1,1
1540,6151,26678140,1,1300,500,433,17,1,1
1546,6151,26678150,1,1300,500,512,17,1,1
1621,6198,26678160,1,1330,500,594,17,1,1
1741,6271,26678170,1,1330,500,670,17,1,1
1899,6365,26678180,1,1330,500,697,17,1,1
2114,6473,26678190,1,1340,500,721,17,1,1
2367,6591,26678200,1,1330,510,742,17,1,1
2632,6688,26678210,1,1340,510,746,17,1,1
2855,6764,26678220,1,1340,510,751,17,1,1
3051,6826,26678230,1,1340,510,757,17,1,1
3229,6856,26678240,1,1350,510,757,17,1,1
3344,6866,26678250,1,1360,510,750,17,1,1
3417,6866,26678260,1,1360,510,746,17,1,1
3456,6852,26678270,1,1360,510,700,17,1,1
3471,6840,26678280,1,1370,520,636,17,1,1
3471,6828,26678290,1,1370,520,499,17,1,1
3430,6816,26678300,1,1370,520,244,17,1,1
2354,6886,26678371,0,1370,510,466,17,1,1
2285,6943,26678381,1,1370,510,537,17,1,1
2238,6937,26678391,1,1370,510,625,17,1,1
2170,6955,26678401,1,1370,510,633,17,1,1
2185,6925,26678411,1,1380,500,669,17,1,1
2214,6862,26678421,1,1380,500,716,17,1,1
2253,6761,26678431,1,1380,500,733,17,1,1
2295,6646,26678441,1,1380,500,727,17,1,1
2334,6522,26678451,1,1380,500,730,17,1,1
2369,6407,26678461,1,1380,500,697,17,1,1
2403,6307,26678471,1,1370,510,620,17,1,1
2432,6218,26678481,1,1370,510,480,17,1,1
2459,6145,26678491,1,1370,510,148,17,1,1
2966,7153,26678581,0,1350,510,730,17,1,1
3074,7133,26678591,1,1350,510,797,17,1,1
3045,7133,26678601,1,1360,500,808,17,1,1
2980,7106,26678611,1,1360,500,817,17,1,1
2980,6986,26678621,1,1370,500,818,17,1,1
2980,6807,26678631,1,1380,500,823,17,1,1
2971,6638,26678641,1,1380,500,826,17,1,1
2935,6462,26678651,1,1400,500,818,17,1,1
2887,6292,26678661,1,1400,500,787,17,1,1
2830,6128,26678671,1,1400,500,757,17,1,1
2782,5982,26678681,1,1400,500,664,17,1,1
2750,5847,26678691,1,1400,510,495,17,1,1
1804,4663,26678821,0,1240,550,538,17,1,1
1700,4486,26678831,1,1240,550,611,17,1,1
1649,4486,26678841,1,1210,550,633,17,1,1
1598,4533,26678851,1,1200,550,634,17,1,1
1638,4541,26678861,1,1190,540,647,17,1,1
