x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
1929,5298,11304147,0,1440,460,241,15,1,1
1980,5310,11304157,1,1450,460,374,15,1,1
1934,5407,11304167,1,1450,460,394,15,1,1
1934,5425,11304177,1,1460,470,440,15,1,1
1934,5390,11304187,1,1480,460,586,15,1,1
1946,5316,11304197,1,1480,460,687,15,1,1
1953,5180,11304197,1,1490,470,722,15,1,1
1953,5003,11304207,1,1490,470,763,15,1,1
1953,4803,11304217,1,1480,470,784,15,1,1
1948,4642,11304227,1,1490,480,793,15,1,1
1948,4508,11304237,1,1490,480,800,15,1,1
1959,4394,11304247,1,1480,480,805,15,1,1
1974,4297,11304257,1,1480,480,784,15,1,1
1989,4211,11304267,1,1480,480,749,15,1,1
2007,4145,11304277,1,1480,480,670,15,1,1
2027,4106,11304287,1,1470,490,532,15,1,1
2039,4086,11304297,1,1470,490,371,15,1,1
1844,5103,11304468,0,1440,480,212,15,1,1
1888,5142,11304478,1,1440,480,324,15,1,1
1896,5163,11304488,1,1440,480,348,15,1,1
1907,5187,11304498,1,1440,480,418,15,1,1
1936,5187,11304508,1,1460,480,514,15,1,1
1975,5158,11304518,1,1460,480,594,15,1,1
2032,5118,11304528,1,1460,480,647,15,1,1
2099,5038,11304538,1,1460,480,699,15,1,1
2173,4919,11304548,1,1470,470,737,15,1,1
2229,4774,11304558,1,1470,470,762,15,1,1
2273,4653,11304568,1,1460,480,794,15,1,1
2310,4557,11304578,1,1470,480,811,15,1,1
2341,4477,11304588,1,1470,480,832,15,1,1
2365,4423,11304598,1,1460,490,836,15,1,1
2383,4395,11304608,1,1460,490,869,15,1,1
2390,4384,11304618,1,1460,490,894,15,1,1
2396,4384,11304628,1,1460,490,923,15,1,1
2402,4428,11304638,1,1450,500,921,15,1,1
2431,4501,11304648,1,1450,500,917,15,1,1
2463,4620,11304658,1,1450,500,899,15,1,1
2501,4781,11304668,1,1450,500,903,15,1,1
2561,4970,11304678,1,1440,490,908,15,1,1
2635,5154,11304688,1,1440,490,903,15,1,1
2720,5271,11304698,1,1450,500,900,15,1,1
2764,5344,11304708,1,1450,500,893,15,1,1
2781,5350,11304718,1,1450,500,879,15,1,1
2792,5350,11304728,1,1450,500,878,15,1,1
2808,5311,11304738,1,1460,500,885,15,1,1
2822,5248,11304748,1,1460,500,897,15,1,1
2834,5138,11304758,1,1470,490,900,15,1,1
2846,4987,11304768,1,1470,490,926,15,1,1
2862,4809,11304778,1,1480,500,943,15,1,1
2888,4626,11304788,1,1490,490,967,15,1,1
2913,4442,11304798,1,1490,490,991,15,1,1
2937,4263,11304808,1,1490,490,984,15,1,1
2959,4128,11304818,1,1490,490,990,15,1,1
2981,4021,11304828,1,1490,490,991,15,1,1
3002,3947,11304838,1,1500,500,990,15,1,1
3017,3893,11304848,1,1500,500,994,15,1,1
3028,3853,11304858,1,1500,500,950,15,1,1
3036,3833,11304868,1,1500,500,853,15,1,1
3036,3828,11304878,1,1490,510,763,15,1,1
3036,3833,11304888,1,1490,510,423,15,1,1
3482,4695,11305038,0,1450,500,469,15,1,1
3566,4618,11305048,1,1450,500,603,15,1,1
3556,4546,11305058,1,1460,500,703,15,1,1
3500,4488,11305068,1,1470,490,803,15,1,1
3459,4298,11305078,1,1470,490,897,15,1,1
3427,4162,11305088,1,1470,490,941,15,1,1
3420,4062,11305098,1,1470,490,988,15,1,1
3454,4013,11305108,1,1470,490,988,15,1,1
3514,3989,11305118,1,1480,500,1023,15,1,1
3589,3983,11305128,1,1480,500,1023,15,1,1
3665,4023,11305138,1,1480,500,1023,15,1,1
3745,4100,11305148,1,1480,500,1023,15,1,1
3787,4202,11305158,1,1480,500,1023,15,1,1
3804,4283,11305168,1,1480,500,981,15,1,1
3761,4366,11305178,1,1470,510,947,15,1,1
3684,4450,11305188,1,1470,510,894,15,1,1
3584,4516,11305198,1,1470,510,839,15,1,1
3497,4543,11305208,1,1470,510,762,15,1,1
3433,4543,11305218,1,1470,510,643,15,1,1
3385,4519,11305228,1,1470,510,447,15,1,1
4179,4598,11305379,0,1470,490,483,15,1,1
4246,4484,11305389,1,1470,490,616,15,1,1
4226,4445,11305399,1,1490,490,736,15,1,1
4172,4346,11305409,1,1490,490,857,15,1,1
4150,4208,11305419,1,1490,490,929,15,1,1
4162,4128,11305429,1,1490,490,986,15,1,1
4197,4079,11305439,1,1510,490,1020,15,1,1
4263,4052,11305449,1,1500,500,1023,15,1,1
4350,4052,11305459,1,1500,500,1023,15,1,1
4452,4100,11305469,1,1500,500,1023,15,1,1
4548,4171,11305479,1,1500,500,1023,15,1,1
4613,4263,11305489,1,1500,510,1023,15,1,1
4656,4354,11305499,1,1500,510,1018,15,1,1
4630,4442,11305509,1,1500,510,971,15,1,1
4567,4528,11305519,1,1500,510,921,15,1,1
4480,4607,11305529,1,1510,510,885,15,1,1
4404,4645,11305539,1,1510,510,833,15,1,1
4331,4656,11305549,1,1510,510,750,15,1,1
4277,4635,11305559,1,1510,510,643,15,1,1
4235,4598,11305569,1,1510,510,430,15,1,1
4844,4744,11305819,0,1540,500,251,15,1,1
4901,4731,11305829,1,1540,500,422,15,1,1
4901,4731,11305839,1,1540,500,505,15,1,1
4914,4705,11305849,1,1530,510,627,15,1,1
4932,4663,11305859,1,1550,510,730,15,1,1
4946,4602,11305869,1,1550,510,832,15,1,1
4960,4520,11305879,1,1550,510,882,15,1,1
4972,4423,11305889,1,1560,510,900,15,1,1
4983,4300,11305900,1,1550,520,951,15,1,1
4983,4209,11305910,1,1550,520,961,15,1,1
4992,4140,11305920,1,1550,520,971,15,1,1
5001,4101,11305930,1,1560,530,976,15,1,1
5001,4086,11305940,1,1560,530,981,15,1,1
5001,4086,11305950,1,1560,530,993,15,1,1
5012,4098,11305960,1,1560,530,977,15,1,1
5025,4175,11305970,1,1570,540,939,15,1,1
5055,4297,11305980,1,1570,540,897,15,1,1
5093,4450,11305990,1,1570,540,897,15,1,1
5149,4553,11306000,1,1570,540,914,15,1,1
5205,4624,11306010,1,1560,550,941,15,1,1
5252,4648,11306020,1,1560,550,940,15,1,1
