x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2933,5678,31275775,0,1550,710,439,1,1,1
2933,5678,31275785,1,1480,770,420,1,1,1
3001,5851,31275795,1,1350,830,433,1,1,1
3114,6139,31275805,1,1350,800,422,1,1,1
3217,6198,31275815,1,1350,800,415,1,1,1
3329,6213,31275825,1,1350,800,423,1,1,1
3447,6199,31275835,1,1350,800,439,1,1,1
3542,6176,31275845,1,1350,800,491,1,1,1
3617,6124,31275855,1,1350,800,561,1,1,1
3678,6053,31275865,1,1350,800,613,1,1,1
3733,5860,31275875,1,1350,800,638,1,1,1
3772,5547,31275885,1,1350,800,650,1,1,1
3799,5153,31275895,1,1350,800,649,1,1,1
3814,4787,31275905,1,1350,800,661,1,1,1
3814,4417,31275915,1,1350,800,662,1,1,1
3806,4178,31275925,1,1350,800,662,1,1,1
3799,4029,31275935,1,1350,790,631,1,1,1
3794,3960,31275945,1,1320,770,465,1,1,1
3224,4399,31276045,0,1320,580,584,1,1,1
3334,4336,31276055,1,1310,560,599,1,1,1
3334,4484,31276065,1,1310,540,595,1,1,1
3420,4557,31276075,1,1300,520,599,1,1,1
3616,4579,31276085,1,1320,510,600,1,1,1
3883,4610,31276095,1,1300,510,606,1,1,1
4054,4596,31276105,1,1300,510,606,1,1,1
4152,4553,31276115,1,1320,500,609,1,1,1
4201,4446,31276125,1,1320,500,611,1,1,1
4161,4239,31276135,1,1320,500,603,1,1,1
4085,3966,31276145,1,1300,510,594,1,1,1
3985,3669,31276155,1,1300,510,603,1,1,1
3902,3405,31276165,1,1320,510,636,1,1,1
3852,3265,31276175,1,1300,520,693,1,1,1
3823,3197,31276185,1,1300,520,733,1,1,1
3830,3197,31276195,1,1300,530,767,1,1,1
3881,3197,31276205,1,1300,530,787,1,1,1
3962,3197,31276215,1,1300,530,788,1,1,1
4139,3268,31276225,1,1290,530,791,1,1,1
4391,3388,31276235,1,1290,530,700,1,1,1
4692,3543,31276245,1,1300,540,346,1,1,1
6570,5691,31276396,0,1470,510,625,1,1,1
6579,5946,31276406,1,1480,500,659,1,1,1
6558,6112,31276416,1,1500,480,656,1,1,1
6542,6151,31276426,1,1510,470,659,1,1,1
6571,6031,31276436,1,1520,460,663,1,1,1
6629,5805,31276446,1,1520,460,679,1,1,1
6645,5471,31276456,1,1530,460,690,1,1,1
6636,5047,31276466,1,1540,460,690,1,1,1
6609,4564,31276476,1,1530,470,699,1,1,1
6572,4226,31276486,1,1520,480,700,1,1,1
6526,4037,31276496,1,1510,480,694,1,1,1
6475,3948,31276506,1,1490,490,702,1,1,1
6414,3931,31276516,1,1480,500,642,1,1,1
6349,3968,31276526,1,1480,500,417,1,1,1
6281,4041,31276536,1,1450,510,68,1,1,1
6281,4041,31276556,0,1430,520,51,1,1,1
6288,5047,31276566,1,1430,520,218,1,1,1
6423,5563,31276576,1,1410,520,348,1,1,1
6612,5990,31276586,1,1410,530,455,1,1,1
6838,6359,31276596,1,1410,530,533,1,1,1
7025,6702,31276606,1,1420,540,575,1,1,1
7181,6838,31276616,1,1420,540,609,1,1,1
7316,6838,31276626,1,1450,540,669,1,1,1
7429,6713,31276636,1,1450,540,763,1,1,1
7515,6394,31276646,1,1460,530,802,1,1,1
7583,5944,31276656,1,1460,530,817,1,1,1
7646,5308,31276666,1,1480,530,822,1,1,1
7706,4685,31276676,1,1480,530,828,1,1,1
7764,4072,31276686,1,1480,530,824,1,1,1
7827,3651,31276696,1,1500,520,825,1,1,1
7846,3441,31276706,1,1520,530,832,1,1,1
7835,3371,31276716,1,1510,530,777,1,1,1
7752,3328,31276726,1,1520,540,591,1,1,1
5793,4016,31276806,0,1440,560,700,1,1,1
6005,4222,31276816,1,1440,560,768,1,1,1
6131,4628,31276826,1,1430,550,821,1,1,1
6519,4941,31276836,1,1430,550,827,1,1,1
6982,5117,31276846,1,1430,550,837,1,1,1
7496,5203,31276856,1,1410,550,828,1,1,1
7964,5296,31276866,1,1420,540,788,1,1,1
8266,5308,31276876,1,1430,530,561,1,1,1
7398,5917,31276957,0,1480,530,822,1,1,1
7093,5611,31276967,1,1490,530,748,1,1,1
6941,5499,31276977,1,1500,520,749,1,1,1
6862,5477,31276987,1,1510,510,636,1,1,1
4645,7688,193217,0,1430,480,220,33,2,1
4591,7484,193227,1,1420,480,275,33,2,1
4548,7469,193237,1,1410,490,307,33,2,1
4542,7514,193247,1,1400,500,307,33,2,1
4542,7514,193257,1,1400,500,302,33,2,1
4542,7533,193267,1,1380,500,309,33,2,1
4589,7562,193277,1,1380,500,304,33,2,1
4656,7660,193287,1,1380,500,307,33,2,1
4770,7775,193297,1,1400,510,307,33,2,1
4844,7902,193307,1,1400,510,312,33,2,1
4892,8006,193317,1,1400,510,314,33,2,1
4906,8079,193327,1,1420,500,320,33,2,1
4906,8132,193337,1,1430,510,327,33,2,1
4889,8171,193347,1,1450,510,332,33,2,1
4854,8181,193357,1,1450,510,340,33,2,1
4788,8172,193367,1,1480,500,348,33,2,1
4702,8103,193377,1,1480,500,386,33,2,1
4598,7964,193387,1,1480,500,418,33,2,1
4497,7778,193397,1,1480,500,440,33,2,1
4439,7542,193407,1,1460,500,455,33,2,1
4408,7231,193417,1,1450,500,471,33,2,1
4344,6870,193427,1,1440,500,464,33,2,1
4344,6502,193437,1,1430,500,473,33,2,1
4376,6131,193447,1,1420,500,474,33,2,1
4414,5831,193457,1,1400,510,464,33,2,1
4446,5581,193467,1,1370,520,465,33,2,1
4446,5407,193477,1,1360,520,452,33,2,1
4429,5263,193487,1,1330,530,391,33,2,1
4393,5139,193497,1,1300,540,235,33,2,1
4060,5754,193598,0,1250,540,339,33,2,1
4177,5980,193608,1,1240,530,366,33,2,1
4231,6077,193618,1,1270,530,366,33,2,1
4280,6179,193628,1,1280,530,364,33,2,1
4407,6274,193638,1,1290,520,366,33,2,1
4559,6388,193648,1,1300,530,364,33,2,1
4727,6516,193658,1,1300,530,359,33,2,1
4879,6621,193668,1,1330,530,301,33,2,1
4993,6720,193678,1,1340,540,143,33,2,1
5269,7306,193738,0,1370,540,94,33,2,1
5302,7419,193748,1,1390,540,252,33,2,1
5284,7466,193758,1,1400,540,327,33,2,1
5268,7488,193768,1,1410,530,359,33,2,1
5255,7493,193778,1,1410,530,362,33,2,1
5247,7485,193788,1,1410,530,400,33,2,1
5214,7429,193798,1,1410,530,443,33,2,1
5165,7341,193808,1,1410,530,469,33,2,1
5102,7176,193818,1,1410,530,472,33,2,1
5041,6949,193828,1,1410,530,473,33,2,1
4981,6681,193838,1,1410,530,481,33,2,1
4953,6448,193848,1,1390,540,488,33,2,1
4953,6256,193858,1,1390,540,466,33,2,1
4980,6091,193868,1,1390,540,397,33,2,1
5025,5979,193878,1,1360,540,277,33,2,1
5081,5893,193888,1,1350,540,86,33,2,1
5465,6177,193988,0,1310,560,339,33,2,1
5488,6142,193998,1,1310,560,409,33,2,1
5488,6130,194008,1,1320,550,392,33,2,1
5472,6130,194018,1,1320,550,397,33,2,1
5492,6138,194028,1,1320,550,435,33,2,1
5537,6179,194038,1,1340,550,480,33,2,1
5598,6242,194048,1,1340,550,488,33,2,1
5682,6318,194058,1,1340,550,496,33,2,1
5767,6391,194068,1,1340,550,504,33,2,1
5836,6470,194078,1,1350,550,507,33,2,1
5895,6554,194088,1,1350,550,514,33,2,1
5925,6625,194098,1,1350,550,513,33,2,1
5931,6676,194108,1,1350,550,524,33,2,1
5921,6715,194118,1,1350,550,537,33,2,1
5896,6734,194128,1,1350,550,535,33,2,1
5856,6734,194138,1,1350,550,538,33,2,1
