x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2933,5678,31275775,0,1550,710,439,1,1,1
2933,5678,31275785,1,1480,770,420,1,1,1
3001,5851,31275795,1,1350,830,433,1,1,1
3114,6139,31275805,1,1350,800,422,1,1,1
3217,6198,31275815,1,1350,800,415,1,1,1
3329,6213,31275825,1,1350,800,423,1,1,1
3447,6199,31275835,1,1350,800,439,1,1,1
3542,6176,31275845,1,1350,800,491,1,1,1
3617,6124,31275855,1,1350,800,561,1,1,1
3678,6053,31275865,1,1350,800,613,1,1,1
3733,5860,31275875,1,1350,800,638,1,1,1
3772,5547,31275885,1,1350,800,650,1,1,1
3799,5153,31275895,1,1350,800,649,1,1,1
3814,4787,31275905,1,1350,800,661,1,1,1
3814,4417,31275915,1,1350,800,662,1,1,1
3806,4178,31275925,1,1350,800,662,1,1,1
3799,4029,31275935,1,1350,790,631,1,1,1
3794,3960,31275945,1,1320,770,465,1,1,1
3224,4399,31276045,0,1320,580,584,1,1,1
3334,4336,31276055,1,1310,560,599,1,1,1
3334,4484,31276065,1,1310,540,595,1,1,1
3420,4557,31276075,1,1300,520,599,1,1,1
3616,4579,31276085,1,1320,510,600,1,1,1
3883,4610,31276095,1,1300,510,606,1,1,1
4054,4596,31276105,1,1300,510,606,1,1,1
4152,4553,31276115,1,1320,500,609,1,1,1
4201,4446,31276125,1,1320,500,611,1,1,1
4161,4239,31276135,1,1320,500,603,1,1,1
4085,3966,31276145,1,1300,510,594,1,1,1
3985,3669,31276155,1,1300,510,603,1,1,1
3902,3405,31276165,1,1320,510,636,1,1,1
3852,3265,31276175,1,1300,520,693,1,1,1
3823,3197,31276185,1,1300,520,733,1,1,1
3830,3197,31276195,1,1300,530,767,1,1,1
3881,3197,31276205,1,1300,530,787,1,1,1
3962,3197,31276215,1,1300,530,788,1,1,1
4139,3268,31276225,1,1290,530,791,1,1,1
4391,3388,31276235,1,1290,530,700,1,1,1
4692,3543,31276245,1,1300,540,346,1,1,1
6570,5691,31276396,0,1470,510,625,1,1,1
6579,5946,31276406,1,1480,500,659,1,1,1
6558,6112,31276416,1,1500,480,656,1,1,1
6542,6151,31276426,1,1510,470,659,1,1,1
6571,6031,31276436,1,1520,460,663,1,1,1
6629,5805,31276446,1,1520,460,679,1,1,1
6645,5471,31276456,1,1530,460,690,1,1,1
6636,5047,31276466,1,1540,460,690,1,1,1
6609,4564,31276476,1,1530,470,699,1,1,1
6572,4226,31276486,1,1520,480,700,1,1,1
6526,4037,31276496,1,1510,480,694,1,1,1
6475,3948,31276506,1,1490,490,702,1,1,1
6414,3931,31276516,1,1480,500,642,1,1,1
6349,3968,31276526,1,1480,500,417,1,1,1
6281,4041,31276536,1,1450,510,68,1,1,1
6281,4041,31276556,0,1430,520,51,1,1,1
6288,5047,31276566,1,1430,520,218,1,1,1
6423,5563,31276576,1,1410,520,348,1,1,1
6612,5990,31276586,1,1410,530,455,1,1,1
6838,6359,31276596,1,1410,530,533,1,1,1
7025,6702,31276606,1,1420,540,575,1,1,1
7181,6838,31276616,1,1420,540,609,1,1,1
7316,6838,31276626,1,1450,540,669,1,1,1
7429,6713,31276636,1,1450,540,763,1,1,1
7515,6394,31276646,1,1460,530,802,1,1,1
7583,5944,31276656,1,1460,530,817,1,1,1
7646,5308,31276666,1,1480,530,822,1,1,1
7706,4685,31276676,1,1480,530,828,1,1,1
7764,4072,31276686,1,1480,530,824,1,1,1
7827,3651,31276696,1,1500,520,825,1,1,1
7846,3441,31276706,1,1520,530,832,1,1,1
7835,3371,31276716,1,1510,530,777,1,1,1
7752,3328,31276726,1,1520,540,591,1,1,1
5793,4016,31276806,0,1440,560,700,1,1,1
6005,4222,31276816,1,1440,560,768,1,1,1
6131,4628,31276826,1,1430,550,821,1,1,1
6519,4941,31276836,1,1430,550,827,1,1,1
6982,5117,31276846,1,1430,550,837,1,1,1
7496,5203,31276856,1,1410,550,828,1,1,1
7964,5296,31276866,1,1420,540,788,1,1,1
8266,5308,31276876,1,1430,530,561,1,1,1
7398,5917,31276957,0,1480,530,822,1,1,1
7093,5611,31276967,1,1490,530,748,1,1,1
6941,5499,31276977,1,1500,520,749,1,1,1
6862,5477,31276987,1,1510,510,636,1,1,1
4398,4423,61068702,0,1150,500,540,30,2,1
4432,4429,61068712,1,1150,500,614,30,2,1
4386,4466,61068722,1,1150,500,594,30,2,1
4386,4479,61068732,1,1150,500,586,30,2,1
4412,4479,61068742,1,1150,500,594,30,2,1
4455,4501,61068752,1,1150,500,591,30,2,1
4514,4533,61068762,1,1150,500,594,30,2,1
4593,4570,61068772,1,1130,510,595,30,2,1
4686,4616,61068782,1,1130,510,513,30,2,1
4789,4661,61068792,1,1130,510,316,30,2,1
4752,4886,61068912,0,1160,490,502,30,2,1
4737,4943,61068922,1,1170,500,513,30,2,1
4715,4943,61068932,1,1170,500,512,30,2,1
4710,4943,61068942,1,1180,490,527,30,2,1
4710,4869,61068952,1,1180,490,543,30,2,1
4693,4749,61068962,1,1180,490,594,30,2,1
4662,4598,61068972,1,1180,490,639,30,2,1
4640,4469,61068982,1,1180,490,668,30,2,1
4640,4355,61068992,1,1170,500,678,30,2,1
4657,4270,61069002,1,1180,510,691,30,2,1
4680,4207,61069012,1,1180,510,702,30,2,1
4705,4160,61069032,1,1170,510,710,30,2,1
4734,4139,61069042,1,1170,520,707,30,2,1
4757,4128,61069052,1,1160,520,711,30,2,1
4776,4128,61069062,1,1160,520,711,30,2,1
4806,4128,61069072,1,1150,520,694,30,2,1
4856,4141,61069082,1,1150,520,450,30,2,1
5417,4698,61069182,0,1160,520,554,30,2,1
5417,4698,61069192,1,1160,520,583,30,2,1
5342,4687,61069202,1,1160,520,617,30,2,1
5301,4652,61069212,1,1160,520,690,30,2,1
5251,4568,61069222,1,1160,520,754,30,2,1
5194,4489,61069232,1,1160,520,785,30,2,1
5146,4414,61069242,1,1160,520,796,30,2,1
5124,4344,61069252,1,1170,520,788,30,2,1
5118,4300,61069262,1,1180,530,785,30,2,1
5132,4274,61069272,1,1170,530,790,30,2,1
5150,4251,61069282,1,1170,530,782,30,2,1
5192,4244,61069292,1,1170,530,754,30,2,1
5248,4249,61069302,1,1160,530,697,30,2,1
5328,4315,61069312,1,1160,530,610,30,2,1
5409,4412,61069322,1,1160,530,589,30,2,1
5459,4529,61069332,1,1160,530,613,30,2,1
5487,4603,61069342,1,1160,530,716,30,2,1
5487,4621,61069352,1,1160,530,763,30,2,1
5487,4621,61069362,1,1160,530,768,30,2,1
5487,4596,61069372,1,1160,530,777,30,2,1
5482,4596,61069382,1,1140,530,784,30,2,1
5482,4545,61069392,1,1150,540,790,30,2,1
5468,4468,61069402,1,1150,540,787,30,2,1
5473,4409,61069412,1,1150,540,784,30,2,1
5490,4362,61069422,1,1150,540,788,30,2,1
5508,4324,61069432,1,1150,540,774,30,2,1
5528,4302,61069442,1,1150,540,720,30,2,1
5551,4287,61069452,1,1150,540,474,30,2,1
5895,5098,61069603,0,1160,520,763,30,2,1
5975,5141,61069613,1,1160,520,824,30,2,1
5962,5174,61069623,1,1170,520,824,30,2,1
5952,5183,61069633,1,1170,520,830,30,2,1
5944,5177,61069643,1,1170,510,830,30,2,1
5944,5177,61069653,1,1190,510,793,30,2,1
5944,5177,61069663,1,1190,510,595,30,2,1
5944,5177,61069673,1,1190,510,334,30,2,1
5728,4761,61069743,0,1210,530,548,30,2,1
5745,4712,61069753,1,1210,530,512,30,2,1
5756,4721,61069763,1,1210,530,551,30,2,1
5765,4727,61069773,1,1220,540,625,30,2,1
