x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
5429,5135,29452874,0,1280,370,546,20,1,1
5374,5212,29452884,1,1300,390,548,20,1,1
5374,5304,29452894,1,1310,410,548,20,1,1
5374,5324,29452904,1,1320,430,554,20,1,1
5386,5295,29452914,1,1330,440,602,20,1,1
5395,5250,29452924,1,1340,460,655,20,1,1
5421,5094,29452934,1,1340,470,666,20,1,1
5447,4863,29452944,1,1350,470,700,20,1,1
5460,4557,29452954,1,1350,490,690,20,1,1
5460,4203,29452964,1,1350,490,691,20,1,1
5481,3816,29452974,1,1340,490,700,20,1,1
5500,3517,29452984,1,1330,500,702,20,1,1
5520,3308,29452994,1,1320,500,697,20,1,1
5530,3160,29453004,1,1300,510,697,20,1,1
5530,3133,29453014,1,1290,510,700,20,1,1
5530,3127,29453024,1,1280,520,716,20,1,1
5530,3134,29453034,1,1270,520,681,20,1,1
5519,3172,29453044,1,1270,520,641,20,1,1
5496,3340,29453054,1,1250,530,527,20,1,1
5475,3594,29453064,1,1250,530,215,20,1,1
5461,3930,29453074,1,1250,530,51,20,1,1
5461,4290,29453084,1,1250,530,98,20,1,1
5488,4665,29453094,1,1270,530,292,20,1,1
5540,4937,29453104,1,1270,530,367,20,1,1
5601,5092,29453114,1,1270,530,415,20,1,1
5653,5169,29453124,1,1270,530,440,20,1,1
5699,5198,29453134,1,1270,530,468,20,1,1
5762,5192,29453144,1,1280,530,494,20,1,1
5830,5162,29453154,1,1280,530,522,20,1,1
5899,5072,29453164,1,1290,520,584,20,1,1
5967,4919,29453174,1,1300,530,586,20,1,1
6024,4723,29453184,1,1310,520,592,20,1,1
6049,4558,29453194,1,1310,520,585,20,1,1
6049,4412,29453204,1,1310,520,589,20,1,1
6017,4278,29453214,1,1330,520,595,20,1,1
5962,4183,29453224,1,1340,520,594,20,1,1
5894,4126,29453234,1,1340,520,574,20,1,1
5816,4095,29453244,1,1350,520,561,20,1,1
5736,4095,29453254,1,1340,520,527,20,1,1
5655,4134,29453264,1,1340,520,489,20,1,1
5594,4190,29453274,1,1340,520,504,20,1,1
5567,4236,29453284,1,1340,520,509,20,1,1
5562,4242,29453294,1,1330,530,533,20,1,1
5580,4222,29453304,1,1330,530,569,20,1,1
5636,4147,29453314,1,1330,530,638,20,1,1
5718,4029,29453324,1,1330,530,663,20,1,1
5825,3883,29453334,1,1330,530,694,20,1,1
5928,3725,29453344,1,1310,540,713,20,1,1
6028,3583,29453354,1,1310,540,722,20,1,1
6162,3491,29453364,1,1310,540,722,20,1,1
6269,3427,29453374,1,1310,540,721,20,1,1
6357,3397,29453384,1,1300,540,716,20,1,1
6436,3381,29453394,1,1300,540,708,20,1,1
6499,3374,29453404,1,1290,530,664,20,1,1
6552,3381,29453414,1,1290,550,474,20,1,1
6687,4677,29453505,0,1300,550,823,20,1,1
6753,4549,29453515,1,1300,550,721,20,1,1
6775,4498,29453525,1,1310,550,721,20,1,1
6784,4481,29453535,1,1310,550,720,20,1,1
6808,4440,29453545,1,1330,540,681,20,1,1
6834,4383,29453555,1,1330,540,142,20,1,1
6750,4061,29453645,0,1370,540,794,20,1,1
