x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
3319,7035,27729152,0,1480,560,1,22,1,1
3314,7061,27729162,1,1480,560,54,22,1,1
3314,7067,27729172,1,1480,560,81,22,1,1
3314,7067,27729182,1,1480,560,103,22,1,1
3314,7074,27729192,1,1490,550,146,22,1,1
3314,7074,27729202,1,1490,550,156,22,1,1
3314,7074,27729212,1,1490,550,180,22,1,1
3309,7074,27729222,1,1490,550,181,22,1,1
3309,7074,27729232,1,1490,550,217,22,1,1
3309,7074,27729242,1,1490,550,235,22,1,1
3309,7074,27729252,1,1490,550,247,22,1,1
3309,7074,27729262,1,1490,550,267,22,1,1
3309,7074,27729272,1,1490,550,275,22,1,1
3309,7074,27729282,1,1490,550,274,22,1,1
3309,7074,27729292,1,1490,550,317,22,1,1
3309,7039,27729302,1,1490,550,336,22,1,1
3309,6992,27729312,1,1490,550,361,22,1,1
3304,6900,27729322,1,1490,550,393,22,1,1
3304,6782,27729332,1,1490,550,418,22,1,1
3296,6648,27729342,1,1480,560,430,22,1,1
3296,6475,27729352,1,1460,550,449,22,1,1
3296,6268,27729362,1,1460,550,453,22,1,1
3296,6038,27729372,1,1450,560,475,22,1,1
3302,5800,27729382,1,1440,570,497,22,1,1
3311,5575,27729392,1,1430,570,517,22,1,1
3322,5366,27729402,1,1420,580,530,22,1,1
3334,5150,27729412,1,1410,590,557,22,1,1
3341,4935,27729422,1,1390,600,577,22,1,1
3341,4722,27729432,1,1380,600,594,22,1,1
3341,4532,27729442,1,1360,610,617,22,1,1
3341,4350,27729452,1,1350,620,625,22,1,1
3333,4173,27729462,1,1320,630,638,22,1,1
3333,4028,27729472,1,1300,630,637,22,1,1
3333,3919,27729482,1,1270,640,646,22,1,1
3338,3834,27729492,1,1250,650,650,22,1,1
3338,3772,27729502,1,1230,650,649,22,1,1
3345,3734,27729512,1,1210,660,638,22,1,1
3345,3713,27729522,1,1190,660,609,22,1,1
3345,3713,27729532,1,1160,660,548,22,1,1
3345,3725,27729542,1,1140,660,443,22,1,1
3356,3744,27729552,1,1110,670,205,22,1,1
3338,4988,27729662,0,1170,670,438,22,1,1
