x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2933,5678,31275775,0,1550,710,439,1,1,1
2933,5678,31275785,1,1480,770,420,1,1,1
3001,5851,31275795,1,1350,830,433,1,1,1
3114,6139,31275805,1,1350,800,422,1,1,1
3217,6198,31275815,1,1350,800,415,1,1,1
3329,6213,31275825,1,1350,800,423,1,1,1
3447,6199,31275835,1,1350,800,439,1,1,1
3542,6176,31275845,1,1350,800,491,1,1,1
3617,6124,31275855,1,1350,800,561,1,1,1
3678,6053,31275865,1,1350,800,613,1,1,1
3733,5860,31275875,1,1350,800,638,1,1,1
3772,5547,31275885,1,1350,800,650,1,1,1
3799,5153,31275895,1,1350,800,649,1,1,1
3814,4787,31275905,1,1350,800,661,1,1,1
3814,4417,31275915,1,1350,800,662,1,1,1
3806,4178,31275925,1,1350,800,662,1,1,1
3799,4029,31275935,1,1350,790,631,1,1,1
3794,3960,31275945,1,1320,770,465,1,1,1
3224,4399,31276045,0,1320,580,584,1,1,1
3334,4336,31276055,1,1310,560,599,1,1,1
3334,4484,31276065,1,1310,540,595,1,1,1
3420,4557,31276075,1,1300,520,599,1,1,1
3616,4579,31276085,1,1320,510,600,1,1,1
3883,4610,31276095,1,1300,510,606,1,1,1
4054,4596,31276105,1,1300,510,606,1,1,1
4152,4553,31276115,1,1320,500,609,1,1,1
4201,4446,31276125,1,1320,500,611,1,1,1
4161,4239,31276135,1,1320,500,603,1,1,1
4085,3966,31276145,1,1300,510,594,1,1,1
3985,3669,31276155,1,1300,510,603,1,1,1
3902,3405,31276165,1,1320,510,636,1,1,1
3852,3265,31276175,1,1300,520,693,1,1,1
3823,3197,31276185,1,1300,520,733,1,1,1
3830,3197,31276195,1,1300,530,767,1,1,1
3881,3197,31276205,1,1300,530,787,1,1,1
3962,3197,31276215,1,1300,530,788,1,1,1
4139,3268,31276225,1,1290,530,791,1,1,1
4391,3388,31276235,1,1290,530,700,1,1,1
4692,3543,31276245,1,1300,540,346,1,1,1
6570,5691,31276396,0,1470,510,625,1,1,1
6579,5946,31276406,1,1480,500,659,1,1,1
6558,6112,31276416,1,1500,480,656,1,1,1
6542,6151,31276426,1,1510,470,659,1,1,1
6571,6031,31276436,1,1520,460,663,1,1,1
6629,5805,31276446,1,1520,460,679,1,1,1
6645,5471,31276456,1,1530,460,690,1,1,1
6636,5047,31276466,1,1540,460,690,1,1,1
6609,4564,31276476,1,1530,470,699,1,1,1
6572,4226,31276486,1,1520,480,700,1,1,1
6526,4037,31276496,1,1510,480,694,1,1,1
6475,3948,31276506,1,1490,490,702,1,1,1
6414,3931,31276516,1,1480,500,642,1,1,1
6349,3968,31276526,1,1480,500,417,1,1,1
6281,4041,31276536,1,1450,510,68,1,1,1
6281,4041,31276556,0,1430,520,51,1,1,1
6288,5047,31276566,1,1430,520,218,1,1,1
6423,5563,31276576,1,1410,520,348,1,1,1
6612,5990,31276586,1,1410,530,455,1,1,1
6838,6359,31276596,1,1410,530,533,1,1,1
7025,6702,31276606,1,1420,540,575,1,1,1
7181,6838,31276616,1,1420,540,609,1,1,1
7316,6838,31276626,1,1450,540,669,1,1,1
7429,6713,31276636,1,1450,540,763,1,1,1
7515,6394,31276646,1,1460,530,802,1,1,1
7583,5944,31276656,1,1460,530,817,1,1,1
7646,5308,31276666,1,1480,530,822,1,1,1
7706,4685,31276676,1,1480,530,828,1,1,1
7764,4072,31276686,1,1480,530,824,1,1,1
7827,3651,31276696,1,1500,520,825,1,1,1
7846,3441,31276706,1,1520,530,832,1,1,1
7835,3371,31276716,1,1510,530,777,1,1,1
7752,3328,31276726,1,1520,540,591,1,1,1
5793,4016,31276806,0,1440,560,700,1,1,1
6005,4222,31276816,1,1440,560,768,1,1,1
6131,4628,31276826,1,1430,550,821,1,1,1
6519,4941,31276836,1,1430,550,827,1,1,1
6982,5117,31276846,1,1430,550,837,1,1,1
7496,5203,31276856,1,1410,550,828,1,1,1
7964,5296,31276866,1,1420,540,788,1,1,1
8266,5308,31276876,1,1430,530,561,1,1,1
7398,5917,31276957,0,1480,530,822,1,1,1
7093,5611,31276967,1,1490,530,748,1,1,1
6941,5499,31276977,1,1500,520,749,1,1,1
6862,5477,31276987,1,1510,510,636,1,1,1
2374,6468,8481458,0,1100,560,96,13,2,1
2344,6585,8481468,1,1100,560,216,13,2,1
2328,6634,8481478,1,1100,560,327,13,2,1
2319,6679,8481488,1,1100,560,420,13,2,1
2319,6704,8481498,1,1120,560,502,13,2,1
2312,6718,8481508,1,1120,560,540,13,2,1
2312,6718,8481518,1,1120,560,617,13,2,1
2334,6709,8481528,1,1120,560,694,13,2,1
2369,6648,8481538,1,1120,560,756,13,2,1
2434,6551,8481548,1,1120,560,806,13,2,1
2503,6403,8481558,1,1120,560,839,13,2,1
2579,6236,8481568,1,1130,560,863,13,2,1
2662,6057,8481578,1,1130,560,861,13,2,1
2733,5888,8481588,1,1130,560,879,13,2,1
2795,5743,8481598,1,1120,560,893,13,2,1
2843,5613,8481608,1,1120,560,905,13,2,1
2879,5509,8481618,1,1100,560,906,13,2,1
2906,5420,8481628,1,1100,560,905,13,2,1
2929,5342,8481638,1,1090,570,902,13,2,1
2942,5296,8481648,1,1090,570,872,13,2,1
2949,5278,8481658,1,1070,570,817,13,2,1
2949,5278,8481668,1,1070,570,727,13,2,1
2940,5285,8481678,1,1060,570,497,13,2,1
2910,6250,8481759,0,1030,570,177,13,2,1
3003,6399,8481769,1,1020,560,345,13,2,1
3026,6431,8481779,1,1020,560,444,13,2,1
3026,6442,8481789,1,1040,560,565,13,2,1
3014,6442,8481799,1,1050,560,616,13,2,1
2995,6400,8481809,1,1070,560,667,13,2,1
2947,6338,8481819,1,1070,560,711,13,2,1
2883,6200,8481829,1,1090,570,752,13,2,1
2808,6045,8481839,1,1090,570,777,13,2,1
2721,5878,8481849,1,1100,560,796,13,2,1
2622,5704,8481859,1,1100,560,802,13,2,1
2515,5575,8481869,1,1100,560,808,13,2,1
2449,5476,8481879,1,1100,560,808,13,2,1
2420,5431,8481889,1,1100,560,796,13,2,1
2415,5424,8481899,1,1100,560,724,13,2,1
2429,5442,8481909,1,1090,570,645,13,2,1
2456,5456,8481919,1,1090,570,491,13,2,1
2492,5532,8481929,1,1070,570,94,13,2,1
3418,7000,8482079,0,1100,540,452,13,2,1
3465,7018,8482089,1,1120,540,495,13,2,1
3454,7002,8482099,1,1130,540,600,13,2,1
3470,6949,8482109,1,1140,530,710,13,2,1
3500,6863,8482119,1,1150,540,788,13,2,1
3538,6755,8482129,1,1150,540,829,13,2,1
3584,6655,8482139,1,1170,540,833,13,2,1
3645,6562,8482149,1,1170,540,857,13,2,1
3716,6473,8482159,1,1170,550,869,13,2,1
3768,6389,8482169,1,1160,550,855,13,2,1
3810,6322,8482179,1,1160,550,857,13,2,1
3844,6266,8482189,1,1160,550,866,13,2,1
3870,6219,8482199,1,1150,550,830,13,2,1
3888,6187,8482209,1,1150,550,748,13,2,1
3900,6164,8482219,1,1130,560,595,13,2,1
3911,6164,8482229,1,1130,560,274,13,2,1
4182,6599,8482309,0,1110,550,314,13,2,1
4247,6651,8482319,1,1110,550,410,13,2,1
4247,6666,8482329,1,1110,550,537,13,2,1
4247,6677,8482339,1,1110,550,638,13,2,1
4242,6687,8482349,1,1110,550,699,13,2,1
4233,6687,8482359,1,1110,550,719,13,2,1
4220,6692,8482369,1,1110,550,730,13,2,1
4200,6692,8482379,1,1110,550,733,13,2,1
4170,6669,8482389,1,1100,540,720,13,2,1
4132,6642,8482399,1,1100,540,722,13,2,1
