x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
3521,6286,241747,0,1410,500,223,34,1,1
3475,6242,241757,1,1400,510,267,34,1,1
3440,6283,241767,1,1370,510,274,34,1,1
3440,6357,241777,1,1370,510,277,34,1,1
3452,6441,241787,1,1360,500,277,34,1,1
3518,6578,241797,1,1360,500,282,34,1,1
3624,6751,241807,1,1360,500,274,34,1,1
3757,6956,241817,1,1360,500,257,34,1,1
3859,7175,241827,1,1360,500,241,34,1,1
3943,7404,241837,1,1370,500,254,34,1,1
4015,7609,241847,1,1380,500,254,34,1,1
4059,7742,241857,1,1400,500,265,34,1,1
4048,7827,241867,1,1400,500,270,34,1,1
4001,7837,241877,1,1420,490,267,34,1,1
3908,7773,241887,1,1420,490,281,34,1,1
3752,7661,241897,1,1420,490,338,34,1,1
3553,7430,241907,1,1420,490,394,34,1,1
3327,7090,241917,1,1420,490,425,34,1,1
3102,6677,241927,1,1420,490,435,34,1,1
2878,6205,241937,1,1410,490,443,34,1,1
2724,5699,241947,1,1400,500,446,34,1,1
2619,5170,241957,1,1370,500,440,34,1,1
2547,4756,241967,1,1360,500,410,34,1,1
2553,4505,241977,1,1330,510,361,34,1,1
2624,4363,241987,1,1320,510,287,34,1,1
2738,4257,241997,1,1290,520,53,34,1,1
3049,4768,242108,0,1160,500,470,34,1,1
3055,4798,242118,1,1170,500,447,34,1,1
3039,4863,242128,1,1180,510,425,34,1,1
3079,4944,242138,1,1180,510,404,34,1,1
3166,5040,242148,1,1200,510,410,34,1,1
3284,5161,242158,1,1210,520,413,34,1,1
3397,5300,242168,1,1220,530,413,34,1,1
3502,5413,242178,1,1230,530,409,34,1,1
3602,5489,242188,1,1230,530,409,34,1,1
3702,5541,242198,1,1230,530,410,34,1,1
3766,5575,242208,1,1240,530,404,34,1,1
3807,5585,242218,1,1240,530,404,34,1,1
3819,5579,242228,1,1240,530,436,34,1,1
3810,5545,242238,1,1240,520,453,34,1,1
3786,5445,242248,1,1240,520,470,34,1,1
3740,5301,242258,1,1240,520,491,34,1,1
3690,5123,242268,1,1230,510,497,34,1,1
3636,4945,242278,1,1230,520,499,34,1,1
3610,4774,242288,1,1230,520,499,34,1,1
3615,4608,242298,1,1230,520,490,34,1,1
3641,4500,242308,1,1230,530,443,34,1,1
3714,4429,242318,1,1230,530,339,34,1,1
3806,4384,242328,1,1220,540,104,34,1,1
4357,4833,242438,0,1160,520,436,34,1,1
4413,4837,242448,1,1160,520,417,34,1,1
4419,4864,242458,1,1170,530,422,34,1,1
4463,4901,242468,1,1170,530,415,34,1,1
4532,4980,242478,1,1190,530,450,34,1,1
4630,5087,242488,1,1200,540,469,34,1,1
4748,5202,242498,1,1200,540,468,34,1,1
4878,5342,242508,1,1230,550,478,34,1,1
4999,5499,242518,1,1230,550,483,34,1,1
5102,5653,242528,1,1230,550,483,34,1,1
5192,5783,242538,1,1240,540,496,34,1,1
5238,5898,242548,1,1240,540,507,34,1,1
5245,5965,242558,1,1250,540,519,34,1,1
5227,5997,242568,1,1280,540,536,34,1,1
5198,6007,242578,1,1290,530,543,34,1,1
5148,6002,242588,1,1290,530,540,34,1,1
5085,5952,242598,1,1300,530,540,34,1,1
5011,5873,242608,1,1310,520,546,34,1,1
4943,5743,242618,1,1310,520,536,34,1,1
4884,5590,242628,1,1310,520,546,34,1,1
4851,5421,242638,1,1310,520,536,34,1,1
4835,5255,242648,1,1300,530,544,34,1,1
4861,5146,242658,1,1290,530,518,34,1,1
4917,5075,242668,1,1270,530,514,34,1,1
4992,5049,242678,1,1250,540,509,34,1,1
5084,5068,242688,1,1240,540,496,34,1,1
5193,5117,242698,1,1230,530,485,34,1,1
5313,5200,242708,1,1220,540,474,34,1,1
5417,5300,242718,1,1230,550,438,34,1,1
5498,5411,242728,1,1230,550,391,34,1,1
5564,5525,242738,1,1230,550,372,34,1,1
5602,5636,242748,1,1250,550,377,34,1,1
5616,5691,242758,1,1250,550,404,34,1,1
5616,5710,242768,1,1250,550,399,34,1,1
5611,5710,242778,1,1250,550,397,34,1,1
5611,5675,242788,1,1250,550,409,34,1,1
5611,5621,242798,1,1250,550,413,34,1,1
5640,5573,242808,1,1260,540,418,34,1,1
5684,5549,242818,1,1250,550,422,34,1,1
5765,5542,242828,1,1250,550,425,34,1,1
5862,5570,242838,1,1250,550,423,34,1,1
5970,5623,242848,1,1250,550,423,34,1,1
6086,5693,242858,1,1250,550,423,34,1,1
6215,5776,242868,1,1260,560,425,34,1,1
6353,5877,242878,1,1260,560,415,34,1,1
6466,5991,242888,1,1270,550,420,34,1,1
6551,6087,242898,1,1270,550,427,34,1,1
6616,6145,242908,1,1300,550,431,34,1,1
6641,6178,242918,1,1310,550,431,34,1,1
6663,6278,242928,1,1330,540,418,34,1,1
6684,6371,242938,1,1330,540,391,34,1,1
6738,6460,242948,1,1340,540,371,34,1,1
6804,6545,242958,1,1350,530,361,34,1,1
6877,6576,242968,1,1350,530,346,34,1,1
6908,6571,242978,1,1360,520,353,34,1,1
6917,6526,242988,1,1370,530,372,34,1,1
6912,6414,242998,1,1370,530,389,34,1,1
6847,6258,243008,1,1370,530,410,34,1,1
6720,5995,243018,1,1370,530,435,34,1,1
6551,5621,243028,1,1370,530,473,34,1,1
6393,5174,243038,1,1360,540,491,34,1,1
6238,4724,243048,1,1350,540,504,34,1,1
6110,4347,243058,1,1320,550,543,34,1,1
5999,4019,243068,1,1300,550,557,34,1,1
5923,3784,243078,1,1270,560,564,34,1,1
5872,3621,243088,1,1230,560,570,34,1,1
5837,3507,243098,1,1220,570,559,34,1,1
5845,3481,243108,1,1180,570,559,34,1,1
5910,3540,243118,1,1150,580,551,34,1,1
6012,3655,243128,1,1130,580,554,34,1,1
6206,3936,243138,1,1130,570,533,34,1,1
6493,4332,243148,1,1130,580,439,34,1,1
6842,4806,243158,1,1130,580,346,34,1,1
7216,5332,243168,1,1150,580,351,34,1,1
7592,5748,243178,1,1170,580,364,34,1,1
7855,6090,243188,1,1210,580,410,34,1,1
8042,6280,243198,1,1260,580,477,34,1,1
8104,6369,243208,1,1300,580,566,34,1,1
8104,6391,243218,1,1320,580,578,34,1,1
8071,6382,243228,1,1350,570,600,34,1,1
