x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2933,5678,31275775,0,1550,710,439,1,1,1
2933,5678,31275785,1,1480,770,420,1,1,1
3001,5851,31275795,1,1350,830,433,1,1,1
3114,6139,31275805,1,1350,800,422,1,1,1
3217,6198,31275815,1,1350,800,415,1,1,1
3329,6213,31275825,1,1350,800,423,1,1,1
3447,6199,31275835,1,1350,800,439,1,1,1
3542,6176,31275845,1,1350,800,491,1,1,1
3617,6124,31275855,1,1350,800,561,1,1,1
3678,6053,31275865,1,1350,800,613,1,1,1
3733,5860,31275875,1,1350,800,638,1,1,1
3772,5547,31275885,1,1350,800,650,1,1,1
3799,5153,31275895,1,1350,800,649,1,1,1
3814,4787,31275905,1,1350,800,661,1,1,1
3814,4417,31275915,1,1350,800,662,1,1,1
3806,4178,31275925,1,1350,800,662,1,1,1
3799,4029,31275935,1,1350,790,631,1,1,1
3794,3960,31275945,1,1320,770,465,1,1,1
3224,4399,31276045,0,1320,580,584,1,1,1
3334,4336,31276055,1,1310,560,599,1,1,1
3334,4484,31276065,1,1310,540,595,1,1,1
3420,4557,31276075,1,1300,520,599,1,1,1
3616,4579,31276085,1,1320,510,600,1,1,1
3883,4610,31276095,1,1300,510,606,1,1,1
4054,4596,31276105,1,1300,510,606,1,1,1
4152,4553,31276115,1,1320,500,609,1,1,1
4201,4446,31276125,1,1320,500,611,1,1,1
4161,4239,31276135,1,1320,500,603,1,1,1
4085,3966,31276145,1,1300,510,594,1,1,1
3985,3669,31276155,1,1300,510,603,1,1,1
3902,3405,31276165,1,1320,510,636,1,1,1
3852,3265,31276175,1,1300,520,693,1,1,1
3823,3197,31276185,1,1300,520,733,1,1,1
3830,3197,31276195,1,1300,530,767,1,1,1
3881,3197,31276205,1,1300,530,787,1,1,1
3962,3197,31276215,1,1300,530,788,1,1,1
4139,3268,31276225,1,1290,530,791,1,1,1
4391,3388,31276235,1,1290,530,700,1,1,1
4692,3543,31276245,1,1300,540,346,1,1,1
6570,5691,31276396,0,1470,510,625,1,1,1
6579,5946,31276406,1,1480,500,659,1,1,1
6558,6112,31276416,1,1500,480,656,1,1,1
6542,6151,31276426,1,1510,470,659,1,1,1
6571,6031,31276436,1,1520,460,663,1,1,1
6629,5805,31276446,1,1520,460,679,1,1,1
6645,5471,31276456,1,1530,460,690,1,1,1
6636,5047,31276466,1,1540,460,690,1,1,1
6609,4564,31276476,1,1530,470,699,1,1,1
6572,4226,31276486,1,1520,480,700,1,1,1
6526,4037,31276496,1,1510,480,694,1,1,1
6475,3948,31276506,1,1490,490,702,1,1,1
6414,3931,31276516,1,1480,500,642,1,1,1
6349,3968,31276526,1,1480,500,417,1,1,1
6281,4041,31276536,1,1450,510,68,1,1,1
6281,4041,31276556,0,1430,520,51,1,1,1
6288,5047,31276566,1,1430,520,218,1,1,1
6423,5563,31276576,1,1410,520,348,1,1,1
6612,5990,31276586,1,1410,530,455,1,1,1
6838,6359,31276596,1,1410,530,533,1,1,1
7025,6702,31276606,1,1420,540,575,1,1,1
7181,6838,31276616,1,1420,540,609,1,1,1
7316,6838,31276626,1,1450,540,669,1,1,1
7429,6713,31276636,1,1450,540,763,1,1,1
7515,6394,31276646,1,1460,530,802,1,1,1
7583,5944,31276656,1,1460,530,817,1,1,1
7646,5308,31276666,1,1480,530,822,1,1,1
7706,4685,31276676,1,1480,530,828,1,1,1
7764,4072,31276686,1,1480,530,824,1,1,1
7827,3651,31276696,1,1500,520,825,1,1,1
7846,3441,31276706,1,1520,530,832,1,1,1
7835,3371,31276716,1,1510,530,777,1,1,1
7752,3328,31276726,1,1520,540,591,1,1,1
5793,4016,31276806,0,1440,560,700,1,1,1
6005,4222,31276816,1,1440,560,768,1,1,1
6131,4628,31276826,1,1430,550,821,1,1,1
6519,4941,31276836,1,1430,550,827,1,1,1
6982,5117,31276846,1,1430,550,837,1,1,1
7496,5203,31276856,1,1410,550,828,1,1,1
7964,5296,31276866,1,1420,540,788,1,1,1
8266,5308,31276876,1,1430,530,561,1,1,1
7398,5917,31276957,0,1480,530,822,1,1,1
7093,5611,31276967,1,1490,530,748,1,1,1
6941,5499,31276977,1,1500,520,749,1,1,1
6862,5477,31276987,1,1510,510,636,1,1,1
4617,7159,31559132,0,1250,680,362,4,2,1
4716,7252,31559142,1,1260,660,364,4,2,1
4710,7302,31559152,1,1290,640,391,4,2,1
4700,7319,31559162,1,1290,610,417,4,2,1
4687,7312,31559172,1,1280,590,440,4,2,1
4656,7274,31559182,1,1280,580,489,4,2,1
4581,7095,31559192,1,1290,560,537,4,2,1
4476,6823,31559202,1,1270,550,583,4,2,1
4345,6537,31559212,1,1260,540,614,4,2,1
4193,6220,31559222,1,1250,540,644,4,2,1
4028,5883,31559232,1,1240,540,650,4,2,1
3900,5625,31559242,1,1230,550,658,4,2,1
3801,5411,31559252,1,1230,550,658,4,2,1
3720,5227,31559262,1,1210,550,628,4,2,1
3666,5101,31559272,1,1200,550,540,4,2,1
3644,5032,31559282,1,1180,560,334,4,2,1
4606,7026,31559543,0,1270,530,37,4,2,1
4669,7104,31559553,1,1270,530,122,4,2,1
4686,7155,31559563,1,1270,530,222,4,2,1
4694,7155,31559573,1,1270,530,282,4,2,1
4694,7155,31559583,1,1270,530,393,4,2,1
4694,7149,31559593,1,1270,530,497,4,2,1
4709,7050,31559603,1,1270,530,564,4,2,1
4724,6893,31559613,1,1280,540,620,4,2,1
4746,6692,31559623,1,1260,540,646,4,2,1
4771,6486,31559633,1,1260,540,671,4,2,1
4796,6263,31559643,1,1270,550,675,4,2,1
4817,6029,31559653,1,1260,560,675,4,2,1
4832,5824,31559663,1,1260,560,679,4,2,1
4843,5670,31559673,1,1260,560,682,4,2,1
4843,5551,31559683,1,1250,560,676,4,2,1
4835,5444,31559693,1,1230,560,655,4,2,1
4820,5352,31559703,1,1220,570,575,4,2,1
4806,5269,31559713,1,1210,580,440,4,2,1
4796,5230,31559723,1,1200,580,285,4,2,1
4796,5223,31559733,1,1180,590,1,4,2,1
5455,6877,31559883,0,1180,560,171,4,2,1
5536,7019,31559893,1,1200,550,276,4,2,1
5509,7081,31559903,1,1200,540,339,4,2,1
5509,7103,31559913,1,1200,540,391,4,2,1
5501,7103,31559923,1,1220,540,414,4,2,1
5501,7079,31559933,1,1240,540,465,4,2,1
5458,6979,31559943,1,1240,540,527,4,2,1
5393,6827,31559953,1,1250,540,583,4,2,1
5293,6625,31559963,1,1260,540,622,4,2,1
5161,6389,31559973,1,1260,540,655,4,2,1
5008,6131,31559983,1,1260,540,664,4,2,1
4881,5895,31559993,1,1250,550,670,4,2,1
4779,5717,31560003,1,1250,550,670,4,2,1
4693,5577,31560013,1,1240,550,671,4,2,1
4642,5477,31560023,1,1220,560,625,4,2,1
4621,5412,31560033,1,1210,560,537,4,2,1
4621,5370,31560043,1,1200,550,362,4,2,1
4627,5346,31560053,1,1180,560,144,4,2,1
5536,7180,31560184,0,1100,540,659,4,2,1
5656,7188,31560194,1,1120,540,630,4,2,1
5656,7173,31560204,1,1150,540,627,4,2,1
5628,7096,31560214,1,1170,540,638,4,2,1
5621,6931,31560224,1,1180,540,637,4,2,1
5627,6708,31560234,1,1180,540,656,4,2,1
5645,6517,31560244,1,1200,540,662,4,2,1
5664,6317,31560254,1,1200,540,676,4,2,1
5677,6112,31560264,1,1220,540,681,4,2,1
5685,5941,31560274,1,1230,550,681,4,2,1
5685,5770,31560284,1,1230,550,682,4,2,1
5678,5632,31560294,1,1210,550,671,4,2,1
5662,5516,31560304,1,1220,560,619,4,2,1
