x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
434,1038,0,0,1160,560,60,38,1,1
434,1038,10,1,1160,560,112,38,1,1
408,1012,20,1,1160,560,148,38,1,1
377,989,30,1,1160,560,173,38,1,1
325,950,40,1,1160,560,186,38,1,1
259,902,50,1,1160,560,206,38,1,1
188,876,60,1,1160,560,244,38,1,1
117,868,70,1,1160,560,270,38,1,1
76,873,80,1,1160,560,274,38,1,1
53,919,90,1,1150,550,270,38,1,1
53,1028,100,1,1150,550,267,38,1,1
111,1180,110,1,1150,550,265,38,1,1
197,1383,120,1,1150,550,255,38,1,1
332,1599,130,1,1150,550,272,38,1,1
481,1825,140,1,1170,560,267,38,1,1
640,1998,150,1,1180,560,270,38,1,1
772,2103,160,1,1200,550,272,38,1,1
840,2164,170,1,1210,550,272,38,1,1
865,2153,180,1,1230,550,285,38,1,1
876,2058,190,1,1240,540,320,38,1,1
857,1907,200,1,1240,540,351,38,1,1
818,1615,210,1,1240,540,387,38,1,1
727,1248,220,1,1240,540,398,38,1,1
608,831,230,1,1230,550,441,38,1,1
470,515,240,1,1220,560,486,38,1,1
363,294,250,1,1210,560,524,38,1,1
258,136,260,1,1190,560,561,38,1,1
154,29,270,1,1160,570,586,38,1,1
85,0,280,1,1150,580,614,38,1,1
38,22,290,1,1130,580,591,38,1,1
0,138,300,1,1110,570,588,38,1,1
0,348,310,1,1110,570,577,38,1,1
19,622,320,1,1110,570,455,38,1,1
129,906,330,1,1120,560,219,38,1,1
663,886,511,0,1220,480,217,38,1,1
672,970,521,1,1200,500,218,38,1,1
672,992,531,1,1210,530,221,38,1,1
672,981,541,1,1210,550,275,38,1,1
678,963,551,1,1200,570,330,38,1,1
685,891,561,1,1200,580,373,38,1,1
685,782,571,1,1200,580,392,38,1,1
685,663,581,1,1200,580,409,38,1,1
708,600,591,1,1170,580,413,38,1,1
732,574,601,1,1170,580,423,38,1,1
790,574,611,1,1170,580,417,38,1,1
868,638,621,1,1160,580,425,38,1,1
966,747,631,1,1160,580,404,38,1,1
1067,936,641,1,1160,580,339,38,1,1
1139,1081,651,1,1160,580,171,38,1,1
1231,871,762,0,1200,570,155,38,1,1
1364,797,772,1,1210,580,188,38,1,1
1385,790,782,1,1200,580,188,38,1,1
1380,790,792,1,1200,580,249,38,1,1
1389,808,802,1,1180,590,344,38,1,1
1389,837,812,1,1180,590,366,38,1,1
1389,881,822,1,1180,600,387,38,1,1
1374,923,832,1,1180,600,410,38,1,1
1339,963,842,1,1180,600,474,38,1,1
1292,977,852,1,1180,600,509,38,1,1
1237,972,862,1,1180,600,520,38,1,1
1175,921,872,1,1180,600,537,38,1,1
1109,851,882,1,1180,590,540,38,1,1
1081,769,892,1,1180,590,535,38,1,1
1081,684,902,1,1180,590,524,38,1,1
1090,635,912,1,1180,590,519,38,1,1
1133,611,922,1,1170,590,519,38,1,1
1210,624,932,1,1160,580,509,38,1,1
1310,682,942,1,1170,590,501,38,1,1
