x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
85,2086,0,0,1440,460,241,15,1,1
136,2098,10,1,1450,460,374,15,1,1
90,2195,20,1,1450,460,394,15,1,1
90,2213,30,1,1460,470,440,15,1,1
90,2178,40,1,1480,460,586,15,1,1
102,2104,50,1,1480,460,687,15,1,1
109,1968,50,1,1490,470,722,15,1,1
109,1791,60,1,1490,470,763,15,1,1
109,1591,70,1,1480,470,784,15,1,1
104,1430,80,1,1490,480,793,15,1,1
104,1296,90,1,1490,480,800,15,1,1
115,1182,100,1,1480,480,805,15,1,1
130,1085,110,1,1480,480,784,15,1,1
145,999,120,1,1480,480,749,15,1,1
163,933,130,1,1480,480,670,15,1,1
183,894,140,1,1470,490,532,15,1,1
195,874,150,1,1470,490,371,15,1,1
0,1891,321,0,1440,480,212,15,1,1
44,1930,331,1,1440,480,324,15,1,1
52,1951,341,1,1440,480,348,15,1,1
63,1975,351,1,1440,480,418,15,1,1
92,1975,361,1,1460,480,514,15,1,1
131,1946,371,1,1460,480,594,15,1,1
188,1906,381,1,1460,480,647,15,1,1
255,1826,391,1,1460,480,699,15,1,1
329,1707,401,1,1470,470,737,15,1,1
385,1562,411,1,1470,470,762,15,1,1
429,1441,421,1,1460,480,794,15,1,1
466,1345,431,1,1470,480,811,15,1,1
497,1265,441,1,1470,480,832,15,1,1
521,1211,451,1,1460,490,836,15,1,1
539,1183,461,1,1460,490,869,15,1,1
546,1172,471,1,1460,490,894,15,1,1
552,1172,481,1,1460,490,923,15,1,1
558,1216,491,1,1450,500,921,15,1,1
587,1289,501,1,1450,500,917,15,1,1
619,1408,511,1,1450,500,899,15,1,1
657,1569,521,1,1450,500,903,15,1,1
717,1758,531,1,1440,490,908,15,1,1
791,1942,541,1,1440,490,903,15,1,1
876,2059,551,1,1450,500,900,15,1,1
920,2132,561,1,1450,500,893,15,1,1
937,2138,571,1,1450,500,879,15,1,1
948,2138,581,1,1450,500,878,15,1,1
964,2099,591,1,1460,500,885,15,1,1
978,2036,601,1,1460,500,897,15,1,1
990,1926,611,1,1470,490,900,15,1,1
1002,1775,621,1,1470,490,926,15,1,1
1018,1597,631,1,1480,500,943,15,1,1
1044,1414,641,1,1490,490,967,15,1,1
1069,1230,651,1,1490,490,991,15,1,1
1093,1051,661,1,1490,490,984,15,1,1
1115,916,671,1,1490,490,990,15,1,1
1137,809,681,1,1490,490,991,15,1,1
1158,735,691,1,1500,500,990,15,1,1
1173,681,701,1,1500,500,994,15,1,1
1184,641,711,1,1500,500,950,15,1,1
1192,621,721,1,1500,500,853,15,1,1
1192,616,731,1,1490,510,763,15,1,1
1192,621,741,1,1490,510,423,15,1,1
1638,1483,891,0,1450,500,469,15,1,1
1722,1406,901,1,1450,500,603,15,1,1
1712,1334,911,1,1460,500,703,15,1,1
1656,1276,921,1,1470,490,803,15,1,1
1615,1086,931,1,1470,490,897,15,1,1
1583,950,941,1,1470,490,941,15,1,1
1576,850,951,1,1470,490,988,15,1,1
1610,801,961,1,1470,490,988,15,1,1
1670,777,971,1,1480,500,1023,15,1,1
1745,771,981,1,1480,500,1023,15,1,1
1821,811,991,1,1480,500,1023,15,1,1
1901,888,1001,1,1480,500,1023,15,1,1
1943,990,1011,1,1480,500,1023,15,1,1
1960,1071,1021,1,1480,500,981,15,1,1
1917,1154,1031,1,1470,510,947,15,1,1
1840,1238,1041,1,1470,510,894,15,1,1
1740,1304,1051,1,1470,510,839,15,1,1
1653,1331,1061,1,1470,510,762,15,1,1
1589,1331,1071,1,1470,510,643,15,1,1
1541,1307,1081,1,1470,510,447,15,1,1
2335,1386,1232,0,1470,490,483,15,1,1
2402,1272,1242,1,1470,490,616,15,1,1
2382,1233,1252,1,1490,490,736,15,1,1
2328,1134,1262,1,1490,490,857,15,1,1
2306,996,1272,1,1490,490,929,15,1,1
