x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
181,2237,0,0,1130,570,235,31,1,1
132,2186,10,1,1130,580,310,31,1,1
81,2156,20,1,1140,590,359,31,1,1
48,2142,30,1,1140,590,367,31,1,1
26,2129,40,1,1140,590,379,31,1,1
11,2118,50,1,1140,590,428,31,1,1
0,2118,60,1,1140,590,455,31,1,1
0,2126,70,1,1160,580,477,31,1,1
43,2147,80,1,1160,580,502,31,1,1
116,2225,90,1,1160,580,514,31,1,1
244,2331,100,1,1160,580,513,31,1,1
402,2455,110,1,1160,580,565,31,1,1
579,2589,120,1,1170,580,592,31,1,1
783,2727,130,1,1170,580,594,31,1,1
983,2868,140,1,1170,580,595,31,1,1
1181,2991,150,1,1170,580,603,31,1,1
1331,3072,160,1,1170,580,608,31,1,1
1415,3126,170,1,1170,580,611,31,1,1
1455,3141,180,1,1170,580,619,31,1,1
1437,3125,190,1,1160,580,572,31,1,1
1370,3089,200,1,1160,580,369,31,1,1
899,4192,310,0,1230,550,110,31,1,1
906,4061,320,1,1240,540,306,31,1,1
854,4028,330,1,1240,530,453,31,1,1
840,3927,340,1,1250,530,591,31,1,1
825,3782,350,1,1250,530,673,31,1,1
809,3574,360,1,1270,520,702,31,1,1
814,3262,370,1,1270,520,724,31,1,1
837,2880,380,1,1280,520,730,31,1,1
873,2528,390,1,1280,520,730,31,1,1
918,2234,400,1,1270,520,730,31,1,1
954,1978,410,1,1250,530,737,31,1,1
983,1862,420,1,1250,540,748,31,1,1
1003,1781,430,1,1230,550,758,31,1,1
1011,1723,440,1,1210,550,779,31,1,1
1011,1716,450,1,1190,560,805,31,1,1
1011,1722,460,1,1160,570,800,31,1,1
994,1738,470,1,1150,580,760,31,1,1
973,1803,480,1,1120,580,628,31,1,1
959,1908,490,1,1100,580,218,31,1,1
929,2353,531,0,1050,590,240,31,1,1
917,2548,541,1,1050,590,442,31,1,1
902,2579,551,1,1050,590,550,31,1,1
884,2579,561,1,1050,590,586,31,1,1
850,2567,571,1,1050,590,592,31,1,1
795,2484,581,1,1050,590,594,31,1,1
726,2356,591,1,1050,590,594,31,1,1
631,2170,601,1,1070,590,589,31,1,1
526,1972,611,1,1070,590,592,31,1,1
413,1767,621,1,1070,590,600,31,1,1
325,1630,631,1,1060,580,613,31,1,1
293,1575,641,1,1060,580,616,31,1,1
298,1575,651,1,1060,580,630,31,1,1
376,1650,661,1,1060,580,641,31,1,1
530,1800,671,1,1060,580,638,31,1,1
734,1999,681,1,1060,570,641,31,1,1
929,2203,691,1,1060,570,649,31,1,1
1145,2401,701,1,1060,570,728,31,1,1
1376,2544,711,1,1060,570,737,31,1,1
1566,2652,721,1,1060,570,736,31,1,1
1695,2697,731,1,1060,570,733,31,1,1
1784,2666,741,1,1060,570,733,31,1,1
1784,2584,751,1,1060,570,708,31,1,1
1689,2429,761,1,1060,580,659,31,1,1
1541,2238,771,1,1060,580,646,31,1,1
1381,2024,781,1,1060,580,658,31,1,1
1238,1896,791,1,1060,580,658,31,1,1
1167,1826,801,1,1070,590,667,31,1,1
1139,1795,811,1,1070,590,691,31,1,1
1155,1803,821,1,1070,590,728,31,1,1
1222,1848,831,1,1070,590,721,31,1,1
1323,1919,841,1,1070,590,720,31,1,1
1451,2000,851,1,1070,590,721,31,1,1
1547,2023,861,1,1070,590,671,31,1,1
1622,2007,871,1,1050,590,599,31,1,1
1613,1906,881,1,1050,590,609,31,1,1
1541,1759,891,1,1050,590,663,31,1,1
1428,1581,901,1,1050,590,762,31,1,1
1279,1373,911,1,1040,590,851,31,1,1
1130,1202,921,1,1040,590,872,31,1,1
1055,1055,931,1,1040,590,870,31,1,1
1028,988,941,1,1030,580,869,31,1,1
1079,945,951,1,1030,580,872,31,1,1
1175,917,961,1,1020,580,875,31,1,1
1301,887,971,1,1020,580,878,31,1,1
1413,828,981,1,1020,580,878,31,1,1
1491,749,991,1,1000,590,884,31,1,1
1545,667,1001,1,1000,590,918,31,1,1
1545,577,1011,1,1000,590,982,31,1,1
1484,454,1021,1,1000,590,991,31,1,1
1381,312,1031,1,1000,600,994,31,1,1
1247,168,1041,1,1000,600,977,31,1,1
1113,69,1051,1,1000,600,915,31,1,1
978,0,1061,1,990,600,730,31,1,1
897,19,1071,1,990,600,1,31,1,1
706,705,1232,0,1010,570,120,31,1,1
674,669,1242,1,1010,570,179,31,1,1
674,674,1252,1,1010,570,287,31,1,1
674,691,1262,1,1010,580,436,31,1,1
688,717,1272,1,1010,580,581,31,1,1
703,741,1282,1,1000,580,684,31,1,1
718,759,1292,1,1000,590,760,31,1,1
758,768,1302,1,1000,590,824,31,1,1
813,827,1312,1,1000,590,861,31,1,1
928,918,1322,1,1000,590,882,31,1,1
1104,1064,1332,1,1000,590,888,31,1,1
1320,1220,1342,1,1000,590,891,31,1,1
1550,1383,1352,1,1000,600,893,31,1,1
1785,1536,1362,1,1000,600,899,31,1,1
1963,1656,1372,1,1020,590,906,31,1,1
2101,1754,1382,1,1020,600,900,31,1,1
2183,1797,1392,1,1020,600,929,31,1,1
2205,1808,1402,1,1040,600,940,31,1,1
2187,1799,1412,1,1040,600,935,31,1,1
2120,1769,1422,1,1060,600,930,31,1,1
2032,1735,1432,1,1060,600,858,31,1,1
1931,1695,1442,1,1080,600,410,31,1,1
2731,3453,1682,0,1220,500,592,31,1,1
2765,3456,1692,1,1220,510,627,31,1,1
2765,3456,1702,1,1230,520,721,31,1,1
2814,3464,1712,1,1230,530,828,31,1,1
2895,3433,1722,1,1230,550,905,31,1,1
3012,3380,1732,1,1240,550,915,31,1,1
3153,3303,1742,1,1240,550,932,31,1,1
3310,3222,1752,1,1250,560,941,31,1,1
3448,3138,1762,1,1250,560,944,31,1,1
3587,3091,1772,1,1240,570,947,31,1,1
3684,3067,1782,1,1240,570,948,31,1,1
3753,3058,1792,1,1260,580,948,31,1,1
3792,3053,1802,1,1250,590,947,31,1,1
3804,3053,1812,1,1260,600,948,31,1,1
3799,3053,1822,1,1250,600,921,31,1,1
3772,3062,1832,1,1260,610,797,31,1,1
3721,3069,1842,1,1240,620,180,31,1,1
3046,2464,1913,0,1170,610,638,31,1,1
2948,2263,1923,1,1170,610,754,31,1,1
2934,2252,1933,1,1170,610,754,31,1,1
2921,2245,1943,1,1170,610,782,31,1,1
2944,2257,1953,1,1170,610,815,31,1,1
3020,2283,1963,1,1170,610,830,31,1,1
