x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
1075,3242,0,0,1350,800,190,5,1,1
1075,3242,10,1,1350,800,183,5,1,1
1018,3271,20,1,1350,800,180,5,1,1
984,3240,30,1,1350,800,183,5,1,1
929,3184,40,1,1350,790,193,5,1,1
861,3053,50,1,1380,770,212,5,1,1
785,2845,60,1,1400,750,260,5,1,1
711,2585,70,1,1420,720,306,5,1,1
637,2294,80,1,1420,710,338,5,1,1
587,1975,90,1,1390,690,374,5,1,1
567,1637,100,1,1400,670,399,5,1,1
567,1303,100,1,1400,660,413,5,1,1
605,1016,110,1,1400,650,417,5,1,1
677,761,120,1,1380,630,418,5,1,1
771,571,130,1,1380,610,425,5,1,1
878,414,140,1,1380,600,423,5,1,1
990,280,150,1,1360,600,414,5,1,1
1104,199,160,1,1360,580,405,5,1,1
1217,147,170,1,1350,580,376,5,1,1
1308,114,180,1,1340,570,339,5,1,1
1388,114,190,1,1320,580,262,5,1,1
1461,176,200,1,1310,580,175,5,1,1
1530,282,210,1,1290,590,106,5,1,1
1587,464,220,1,1280,590,71,5,1,1
1635,674,230,1,1260,600,54,5,1,1
1679,902,240,1,1260,600,18,5,1,1
1727,1411,280,0,1240,620,58,5,1,1
1690,1839,290,1,1240,620,167,5,1,1
1647,1951,300,1,1240,620,249,5,1,1
1596,2012,310,1,1240,620,270,5,1,1
1532,1968,320,1,1260,610,274,5,1,1
1460,1846,330,1,1260,610,314,5,1,1
1361,1671,340,1,1280,610,329,5,1,1
1232,1443,350,1,1280,610,345,5,1,1
1084,1231,360,1,1290,600,336,5,1,1
920,1030,370,1,1310,600,340,5,1,1
742,829,380,1,1320,600,305,5,1,1
554,682,390,1,1320,600,299,5,1,1
374,572,400,1,1340,600,306,5,1,1
218,506,410,1,1340,600,329,5,1,1
78,520,420,1,1340,600,361,5,1,1
9,587,430,1,1350,590,368,5,1,1
0,705,440,1,1350,590,361,5,1,1
30,881,450,1,1350,590,368,5,1,1
136,1095,460,1,1350,590,371,5,1,1
309,1321,470,1,1350,590,361,5,1,1
527,1551,480,1,1350,590,362,5,1,1
812,1785,490,1,1350,590,367,5,1,1
1111,1964,500,1,1350,590,372,5,1,1
1419,2140,510,1,1350,590,393,5,1,1
1724,2259,520,1,1360,580,398,5,1,1
1977,2340,530,1,1360,580,397,5,1,1
2194,2350,540,1,1380,580,405,5,1,1
2358,2296,550,1,1380,580,418,5,1,1
2453,2200,560,1,1380,580,415,5,1,1
2501,2021,570,1,1390,570,418,5,1,1
2501,1819,580,1,1390,570,418,5,1,1
2453,1602,590,1,1400,560,428,5,1,1
2380,1377,600,1,1400,560,458,5,1,1
2309,1204,610,1,1400,560,491,5,1,1
2278,1065,620,1,1400,550,501,5,1,1
2273,982,630,1,1400,550,517,5,1,1
2338,927,640,1,1390,560,524,5,1,1
2448,891,650,1,1390,560,527,5,1,1
2589,864,660,1,1390,560,526,5,1,1
2744,815,670,1,1380,570,513,5,1,1
2871,751,680,1,1390,570,522,5,1,1
2980,645,690,1,1380,580,520,5,1,1
3025,532,700,1,1360,580,515,5,1,1
3025,414,710,1,1350,590,517,5,1,1
2984,304,720,1,1340,600,513,5,1,1
2896,217,730,1,1350,600,524,5,1,1
2764,146,740,1,1340,610,535,5,1,1
2602,105,750,1,1340,610,541,5,1,1
2446,96,760,1,1320,610,544,5,1,1
2287,108,770,1,1320,610,556,5,1,1
2125,165,780,1,1320,610,591,5,1,1
2022,245,790,1,1320,610,608,5,1,1
1980,341,800,1,1320,610,614,5,1,1
1980,452,810,1,1320,610,616,5,1,1
2033,600,820,1,1320,610,616,5,1,1
