x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2933,5678,31275775,0,1550,710,439,1,1,1
2933,5678,31275785,1,1480,770,420,1,1,1
3001,5851,31275795,1,1350,830,433,1,1,1
3114,6139,31275805,1,1350,800,422,1,1,1
3217,6198,31275815,1,1350,800,415,1,1,1
3329,6213,31275825,1,1350,800,423,1,1,1
3447,6199,31275835,1,1350,800,439,1,1,1
3542,6176,31275845,1,1350,800,491,1,1,1
3617,6124,31275855,1,1350,800,561,1,1,1
3678,6053,31275865,1,1350,800,613,1,1,1
3733,5860,31275875,1,1350,800,638,1,1,1
3772,5547,31275885,1,1350,800,650,1,1,1
3799,5153,31275895,1,1350,800,649,1,1,1
3814,4787,31275905,1,1350,800,661,1,1,1
3814,4417,31275915,1,1350,800,662,1,1,1
3806,4178,31275925,1,1350,800,662,1,1,1
3799,4029,31275935,1,1350,790,631,1,1,1
3794,3960,31275945,1,1320,770,465,1,1,1
3224,4399,31276045,0,1320,580,584,1,1,1
3334,4336,31276055,1,1310,560,599,1,1,1
3334,4484,31276065,1,1310,540,595,1,1,1
3420,4557,31276075,1,1300,520,599,1,1,1
3616,4579,31276085,1,1320,510,600,1,1,1
3883,4610,31276095,1,1300,510,606,1,1,1
4054,4596,31276105,1,1300,510,606,1,1,1
4152,4553,31276115,1,1320,500,609,1,1,1
4201,4446,31276125,1,1320,500,611,1,1,1
4161,4239,31276135,1,1320,500,603,1,1,1
4085,3966,31276145,1,1300,510,594,1,1,1
3985,3669,31276155,1,1300,510,603,1,1,1
3902,3405,31276165,1,1320,510,636,1,1,1
3852,3265,31276175,1,1300,520,693,1,1,1
3823,3197,31276185,1,1300,520,733,1,1,1
3830,3197,31276195,1,1300,530,767,1,1,1
3881,3197,31276205,1,1300,530,787,1,1,1
3962,3197,31276215,1,1300,530,788,1,1,1
4139,3268,31276225,1,1290,530,791,1,1,1
4391,3388,31276235,1,1290,530,700,1,1,1
4692,3543,31276245,1,1300,540,346,1,1,1
6570,5691,31276396,0,1470,510,625,1,1,1
6579,5946,31276406,1,1480,500,659,1,1,1
6558,6112,31276416,1,1500,480,656,1,1,1
6542,6151,31276426,1,1510,470,659,1,1,1
6571,6031,31276436,1,1520,460,663,1,1,1
6629,5805,31276446,1,1520,460,679,1,1,1
6645,5471,31276456,1,1530,460,690,1,1,1
6636,5047,31276466,1,1540,460,690,1,1,1
6609,4564,31276476,1,1530,470,699,1,1,1
6572,4226,31276486,1,1520,480,700,1,1,1
6526,4037,31276496,1,1510,480,694,1,1,1
6475,3948,31276506,1,1490,490,702,1,1,1
6414,3931,31276516,1,1480,500,642,1,1,1
6349,3968,31276526,1,1480,500,417,1,1,1
6281,4041,31276536,1,1450,510,68,1,1,1
6281,4041,31276556,0,1430,520,51,1,1,1
6288,5047,31276566,1,1430,520,218,1,1,1
6423,5563,31276576,1,1410,520,348,1,1,1
6612,5990,31276586,1,1410,530,455,1,1,1
6838,6359,31276596,1,1410,530,533,1,1,1
7025,6702,31276606,1,1420,540,575,1,1,1
7181,6838,31276616,1,1420,540,609,1,1,1
7316,6838,31276626,1,1450,540,669,1,1,1
7429,6713,31276636,1,1450,540,763,1,1,1
7515,6394,31276646,1,1460,530,802,1,1,1
7583,5944,31276656,1,1460,530,817,1,1,1
7646,5308,31276666,1,1480,530,822,1,1,1
7706,4685,31276676,1,1480,530,828,1,1,1
7764,4072,31276686,1,1480,530,824,1,1,1
7827,3651,31276696,1,1500,520,825,1,1,1
7846,3441,31276706,1,1520,530,832,1,1,1
7835,3371,31276716,1,1510,530,777,1,1,1
7752,3328,31276726,1,1520,540,591,1,1,1
5793,4016,31276806,0,1440,560,700,1,1,1
6005,4222,31276816,1,1440,560,768,1,1,1
6131,4628,31276826,1,1430,550,821,1,1,1
6519,4941,31276836,1,1430,550,827,1,1,1
6982,5117,31276846,1,1430,550,837,1,1,1
7496,5203,31276856,1,1410,550,828,1,1,1
7964,5296,31276866,1,1420,540,788,1,1,1
8266,5308,31276876,1,1430,530,561,1,1,1
7398,5917,31276957,0,1480,530,822,1,1,1
7093,5611,31276967,1,1490,530,748,1,1,1
6941,5499,31276977,1,1500,520,749,1,1,1
6862,5477,31276987,1,1510,510,636,1,1,1
4268,7017,60968137,0,1170,490,446,29,2,1
4280,7017,60968147,1,1180,490,513,29,2,1
4269,7038,60968157,1,1180,490,569,29,2,1
4244,7043,60968167,1,1180,490,575,29,2,1
4244,7043,60968177,1,1190,500,583,29,2,1
4244,7038,60968187,1,1190,500,589,29,2,1
4244,7038,60968197,1,1180,510,605,29,2,1
4253,7033,60968207,1,1180,510,606,29,2,1
4275,7024,60968217,1,1190,510,616,29,2,1
4309,7011,60968227,1,1190,510,592,29,2,1
4344,6994,60968237,1,1200,510,516,29,2,1
4376,6972,60968247,1,1200,510,279,29,2,1
3869,6555,60968367,0,1180,480,515,29,2,1
3852,6508,60968377,1,1160,470,592,29,2,1
3827,6487,60968387,1,1160,470,591,29,2,1
3776,6458,60968397,1,1160,470,584,29,2,1
3776,6427,60968407,1,1160,470,595,29,2,1
3776,6395,60968417,1,1150,470,594,29,2,1
3776,6344,60968427,1,1150,470,595,29,2,1
3782,6293,60968437,1,1150,470,572,29,2,1
3795,6243,60968447,1,1150,480,529,29,2,1
3810,6213,60968457,1,1140,480,498,29,2,1
3825,6197,60968467,1,1140,480,456,29,2,1
3836,6197,60968477,1,1150,490,445,29,2,1
3844,6203,60968487,1,1150,500,490,29,2,1
3864,6220,60968497,1,1150,500,532,29,2,1
3920,6300,60968507,1,1150,510,562,29,2,1
4001,6412,60968517,1,1150,510,567,29,2,1
4128,6545,60968527,1,1150,510,585,29,2,1
4259,6629,60968537,1,1150,510,605,29,2,1
4395,6710,60968547,1,1150,510,617,29,2,1
4518,6766,60968557,1,1150,510,613,29,2,1
4634,6807,60968567,1,1150,510,617,29,2,1
4727,6824,60968577,1,1150,510,625,29,2,1
4788,6836,60968587,1,1160,520,627,29,2,1
4828,6836,60968597,1,1160,520,617,29,2,1
4851,6828,60968607,1,1160,520,569,29,2,1
4862,6814,60968617,1,1170,520,491,29,2,1
4862,6797,60968627,1,1170,520,54,29,2,1
3807,5528,60968728,0,1140,510,595,29,2,1
3698,5359,60968738,1,1140,510,566,29,2,1
3659,5389,60968748,1,1130,520,494,29,2,1
3670,5394,60968758,1,1130,520,538,29,2,1
3718,5413,60968768,1,1110,510,592,29,2,1
3790,5442,60968778,1,1110,510,619,29,2,1
3905,5525,60968788,1,1100,510,634,29,2,1
4052,5618,60968798,1,1080,510,642,29,2,1
4219,5717,60968808,1,1080,510,636,29,2,1
4376,5808,60968818,1,1080,510,585,29,2,1
4521,5900,60968828,1,1080,510,444,29,2,1
4658,5969,60968838,1,1080,510,20,29,2,1
4341,6177,60968948,0,1130,520,551,29,2,1
4382,6227,60968958,1,1130,520,594,29,2,1
4333,6220,60968968,1,1130,520,562,29,2,1
4339,6220,60968978,1,1140,510,577,29,2,1
4354,6131,60968988,1,1140,510,614,29,2,1
4375,5992,60968998,1,1140,510,662,29,2,1
4391,5804,60969008,1,1140,510,687,29,2,1
4409,5649,60969018,1,1140,510,707,29,2,1
4430,5517,60969028,1,1130,520,730,29,2,1
4451,5396,60969038,1,1130,520,720,29,2,1
4470,5294,60969048,1,1130,520,722,29,2,1
4489,5204,60969058,1,1120,520,721,29,2,1
4505,5126,60969068,1,1120,520,691,29,2,1
4513,5088,60969078,1,1110,530,563,29,2,1
4513,5076,60969088,1,1110,530,15,29,2,1
4262,5447,60969178,0,1050,530,620,29,2,1
