x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2933,5678,31275775,0,1550,710,439,1,1,1
2933,5678,31275785,1,1480,770,420,1,1,1
3001,5851,31275795,1,1350,830,433,1,1,1
3114,6139,31275805,1,1350,800,422,1,1,1
3217,6198,31275815,1,1350,800,415,1,1,1
3329,6213,31275825,1,1350,800,423,1,1,1
3447,6199,31275835,1,1350,800,439,1,1,1
3542,6176,31275845,1,1350,800,491,1,1,1
3617,6124,31275855,1,1350,800,561,1,1,1
3678,6053,31275865,1,1350,800,613,1,1,1
3733,5860,31275875,1,1350,800,638,1,1,1
3772,5547,31275885,1,1350,800,650,1,1,1
3799,5153,31275895,1,1350,800,649,1,1,1
3814,4787,31275905,1,1350,800,661,1,1,1
3814,4417,31275915,1,1350,800,662,1,1,1
3806,4178,31275925,1,1350,800,662,1,1,1
3799,4029,31275935,1,1350,790,631,1,1,1
3794,3960,31275945,1,1320,770,465,1,1,1
3224,4399,31276045,0,1320,580,584,1,1,1
3334,4336,31276055,1,1310,560,599,1,1,1
3334,4484,31276065,1,1310,540,595,1,1,1
3420,4557,31276075,1,1300,520,599,1,1,1
3616,4579,31276085,1,1320,510,600,1,1,1
3883,4610,31276095,1,1300,510,606,1,1,1
4054,4596,31276105,1,1300,510,606,1,1,1
4152,4553,31276115,1,1320,500,609,1,1,1
4201,4446,31276125,1,1320,500,611,1,1,1
4161,4239,31276135,1,1320,500,603,1,1,1
4085,3966,31276145,1,1300,510,594,1,1,1
3985,3669,31276155,1,1300,510,603,1,1,1
3902,3405,31276165,1,1320,510,636,1,1,1
3852,3265,31276175,1,1300,520,693,1,1,1
3823,3197,31276185,1,1300,520,733,1,1,1
3830,3197,31276195,1,1300,530,767,1,1,1
3881,3197,31276205,1,1300,530,787,1,1,1
3962,3197,31276215,1,1300,530,788,1,1,1
4139,3268,31276225,1,1290,530,791,1,1,1
4391,3388,31276235,1,1290,530,700,1,1,1
4692,3543,31276245,1,1300,540,346,1,1,1
6570,5691,31276396,0,1470,510,625,1,1,1
6579,5946,31276406,1,1480,500,659,1,1,1
6558,6112,31276416,1,1500,480,656,1,1,1
6542,6151,31276426,1,1510,470,659,1,1,1
6571,6031,31276436,1,1520,460,663,1,1,1
6629,5805,31276446,1,1520,460,679,1,1,1
6645,5471,31276456,1,1530,460,690,1,1,1
6636,5047,31276466,1,1540,460,690,1,1,1
6609,4564,31276476,1,1530,470,699,1,1,1
6572,4226,31276486,1,1520,480,700,1,1,1
6526,4037,31276496,1,1510,480,694,1,1,1
6475,3948,31276506,1,1490,490,702,1,1,1
6414,3931,31276516,1,1480,500,642,1,1,1
6349,3968,31276526,1,1480,500,417,1,1,1
6281,4041,31276536,1,1450,510,68,1,1,1
6281,4041,31276556,0,1430,520,51,1,1,1
6288,5047,31276566,1,1430,520,218,1,1,1
6423,5563,31276576,1,1410,520,348,1,1,1
6612,5990,31276586,1,1410,530,455,1,1,1
6838,6359,31276596,1,1410,530,533,1,1,1
7025,6702,31276606,1,1420,540,575,1,1,1
7181,6838,31276616,1,1420,540,609,1,1,1
7316,6838,31276626,1,1450,540,669,1,1,1
7429,6713,31276636,1,1450,540,763,1,1,1
7515,6394,31276646,1,1460,530,802,1,1,1
7583,5944,31276656,1,1460,530,817,1,1,1
7646,5308,31276666,1,1480,530,822,1,1,1
7706,4685,31276676,1,1480,530,828,1,1,1
7764,4072,31276686,1,1480,530,824,1,1,1
7827,3651,31276696,1,1500,520,825,1,1,1
7846,3441,31276706,1,1520,530,832,1,1,1
7835,3371,31276716,1,1510,530,777,1,1,1
7752,3328,31276726,1,1520,540,591,1,1,1
5793,4016,31276806,0,1440,560,700,1,1,1
6005,4222,31276816,1,1440,560,768,1,1,1
6131,4628,31276826,1,1430,550,821,1,1,1
6519,4941,31276836,1,1430,550,827,1,1,1
6982,5117,31276846,1,1430,550,837,1,1,1
7496,5203,31276856,1,1410,550,828,1,1,1
7964,5296,31276866,1,1420,540,788,1,1,1
8266,5308,31276876,1,1430,530,561,1,1,1
7398,5917,31276957,0,1480,530,822,1,1,1
7093,5611,31276967,1,1490,530,748,1,1,1
6941,5499,31276977,1,1500,520,749,1,1,1
6862,5477,31276987,1,1510,510,636,1,1,1
2579,6146,32315450,0,1370,450,65,5,2,1
2549,6198,32315460,1,1380,460,107,5,2,1
2539,6198,32315470,1,1380,460,105,5,2,1
2533,6162,32315480,1,1370,460,137,5,2,1
2520,6102,32315490,1,1380,470,173,5,2,1
2502,5969,32315500,1,1380,470,180,5,2,1
2484,5801,32315510,1,1370,470,196,5,2,1
2466,5609,32315520,1,1370,470,207,5,2,1
2447,5380,32315530,1,1360,480,211,5,2,1
2434,5141,32315540,1,1360,480,239,5,2,1
2424,4895,32315550,1,1360,480,259,5,2,1
2434,4685,32315560,1,1350,490,282,5,2,1
2455,4523,32315570,1,1350,490,291,5,2,1
2501,4393,32315580,1,1340,490,309,5,2,1
2574,4278,32315590,1,1330,500,325,5,2,1
2665,4187,32315600,1,1330,500,339,5,2,1
2772,4111,32315610,1,1320,500,339,5,2,1
2882,4055,32315620,1,1300,510,329,5,2,1
2998,4012,32315630,1,1290,510,302,5,2,1
3112,3977,32315640,1,1290,510,280,5,2,1
3225,3954,32315650,1,1270,510,233,5,2,1
3312,3962,32315660,1,1260,510,160,5,2,1
3381,3991,32315670,1,1260,510,68,5,2,1
3366,5258,32315760,0,1240,520,172,5,2,1
3324,5497,32315770,1,1240,520,218,5,2,1
3258,5506,32315780,1,1260,510,211,5,2,1
3190,5438,32315790,1,1250,510,230,5,2,1
3121,5319,32315800,1,1270,510,247,5,2,1
3042,5160,32315810,1,1280,500,249,5,2,1
2950,4998,32315820,1,1280,500,264,5,2,1
2850,4832,32315830,1,1280,500,265,5,2,1
2743,4664,32315840,1,1290,500,257,5,2,1
2628,4537,32315850,1,1300,510,242,5,2,1
2508,4442,32315860,1,1300,510,211,5,2,1
2405,4369,32315870,1,1300,510,217,5,2,1
2307,4348,32315880,1,1320,500,222,5,2,1
2232,4382,32315890,1,1300,510,225,5,2,1
2169,4453,32315900,1,1300,510,237,5,2,1
2152,4562,32315910,1,1300,510,242,5,2,1
2198,4712,32315920,1,1320,510,249,5,2,1
2286,4889,32315930,1,1320,510,254,5,2,1
2429,5072,32315940,1,1320,510,244,5,2,1
2616,5236,32315950,1,1320,510,250,5,2,1
2831,5388,32315960,1,1320,510,260,5,2,1
3059,5541,32315970,1,1320,510,267,5,2,1
3299,5661,32315980,1,1320,510,275,5,2,1
3546,5759,32315990,1,1300,510,281,5,2,1
3765,5833,32316000,1,1320,500,292,5,2,1
3921,5849,32316010,1,1320,500,297,5,2,1
4036,5826,32316020,1,1300,500,312,5,2,1
4100,5746,32316030,1,1320,490,335,5,2,1
4100,5597,32316040,1,1320,490,351,5,2,1
4057,5402,32316050,1,1320,490,367,5,2,1
3977,5150,32316060,1,1330,480,394,5,2,1
3899,4944,32316070,1,1330,480,418,5,2,1
3858,4768,32316080,1,1330,480,444,5,2,1
3841,4691,32316090,1,1320,490,456,5,2,1
3888,4641,32316100,1,1320,490,478,5,2,1
3998,4609,32316110,1,1320,490,486,5,2,1
4149,4591,32316120,1,1290,490,491,5,2,1
4342,4565,32316130,1,1290,490,491,5,2,1
4485,4534,32316140,1,1280,490,473,5,2,1
4595,4454,32316150,1,1280,490,473,5,2,1
4628,4330,32316160,1,1280,490,480,5,2,1
4598,4178,32316170,1,1280,500,478,5,2,1
4527,4020,32316180,1,1270,510,486,5,2,1
4407,3868,32316190,1,1270,510,512,5,2,1
