,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,173,4012
1,1.0,1,1.0,1.0,10,,104,3978
2,2.0,1,1.0,1.0,20,,58,3978
3,3.0,1,1.0,1.0,30,,27,3978
4,4.0,1,1.0,1.0,40,,6,3973
5,5.0,1,1.0,1.0,50,,0,3968
6,6.0,1,1.0,1.0,60,,0,3968
7,7.0,1,1.0,1.0,70,,0,3968
8,8.0,1,1.0,1.0,80,,21,3968
9,9.0,1,1.0,1.0,90,,61,3960
10,10.0,1,1.0,1.0,100,,178,3987
11,11.0,1,1.0,1.0,110,,381,4035
12,12.0,1,1.0,1.0,120,,641,4117
13,13.0,1,1.0,1.0,130,,966,4201
14,14.0,1,1.0,1.0,140,,1303,4286
15,15.0,1,1.0,1.0,150,,1647,4355
16,16.0,1,1.0,1.0,160,,1970,4421
17,17.0,1,1.0,1.0,170,,2220,4483
18,18.0,1,1.0,1.0,180,,2420,4516
19,19.0,1,1.0,1.0,190,,2534,4530
20,20.0,1,1.0,1.0,200,,2607,4536
21,21.0,1,1.0,1.0,210,,2653,4536
22,22.0,1,1.0,1.0,220,,2675,4536
23,23.0,1,1.0,1.0,230,,2685,4530
24,24.0,1,1.0,1.0,240,,2685,4530
25,25.0,1,1.0,1.0,250,,2685,4530
26,26.0,1,1.0,1.0,260,,2653,4510
27,27.0,0,1.0,1.0,421,,788,4143
28,28.0,1,1.0,1.0,431,,724,4116
29,29.0,1,1.0,1.0,441,,684,4116
30,30.0,1,1.0,1.0,451,,667,4116
31,31.0,1,1.0,1.0,461,,667,4070
32,32.0,1,1.0,1.0,471,,661,3995
33,33.0,1,1.0,1.0,481,,661,3869
34,34.0,1,1.0,1.0,491,,651,3685
35,35.0,1,1.0,1.0,501,,644,3463
36,36.0,1,1.0,1.0,511,,651,3224
37,37.0,1,1.0,1.0,521,,661,2984
38,38.0,1,1.0,1.0,531,,679,2685
39,39.0,1,1.0,1.0,541,,746,2347
40,40.0,1,1.0,1.0,551,,844,2001
41,41.0,1,1.0,1.0,561,,859,1659
42,42.0,1,1.0,1.0,571,,886,1320
43,43.0,1,1.0,1.0,581,,920,1044
44,44.0,1,1.0,1.0,591,,920,768
45,45.0,1,1.0,1.0,601,,926,492
46,46.0,1,1.0,1.0,611,,926,268
47,47.0,1,1.0,1.0,621,,934,143
48,48.0,1,1.0,1.0,631,,943,83
49,49.0,1,1.0,1.0,641,,956,31
50,50.0,1,1.0,1.0,651,,966,6
51,51.0,1,1.0,1.0,661,,966,0
52,52.0,1,1.0,1.0,671,,966,0
53,53.0,1,1.0,1.0,681,,966,21
54,54.0,1,1.0,1.0,691,,953,62
55,55.0,1,1.0,1.0,701,,939,175
56,56.0,0,1.0,1.0,821,,1197,3209
57,57.0,1,1.0,1.0,831,,1418,3588
58,58.0,1,1.0,1.0,841,,1474,3700
59,59.0,1,1.0,1.0,851,,1474,3724
60,60.0,1,1.0,1.0,861,,1487,3682
61,61.0,1,1.0,1.0,871,,1495,3597
62,62.0,1,1.0,1.0,881,,1501,3465
63,63.0,1,1.0,1.0,891,,1501,3313
64,64.0,1,1.0,1.0,901,,1501,3149
65,65.0,1,1.0,1.0,911,,1501,3034
66,66.0,1,1.0,1.0,921,,1508,2963
67,67.0,1,1.0,1.0,931,,1523,2921
68,68.0,1,1.0,1.0,941,,1538,2894
69,69.0,1,1.0,1.0,951,,1552,2885
70,70.0,1,1.0,1.0,961,,1561,2885
71,71.0,1,1.0,1.0,971,,1574,2905
72,72.0,1,1.0,1.0,981,,1597,2982
73,73.0,1,1.0,1.0,991,,1631,3098
74,74.0,1,1.0,1.0,1001,,1688,3237
75,75.0,1,1.0,1.0,1011,,1760,3356
76,76.0,1,1.0,1.0,1021,,1838,3462
77,77.0,1,1.0,1.0,1031,,1917,3547
78,78.0,1,1.0,1.0,1041,,1998,3590
79,79.0,1,1.0,1.0,1051,,2065,3604
80,80.0,1,1.0,1.0,1061,,2122,3587
81,81.0,1,1.0,1.0,1071,,2150,3547
82,82.0,1,1.0,1.0,1081,,2150,3491
83,83.0,1,1.0,1.0,1091,,2133,3387
84,84.0,1,1.0,1.0,1101,,2071,3280
85,85.0,1,1.0,1.0,1111,,1987,3168
86,86.0,1,1.0,1.0,1121,,1887,3073
87,87.0,1,1.0,1.0,1131,,1799,2988
88,88.0,1,1.0,1.0,1141,,1732,2925
89,89.0,1,1.0,1.0,1151,,1679,2878
90,90.0,0,1.0,1.0,1332,,1005,2239
91,91.0,1,1.0,1.0,1342,,1005,2239
92,92.0,1,1.0,1.0,1352,,968,2259
93,93.0,1,1.0,1.0,1362,,968,2249
94,94.0,1,1.0,1.0,1372,,991,2190
95,95.0,1,1.0,1.0,1382,,1016,2098
96,96.0,1,1.0,1.0,1392,,1041,1998
97,97.0,1,1.0,1.0,1402,,1065,1887
98,98.0,1,1.0,1.0,1412,,1093,1770
99,99.0,1,1.0,1.0,1422,,1120,1697
100,100.0,1,1.0,1.0,1432,,1143,1642
101,101.0,1,1.0,1.0,1442,,1162,1600
102,102.0,1,1.0,1.0,1452,,1171,1576
103,103.0,1,1.0,1.0,1462,,1176,1567
104,104.0,0,1.0,1.0,1562,,1463,2206
105,105.0,1,1.0,1.0,1572,,1611,2193
106,106.0,1,1.0,1.0,1582,,1626,2139
107,107.0,1,1.0,1.0,1592,,1635,2062
108,108.0,1,1.0,1.0,1602,,1640,1956
109,109.0,1,1.0,1.0,1612,,1640,1870
110,110.0,1,1.0,1.0,1622,,1640,1798
111,111.0,1,1.0,1.0,1632,,1633,1741
112,112.0,1,1.0,1.0,1642,,1633,1709
113,113.0,1,1.0,1.0,1652,,1633,1694
114,114.0,1,1.0,1.0,1662,,1641,1694
115,115.0,1,1.0,1.0,1672,,1647,1707
116,116.0,1,1.0,1.0,1682,,1659,1730
117,117.0,1,1.0,1.0,1692,,1692,1823
118,118.0,1,1.0,1.0,1702,,1737,1952
119,119.0,1,1.0,1.0,1712,,1798,2105
120,120.0,1,1.0,1.0,1722,,1858,2221
121,121.0,1,1.0,1.0,1732,,1916,2308
122,122.0,1,1.0,1.0,1742,,1975,2376
123,123.0,1,1.0,1.0,1752,,2035,2427
124,124.0,1,1.0,1.0,1762,,2094,2453
125,125.0,1,1.0,1.0,1772,,2150,2462
126,126.0,1,1.0,1.0,1782,,2204,2462
127,127.0,1,1.0,1.0,1792,,2242,2453
