,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,59,2496
1,1.0,1,1.0,1.0,10,,59,2496
2,2.0,1,1.0,1.0,20,,40,2587
3,3.0,1,1.0,1.0,30,,0,2606
4,4.0,1,1.0,1.0,40,,0,2598
5,5.0,1,1.0,1.0,50,,20,2513
6,6.0,1,1.0,1.0,60,,45,2376
7,7.0,1,1.0,1.0,70,,66,2075
8,8.0,1,1.0,1.0,80,,89,1772
9,9.0,1,1.0,1.0,90,,141,1561
10,10.0,1,1.0,1.0,100,,211,1413
11,11.0,1,1.0,1.0,110,,308,1385
12,12.0,1,1.0,1.0,120,,430,1460
13,13.0,1,1.0,1.0,130,,568,1604
14,14.0,1,1.0,1.0,140,,732,1857
15,15.0,1,1.0,1.0,150,,882,2108
16,16.0,1,1.0,1.0,160,,1023,2357
17,17.0,1,1.0,1.0,170,,1088,2542
18,18.0,1,1.0,1.0,180,,1100,2653
19,19.0,0,1.0,1.0,231,,801,2302
20,20.0,1,1.0,1.0,241,,659,1998
21,21.0,1,1.0,1.0,251,,631,1902
22,22.0,1,1.0,1.0,261,,614,1835
23,23.0,1,1.0,1.0,271,,620,1768
24,24.0,1,1.0,1.0,281,,641,1659
25,25.0,1,1.0,1.0,291,,675,1523
26,26.0,1,1.0,1.0,301,,710,1352
27,27.0,1,1.0,1.0,311,,746,1140
28,28.0,1,1.0,1.0,321,,778,902
29,29.0,1,1.0,1.0,331,,806,739
30,30.0,1,1.0,1.0,341,,836,652
31,31.0,0,1.0,1.0,431,,887,1545
32,32.0,1,1.0,1.0,441,,1128,1784
33,33.0,1,1.0,1.0,451,,1176,1837
34,34.0,1,1.0,1.0,461,,1261,1892
35,35.0,1,1.0,1.0,471,,1369,1949
36,36.0,1,1.0,1.0,481,,1493,1996
37,37.0,1,1.0,1.0,491,,1602,2046
38,38.0,1,1.0,1.0,501,,1716,2110
39,39.0,1,1.0,1.0,511,,1837,2181
40,40.0,1,1.0,1.0,521,,1955,2240
41,41.0,0,1.0,1.0,571,,1951,2272
42,42.0,1,1.0,1.0,581,,1775,2088
43,43.0,1,1.0,1.0,591,,1704,2042
44,44.0,1,1.0,1.0,601,,1637,1991
45,45.0,1,1.0,1.0,611,,1625,1951
46,46.0,1,1.0,1.0,621,,1619,1920
47,47.0,1,1.0,1.0,631,,1612,1838
48,48.0,1,1.0,1.0,641,,1602,1694
49,49.0,1,1.0,1.0,651,,1588,1510
50,50.0,1,1.0,1.0,661,,1575,1290
51,51.0,1,1.0,1.0,671,,1597,1066
52,52.0,1,1.0,1.0,681,,1642,932
53,53.0,1,1.0,1.0,691,,1737,859
54,54.0,1,1.0,1.0,701,,1861,859
55,55.0,1,1.0,1.0,711,,2004,937
56,56.0,1,1.0,1.0,721,,2131,1067
57,57.0,1,1.0,1.0,731,,2229,1219
58,58.0,1,1.0,1.0,741,,2308,1341
59,59.0,1,1.0,1.0,751,,2308,1442
60,60.0,1,1.0,1.0,761,,2252,1537
61,61.0,1,1.0,1.0,771,,2162,1585
62,62.0,1,1.0,1.0,781,,2045,1602
63,63.0,1,1.0,1.0,791,,1903,1547
64,64.0,1,1.0,1.0,801,,1745,1480
65,65.0,1,1.0,1.0,811,,1630,1406
66,66.0,1,1.0,1.0,821,,1572,1364
67,67.0,1,1.0,1.0,831,,1553,1353
68,68.0,1,1.0,1.0,841,,1572,1363
69,69.0,1,1.0,1.0,851,,1654,1396
70,70.0,1,1.0,1.0,861,,1778,1455
71,71.0,1,1.0,1.0,871,,1956,1532
72,72.0,1,1.0,1.0,881,,2123,1615
73,73.0,1,1.0,1.0,891,,2282,1702
74,74.0,1,1.0,1.0,901,,2444,1792
75,75.0,1,1.0,1.0,911,,2548,1849
76,76.0,1,1.0,1.0,921,,2614,1887
77,77.0,0,1.0,1.0,982,,2576,2052
