,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,59,1627
1,1.0,1,1.0,1.0,10,,30,1570
2,2.0,1,1.0,1.0,20,,0,1570
3,3.0,1,1.0,1.0,30,,19,1589
4,4.0,1,1.0,1.0,40,,61,1615
5,5.0,1,1.0,1.0,50,,117,1666
6,6.0,1,1.0,1.0,60,,202,1754
7,7.0,1,1.0,1.0,70,,335,1868
8,8.0,1,1.0,1.0,80,,500,2034
9,9.0,1,1.0,1.0,90,,685,2229
10,10.0,1,1.0,1.0,100,,886,2444
11,11.0,1,1.0,1.0,110,,1098,2647
12,12.0,1,1.0,1.0,120,,1272,2823
13,13.0,1,1.0,1.0,130,,1424,2980
14,14.0,1,1.0,1.0,140,,1561,3117
15,15.0,1,1.0,1.0,150,,1631,3230
16,16.0,0,1.0,1.0,261,,1015,3526
17,17.0,1,1.0,1.0,271,,967,3443
18,18.0,1,1.0,1.0,281,,929,3420
19,19.0,1,1.0,1.0,291,,917,3368
20,20.0,1,1.0,1.0,301,,923,3288
21,21.0,1,1.0,1.0,311,,935,3157
22,22.0,1,1.0,1.0,321,,949,2960
23,23.0,1,1.0,1.0,331,,961,2718
24,24.0,1,1.0,1.0,341,,955,2405
25,25.0,1,1.0,1.0,351,,940,2092
26,26.0,1,1.0,1.0,361,,900,1736
27,27.0,1,1.0,1.0,371,,844,1351
28,28.0,1,1.0,1.0,381,,778,1036
29,29.0,1,1.0,1.0,391,,737,723
30,30.0,1,1.0,1.0,401,,701,412
31,31.0,1,1.0,1.0,411,,690,242
32,32.0,1,1.0,1.0,421,,695,118
33,33.0,1,1.0,1.0,431,,712,26
34,34.0,1,1.0,1.0,441,,729,0
35,35.0,0,1.0,1.0,481,,776,583
36,36.0,1,1.0,1.0,491,,843,1089
37,37.0,1,1.0,1.0,501,,878,1250
38,38.0,1,1.0,1.0,511,,938,1359
39,39.0,1,1.0,1.0,521,,1015,1441
40,40.0,1,1.0,1.0,531,,1083,1518
41,41.0,1,1.0,1.0,541,,1148,1548
42,42.0,1,1.0,1.0,551,,1210,1548
