,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,60,4502
1,1.0,1,1.0,1.0,10,,98,4468
2,2.0,1,1.0,1.0,20,,123,4482
3,3.0,1,1.0,1.0,30,,143,4491
4,4.0,1,1.0,1.0,40,,214,4491
5,5.0,1,1.0,1.0,50,,316,4503
6,6.0,1,1.0,1.0,60,,439,4529
7,7.0,1,1.0,1.0,70,,606,4565
8,8.0,1,1.0,1.0,80,,777,4599
9,9.0,1,1.0,1.0,90,,968,4667
10,10.0,1,1.0,1.0,100,,1172,4759
11,11.0,1,1.0,1.0,110,,1337,4833
12,12.0,1,1.0,1.0,120,,1490,4906
13,13.0,1,1.0,1.0,130,,1636,4975
14,14.0,1,1.0,1.0,140,,1752,5040
15,15.0,1,1.0,1.0,150,,1838,5098
16,16.0,1,1.0,1.0,160,,1903,5152
17,17.0,1,1.0,1.0,170,,1944,5206
18,18.0,1,1.0,1.0,180,,1960,5275
19,19.0,1,1.0,1.0,190,,1960,5354
20,20.0,1,1.0,1.0,200,,1934,5475
21,21.0,1,1.0,1.0,210,,1883,5614
22,22.0,1,1.0,1.0,220,,1814,5766
23,23.0,1,1.0,1.0,230,,1719,5939
24,24.0,1,1.0,1.0,240,,1613,6128
25,25.0,1,1.0,1.0,250,,1500,6327
26,26.0,1,1.0,1.0,260,,1413,6510
27,27.0,1,1.0,1.0,270,,1350,6646
28,28.0,1,1.0,1.0,280,,1302,6752
29,29.0,1,1.0,1.0,290,,1274,6814
30,30.0,1,1.0,1.0,300,,1251,6850
31,31.0,1,1.0,1.0,310,,1240,6868
32,32.0,1,1.0,1.0,320,,1240,6868
33,33.0,1,1.0,1.0,330,,1240,6860
34,34.0,1,1.0,1.0,340,,1240,6781
35,35.0,1,1.0,1.0,350,,1247,6656
36,36.0,1,1.0,1.0,360,,1247,6453
37,37.0,1,1.0,1.0,370,,1247,6246
38,38.0,1,1.0,1.0,380,,1254,5965
39,39.0,1,1.0,1.0,390,,1254,5638
40,40.0,1,1.0,1.0,400,,1254,5246
41,41.0,1,1.0,1.0,410,,1254,4822
42,42.0,1,1.0,1.0,420,,1247,4377
43,43.0,1,1.0,1.0,430,,1247,3976
44,44.0,1,1.0,1.0,440,,1242,3602
45,45.0,1,1.0,1.0,450,,1242,3246
46,46.0,1,1.0,1.0,460,,1236,2974
47,47.0,1,1.0,1.0,470,,1215,2726
