,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,1701,3111
1,1.0,1,1.0,1.0,10,,1652,3150
2,2.0,1,1.0,1.0,20,,1652,3150
3,3.0,1,1.0,1.0,30,,1652,3150
4,4.0,1,1.0,1.0,40,,1652,3124
5,5.0,1,1.0,1.0,50,,1652,3084
6,6.0,1,1.0,1.0,60,,1662,3026
7,7.0,1,1.0,1.0,70,,1671,2925
8,8.0,1,1.0,1.0,80,,1684,2796
9,9.0,1,1.0,1.0,90,,1698,2610
10,10.0,1,1.0,1.0,100,,1712,2394
11,11.0,1,1.0,1.0,110,,1728,2158
12,12.0,1,1.0,1.0,120,,1747,1909
13,13.0,1,1.0,1.0,130,,1770,1659
14,14.0,1,1.0,1.0,140,,1797,1406
15,15.0,1,1.0,1.0,150,,1826,1156
16,16.0,1,1.0,1.0,160,,1853,970
17,17.0,1,1.0,1.0,170,,1867,825
18,18.0,1,1.0,1.0,180,,1873,710
19,19.0,1,1.0,1.0,190,,1855,611
20,20.0,1,1.0,1.0,200,,1820,524
21,21.0,1,1.0,1.0,210,,1773,467
22,22.0,1,1.0,1.0,220,,1697,444
23,23.0,1,1.0,1.0,230,,1587,444
24,24.0,1,1.0,1.0,240,,1455,486
25,25.0,1,1.0,1.0,250,,1269,557
26,26.0,1,1.0,1.0,260,,1074,647
27,27.0,1,1.0,1.0,270,,874,747
28,28.0,1,1.0,1.0,280,,668,851
29,29.0,1,1.0,1.0,290,,487,957
30,30.0,1,1.0,1.0,300,,323,1053
31,31.0,1,1.0,1.0,310,,182,1144
32,32.0,1,1.0,1.0,320,,88,1205
33,33.0,1,1.0,1.0,330,,25,1248
34,34.0,1,1.0,1.0,340,,0,1269
35,35.0,1,1.0,1.0,350,,0,1287
36,36.0,1,1.0,1.0,360,,19,1300
37,37.0,1,1.0,1.0,370,,95,1342
38,38.0,1,1.0,1.0,380,,235,1402
39,39.0,1,1.0,1.0,390,,418,1481
40,40.0,1,1.0,1.0,401,,628,1572
41,41.0,1,1.0,1.0,411,,891,1672
42,42.0,1,1.0,1.0,421,,1189,1738
43,43.0,1,1.0,1.0,431,,1495,1780
44,44.0,1,1.0,1.0,441,,1777,1807
45,45.0,1,1.0,1.0,451,,2043,1820
46,46.0,1,1.0,1.0,461,,2292,1832
47,47.0,1,1.0,1.0,471,,2507,1842
48,48.0,1,1.0,1.0,481,,2700,1857
49,49.0,1,1.0,1.0,491,,2859,1875
50,50.0,1,1.0,1.0,501,,3019,1894
51,51.0,1,1.0,1.0,511,,3155,1916
52,52.0,0,1.0,1.0,691,,4881,3298
53,53.0,1,1.0,1.0,701,,4863,3272
54,54.0,1,1.0,1.0,711,,4863,3259
55,55.0,1,1.0,1.0,721,,4855,3264
56,56.0,1,1.0,1.0,731,,4909,3254
57,57.0,1,1.0,1.0,741,,5003,3235
58,58.0,1,1.0,1.0,751,,5105,3235
59,59.0,1,1.0,1.0,761,,5208,3241
60,60.0,1,1.0,1.0,771,,5314,3254
61,61.0,1,1.0,1.0,781,,5422,3288
62,62.0,1,1.0,1.0,791,,5525,3288
63,63.0,1,1.0,1.0,801,,5574,3271
64,64.0,1,1.0,1.0,811,,5589,3195
65,65.0,1,1.0,1.0,821,,5499,3063
66,66.0,1,1.0,1.0,831,,5319,2893
67,67.0,1,1.0,1.0,841,,5079,2670
68,68.0,1,1.0,1.0,851,,4803,2449
69,69.0,1,1.0,1.0,861,,4572,2229
70,70.0,1,1.0,1.0,871,,4371,2070
71,71.0,1,1.0,1.0,881,,4304,1995
72,72.0,1,1.0,1.0,891,,4316,1975
73,73.0,1,1.0,1.0,901,,4380,1964
74,74.0,1,1.0,1.0,911,,4508,1995
75,75.0,1,1.0,1.0,921,,4674,2053
76,76.0,1,1.0,1.0,931,,4865,2139
77,77.0,1,1.0,1.0,941,,5098,2227
78,78.0,1,1.0,1.0,951,,5282,2317
79,79.0,1,1.0,1.0,961,,5434,2350
80,80.0,1,1.0,1.0,971,,5531,2350
81,81.0,1,1.0,1.0,981,,5566,2328
82,82.0,1,1.0,1.0,991,,5559,2275
83,83.0,1,1.0,1.0,1002,,5482,2172
84,84.0,1,1.0,1.0,1012,,5352,2035
85,85.0,1,1.0,1.0,1022,,5186,1883
86,86.0,1,1.0,1.0,1032,,4968,1693
87,87.0,1,1.0,1.0,1042,,4749,1479
88,88.0,1,1.0,1.0,1052,,4530,1276
89,89.0,1,1.0,1.0,1062,,4330,1116
90,90.0,1,1.0,1.0,1072,,4226,985
91,91.0,1,1.0,1.0,1082,,4185,929
92,92.0,1,1.0,1.0,1092,,4201,915
93,93.0,1,1.0,1.0,1102,,4288,928
94,94.0,1,1.0,1.0,1112,,4422,983
95,95.0,1,1.0,1.0,1122,,4630,1088
96,96.0,1,1.0,1.0,1132,,4840,1227
97,97.0,1,1.0,1.0,1142,,5078,1370
98,98.0,1,1.0,1.0,1152,,5334,1513
99,99.0,1,1.0,1.0,1162,,5549,1633
100,100.0,1,1.0,1.0,1172,,5712,1737
101,101.0,1,1.0,1.0,1182,,5840,1814
102,102.0,1,1.0,1.0,1192,,5928,1866
103,103.0,1,1.0,1.0,1202,,5972,1902
104,104.0,0,1.0,1.0,1262,,5710,2177
105,105.0,1,1.0,1.0,1272,,5461,2354
106,106.0,1,1.0,1.0,1282,,5345,2446
107,107.0,1,1.0,1.0,1292,,5255,2538
108,108.0,1,1.0,1.0,1302,,5181,2629
109,109.0,1,1.0,1.0,1312,,5142,2687
110,110.0,1,1.0,1.0,1322,,5123,2711
111,111.0,1,1.0,1.0,1332,,5118,2711
112,112.0,1,1.0,1.0,1342,,5118,2680
113,113.0,1,1.0,1.0,1352,,5118,2591
114,114.0,1,1.0,1.0,1362,,5105,2465
115,115.0,1,1.0,1.0,1372,,5089,2289
116,116.0,1,1.0,1.0,1382,,5055,2075
117,117.0,1,1.0,1.0,1392,,5001,1837
118,118.0,1,1.0,1.0,1402,,4934,1562
119,119.0,1,1.0,1.0,1412,,4872,1286
120,120.0,1,1.0,1.0,1422,,4815,1026
121,121.0,1,1.0,1.0,1432,,4767,778
122,122.0,1,1.0,1.0,1442,,4753,572
123,123.0,1,1.0,1.0,1452,,4763,405
124,124.0,1,1.0,1.0,1462,,4812,264
125,125.0,1,1.0,1.0,1472,,4913,153
126,126.0,1,1.0,1.0,1482,,5048,72
127,127.0,1,1.0,1.0,1492,,5247,10
128,128.0,1,1.0,1.0,1502,,5504,0
129,129.0,1,1.0,1.0,1512,,5800,26
130,130.0,1,1.0,1.0,1522,,6132,76
131,131.0,1,1.0,1.0,1532,,6492,150
132,132.0,1,1.0,1.0,1542,,6870,245
133,133.0,1,1.0,1.0,1552,,7168,353
134,134.0,1,1.0,1.0,1562,,7412,462
135,135.0,1,1.0,1.0,1572,,7619,572
136,136.0,1,1.0,1.0,1582,,7739,682
137,137.0,1,1.0,1.0,1592,,7790,785
138,138.0,1,1.0,1.0,1602,,7790,891
139,139.0,1,1.0,1.0,1612,,7753,1053
140,140.0,1,1.0,1.0,1622,,7689,1251
141,141.0,1,1.0,1.0,1632,,7610,1490
142,142.0,1,1.0,1.0,1642,,7541,1760
0,,0,1.0,1.0,1642,5.0,0,0
0,,0,1.0,1.0,1652,5.0,0,0
0,,0,1.0,1.0,1662,5.0,0,0
0,,0,1.0,1.0,1672,5.0,0,0
0,,0,1.0,1.0,1682,5.0,0,0
0,,0,1.0,1.0,1692,5.0,0,0
0,,0,1.0,1.0,1702,5.0,0,0
0,,0,1.0,1.0,1712,5.0,0,0
0,,0,1.0,1.0,1722,5.0,0,0
0,,0,1.0,1.0,1732,5.0,0,0
0,,0,1.0,1.0,1742,5.0,0,0
0,,0,1.0,1.0,1752,5.0,0,0
0,,0,1.0,1.0,1762,5.0,0,0
0,,0,1.0,1.0,1772,5.0,0,0
0,,0,1.0,1.0,1782,5.0,0,0
0,,0,1.0,1.0,1792,5.0,0,0
0,,0,1.0,1.0,1802,5.0,0,0
0,,0,1.0,1.0,1812,5.0,0,0
0,,0,1.0,1.0,1822,5.0,0,0
0,,0,1.0,1.0,1832,5.0,0,0
0,,0,1.0,1.0,1842,5.0,0,0
0,,0,1.0,1.0,1852,5.0,0,0
0,,0,1.0,1.0,1862,5.0,0,0
0,,0,1.0,1.0,1872,5.0,0,0
0,,0,1.0,1.0,1882,5.0,0,0
0,,0,1.0,1.0,1892,5.0,0,0
0,,0,1.0,1.0,1902,5.0,0,0
0,,0,1.0,1.0,1912,5.0,0,0
0,,0,1.0,1.0,1922,5.0,0,0
0,,0,1.0,1.0,1932,5.0,0,0
0,,0,1.0,1.0,1942,5.0,0,0
0,,0,1.0,1.0,1952,5.0,0,0
0,,0,1.0,1.0,1962,5.0,0,0
0,,0,1.0,1.0,1972,5.0,0,0
0,,0,1.0,1.0,1982,5.0,0,0
0,,0,1.0,1.0,1992,5.0,0,0
