,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,2203,1942
1,1.0,1,1.0,1.0,10,,2203,1942
2,2.0,1,1.0,1.0,20,,2203,1942
3,3.0,1,1.0,1.0,30,,2203,1942
4,4.0,1,1.0,1.0,40,,2203,1942
5,5.0,1,1.0,1.0,50,,2269,1885
6,6.0,1,1.0,1.0,60,,2276,1879
7,7.0,1,1.0,1.0,70,,2276,1874
8,8.0,1,1.0,1.0,80,,2276,1866
9,9.0,1,1.0,1.0,90,,2270,1860
10,10.0,1,1.0,1.0,100,,2255,1852
11,11.0,1,1.0,1.0,110,,2232,1842
12,12.0,1,1.0,1.0,120,,2171,1831
13,13.0,1,1.0,1.0,130,,2065,1831
14,14.0,1,1.0,1.0,140,,1930,1831
15,15.0,1,1.0,1.0,150,,1737,1842
16,16.0,1,1.0,1.0,160,,1517,1876
17,17.0,1,1.0,1.0,170,,1278,1924
18,18.0,1,1.0,1.0,180,,1016,2017
19,19.0,1,1.0,1.0,190,,780,2147
20,20.0,1,1.0,1.0,200,,562,2303
21,21.0,1,1.0,1.0,210,,387,2465
22,22.0,1,1.0,1.0,220,,248,2634
23,23.0,1,1.0,1.0,230,,132,2807
24,24.0,1,1.0,1.0,240,,47,2971
25,25.0,1,1.0,1.0,250,,8,3133
26,26.0,1,1.0,1.0,260,,0,3287
27,27.0,1,1.0,1.0,270,,49,3425
28,28.0,1,1.0,1.0,280,,159,3569
29,29.0,1,1.0,1.0,290,,310,3715
30,30.0,1,1.0,1.0,300,,500,3821
31,31.0,1,1.0,1.0,310,,733,3877
32,32.0,1,1.0,1.0,320,,995,3899
33,33.0,1,1.0,1.0,330,,1270,3852
34,34.0,1,1.0,1.0,340,,1540,3729
35,35.0,1,1.0,1.0,350,,1806,3556
36,36.0,1,1.0,1.0,360,,2075,3352
37,37.0,1,1.0,1.0,370,,2349,3145
38,38.0,5,1.0,1.0,380,,2349,3145
39,39.0,5,1.0,1.0,390,,2819,2690
40,40.0,5,1.0,1.0,400,,3023,2436
41,41.0,5,1.0,1.0,410,,3182,2179
42,42.0,5,1.0,1.0,420,,3311,1921
43,43.0,5,1.0,1.0,430,,3362,1660
44,44.0,5,1.0,1.0,440,,3336,1381
45,45.0,5,1.0,1.0,450,,3258,1091
46,46.0,5,1.0,1.0,460,,3106,824
47,47.0,5,1.0,1.0,470,,2903,587
48,48.0,5,1.0,1.0,480,,2665,369
49,49.0,5,1.0,1.0,490,,2403,199
50,50.0,5,1.0,1.0,500,,2120,88
51,51.0,5,1.0,1.0,510,,1824,17
52,52.0,5,1.0,1.0,520,,1530,0
53,53.0,5,1.0,1.0,530,,1269,41
54,54.0,5,1.0,1.0,540,,1031,122
55,55.0,5,1.0,1.0,550,,846,259
56,56.0,5,1.0,1.0,560,,714,450
57,57.0,5,1.0,1.0,570,,618,676
58,58.0,5,1.0,1.0,580,,618,917
59,59.0,5,1.0,1.0,590,,729,1185
60,60.0,5,1.0,1.0,600,,914,1470
61,61.0,5,1.0,1.0,610,,1237,1741
62,62.0,5,1.0,1.0,620,,1629,1969
63,63.0,5,1.0,1.0,630,,2067,2168
64,64.0,5,1.0,1.0,640,,2496,2282
65,65.0,5,1.0,1.0,650,,2855,2336
66,66.0,5,1.0,1.0,660,,3167,2351
67,67.0,5,1.0,1.0,670,,3387,2328
68,68.0,5,1.0,1.0,680,,3532,2293
69,69.0,5,1.0,1.0,690,,3626,2251
70,70.0,5,1.0,1.0,700,,3699,2223
71,71.0,4,1.0,1.0,710,,3699,2223
72,72.0,0,1.0,1.0,941,,4113,2315
73,73.0,1,1.0,1.0,951,,4048,2257
74,74.0,1,1.0,1.0,961,,3982,2241
75,75.0,1,1.0,1.0,971,,3933,2230
76,76.0,1,1.0,1.0,981,,3925,2230
77,77.0,1,1.0,1.0,991,,3937,2238
78,78.0,1,1.0,1.0,1001,,3918,2247
