,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,100,3566
1,1.0,1,1.0,1.0,10,,100,3566
2,2.0,1,1.0,1.0,20,,22,3587
3,3.0,1,1.0,1.0,30,,0,3642
4,4.0,1,1.0,1.0,40,,26,3625
5,5.0,1,1.0,1.0,50,,55,3531
6,6.0,1,1.0,1.0,60,,88,3387
7,7.0,1,1.0,1.0,70,,129,3185
8,8.0,1,1.0,1.0,80,,170,2829
9,9.0,1,1.0,1.0,90,,208,2371
10,10.0,1,1.0,1.0,100,,228,1891
11,11.0,1,1.0,1.0,110,,238,1387
12,12.0,1,1.0,1.0,120,,254,868
13,13.0,1,1.0,1.0,130,,269,459
14,14.0,1,1.0,1.0,140,,275,212
15,15.0,1,1.0,1.0,160,,275,72
16,16.0,1,1.0,1.0,170,,275,18
17,17.0,1,1.0,1.0,180,,275,0
18,18.0,1,1.0,1.0,190,,275,7
19,19.0,1,1.0,1.0,200,,275,34
20,20.0,1,1.0,1.0,210,,281,151
21,21.0,0,1.0,1.0,250,,168,1176
22,22.0,1,1.0,1.0,260,,86,1880
23,23.0,1,1.0,1.0,270,,86,2254
24,24.0,1,1.0,1.0,280,,118,2612
25,25.0,1,1.0,1.0,290,,232,2836
26,26.0,1,1.0,1.0,300,,397,2971
27,27.0,1,1.0,1.0,310,,597,2953
28,28.0,1,1.0,1.0,320,,796,2826
29,29.0,1,1.0,1.0,330,,955,2626
30,30.0,1,1.0,1.0,340,,1086,2355
31,31.0,1,1.0,1.0,350,,1128,2120
32,32.0,1,1.0,1.0,360,,1087,1909
33,33.0,1,1.0,1.0,370,,990,1766
34,34.0,1,1.0,1.0,380,,837,1645
35,35.0,1,1.0,1.0,390,,672,1540
36,36.0,1,1.0,1.0,400,,498,1424
37,37.0,1,1.0,1.0,410,,332,1330
38,38.0,1,1.0,1.0,420,,213,1250
39,39.0,1,1.0,1.0,430,,125,1216
40,40.0,1,1.0,1.0,440,,86,1216
41,41.0,1,1.0,1.0,450,,86,1248
42,42.0,1,1.0,1.0,461,,112,1312
43,43.0,1,1.0,1.0,471,,172,1372
44,44.0,1,1.0,1.0,481,,238,1379
45,45.0,1,1.0,1.0,491,,327,1352
46,46.0,1,1.0,1.0,501,,428,1272
47,47.0,1,1.0,1.0,511,,553,1159
48,48.0,1,1.0,1.0,521,,678,1023
49,49.0,1,1.0,1.0,531,,803,893
50,50.0,1,1.0,1.0,541,,965,791
51,51.0,1,1.0,1.0,551,,1127,708
52,52.0,1,1.0,1.0,561,,1277,644
53,53.0,1,1.0,1.0,571,,1418,581
54,54.0,1,1.0,1.0,581,,1543,520
55,55.0,1,1.0,1.0,591,,1637,451
56,56.0,1,1.0,1.0,601,,1711,386
57,57.0,1,1.0,1.0,611,,1763,378
58,58.0,1,1.0,1.0,621,,1812,408
59,59.0,0,1.0,1.0,661,,1893,849
60,60.0,1,1.0,1.0,671,,1835,1179
61,61.0,1,1.0,1.0,681,,1807,1246
62,62.0,1,1.0,1.0,691,,1783,1259
63,63.0,1,1.0,1.0,701,,1792,1236
64,64.0,1,1.0,1.0,711,,1813,1112
65,65.0,1,1.0,1.0,721,,1841,921
66,66.0,1,1.0,1.0,731,,1912,739
67,67.0,1,1.0,1.0,741,,1998,626
68,68.0,1,1.0,1.0,751,,2095,560
69,69.0,1,1.0,1.0,761,,2187,578
70,70.0,1,1.0,1.0,771,,2269,646
71,71.0,1,1.0,1.0,781,,2344,748
72,72.0,1,1.0,1.0,791,,2381,863
73,73.0,1,1.0,1.0,801,,2373,974
74,74.0,1,1.0,1.0,811,,2334,1059
75,75.0,1,1.0,1.0,821,,2247,1128
76,76.0,1,1.0,1.0,831,,2139,1152
77,77.0,1,1.0,1.0,841,,2018,1110
78,78.0,1,1.0,1.0,851,,1888,1024
79,79.0,1,1.0,1.0,861,,1803,898
80,80.0,1,1.0,1.0,871,,1748,790
81,81.0,1,1.0,1.0,881,,1748,693
82,82.0,1,1.0,1.0,891,,1800,658
83,83.0,0,1.0,1.0,992,,3086,1694
84,84.0,1,1.0,1.0,1002,,3185,1754
85,85.0,1,1.0,1.0,1012,,3162,1776
86,86.0,1,1.0,1.0,1022,,3119,1776
87,87.0,1,1.0,1.0,1032,,3062,1726
88,88.0,1,1.0,1.0,1042,,2977,1645
89,89.0,1,1.0,1.0,1052,,2877,1505
90,90.0,1,1.0,1.0,1062,,2768,1371
91,91.0,1,1.0,1.0,1072,,2688,1242
92,92.0,1,1.0,1.0,1082,,2666,1159
93,93.0,1,1.0,1.0,1092,,2683,1098
94,94.0,1,1.0,1.0,1102,,2765,1052
95,95.0,1,1.0,1.0,1112,,2908,1040
96,96.0,1,1.0,1.0,1122,,3091,1040
97,97.0,1,1.0,1.0,1132,,3267,1045
98,98.0,1,1.0,1.0,1142,,3377,1021
99,99.0,1,1.0,1.0,1152,,3444,977
100,100.0,1,1.0,1.0,1162,,3444,920
101,101.0,1,1.0,1.0,1172,,3382,804
102,102.0,1,1.0,1.0,1182,,3268,687
103,103.0,1,1.0,1.0,1192,,3120,587
104,104.0,1,1.0,1.0,1202,,3014,500
105,105.0,1,1.0,1.0,1212,,2935,468
106,106.0,1,1.0,1.0,1222,,2923,498
107,107.0,0,1.0,1.0,1282,,3549,1512
108,108.0,1,1.0,1.0,1292,,3797,1878
109,109.0,1,1.0,1.0,1302,,3836,1924
110,110.0,1,1.0,1.0,1312,,3824,1902
111,111.0,1,1.0,1.0,1322,,3778,1836
112,112.0,1,1.0,1.0,1332,,3709,1677
113,113.0,1,1.0,1.0,1342,,3606,1515
114,114.0,1,1.0,1.0,1352,,3550,1352
115,115.0,1,1.0,1.0,1362,,3525,1284
116,116.0,1,1.0,1.0,1372,,3572,1251
117,117.0,1,1.0,1.0,1382,,3691,1242
118,118.0,1,1.0,1.0,1392,,3857,1256
119,119.0,1,1.0,1.0,1402,,4033,1245
120,120.0,1,1.0,1.0,1412,,4164,1218
121,121.0,1,1.0,1.0,1422,,4265,1142
122,122.0,1,1.0,1.0,1432,,4275,1030
123,123.0,1,1.0,1.0,1442,,4220,895
124,124.0,1,1.0,1.0,1452,,4122,738
125,125.0,1,1.0,1.0,1462,,4014,631
126,126.0,1,1.0,1.0,1472,,3965,558
127,127.0,1,1.0,1.0,1482,,3955,535
128,128.0,1,1.0,1.0,1492,,3990,544
129,129.0,1,1.0,1.0,1502,,4072,574
130,130.0,1,1.0,1.0,1512,,4186,625
131,131.0,1,1.0,1.0,1522,,4258,652
132,132.0,1,1.0,1.0,1532,,4269,663
133,133.0,1,1.0,1.0,1542,,4239,646
0,,0,1.0,1.0,1542,10.0,0,0
0,,0,1.0,1.0,1552,10.0,0,0
0,,0,1.0,1.0,1562,10.0,0,0
0,,0,1.0,1.0,1572,10.0,0,0
0,,0,1.0,1.0,1582,10.0,0,0
0,,0,1.0,1.0,1592,10.0,0,0
0,,0,1.0,1.0,1602,10.0,0,0
0,,0,1.0,1.0,1612,10.0,0,0
0,,0,1.0,1.0,1622,10.0,0,0
0,,0,1.0,1.0,1632,10.0,0,0
0,,0,1.0,1.0,1642,10.0,0,0
0,,0,1.0,1.0,1652,10.0,0,0
0,,0,1.0,1.0,1662,10.0,0,0
0,,0,1.0,1.0,1672,10.0,0,0
0,,0,1.0,1.0,1682,10.0,0,0
0,,0,1.0,1.0,1692,10.0,0,0
0,,0,1.0,1.0,1702,10.0,0,0
0,,0,1.0,1.0,1712,10.0,0,0
0,,0,1.0,1.0,1722,10.0,0,0
0,,0,1.0,1.0,1732,10.0,0,0
0,,0,1.0,1.0,1742,10.0,0,0
0,,0,1.0,1.0,1752,10.0,0,0
0,,0,1.0,1.0,1762,10.0,0,0
0,,0,1.0,1.0,1772,10.0,0,0
0,,0,1.0,1.0,1782,10.0,0,0
0,,0,1.0,1.0,1792,10.0,0,0
0,,0,1.0,1.0,1802,10.0,0,0
0,,0,1.0,1.0,1812,10.0,0,0
0,,0,1.0,1.0,1822,10.0,0,0
0,,0,1.0,1.0,1832,10.0,0,0
0,,0,1.0,1.0,1842,10.0,0,0
0,,0,1.0,1.0,1852,10.0,0,0
0,,0,1.0,1.0,1862,10.0,0,0
0,,0,1.0,1.0,1872,10.0,0,0
0,,0,1.0,1.0,1882,10.0,0,0
0,,0,1.0,1.0,1892,10.0,0,0
0,,0,1.0,1.0,1902,10.0,0,0
0,,0,1.0,1.0,1912,10.0,0,0
0,,0,1.0,1.0,1922,10.0,0,0
0,,0,1.0,1.0,1932,10.0,0,0
0,,0,1.0,1.0,1942,10.0,0,0
0,,0,1.0,1.0,1952,10.0,0,0
0,,0,1.0,1.0,1962,10.0,0,0
0,,0,1.0,1.0,1972,10.0,0,0
0,,0,1.0,1.0,1982,10.0,0,0
0,,0,1.0,1.0,1992,10.0,0,0
0,,0,1.0,1.0,2002,10.0,0,0
0,,0,1.0,1.0,2012,10.0,0,0
0,,0,1.0,1.0,2022,10.0,0,0
0,,0,1.0,1.0,2032,10.0,0,0
0,,0,1.0,1.0,2042,10.0,0,0
0,,0,1.0,1.0,2052,10.0,0,0
0,,0,1.0,1.0,2062,10.0,0,0
0,,0,1.0,1.0,2072,10.0,0,0
0,,0,1.0,1.0,2082,10.0,0,0
0,,0,1.0,1.0,2092,10.0,0,0
0,,0,1.0,1.0,2102,10.0,0,0
0,,0,1.0,1.0,2112,10.0,0,0
0,,0,1.0,1.0,2122,10.0,0,0
0,,0,1.0,1.0,2132,10.0,0,0
0,,0,1.0,1.0,2142,10.0,0,0
0,,0,1.0,1.0,2152,10.0,0,0
0,,0,1.0,1.0,2162,10.0,0,0
0,,0,1.0,1.0,2172,10.0,0,0
0,,0,1.0,1.0,2182,10.0,0,0
0,,0,1.0,1.0,2192,10.0,0,0
0,,0,1.0,1.0,2202,10.0,0,0
0,,0,1.0,1.0,2212,10.0,0,0
0,,0,1.0,1.0,2222,10.0,0,0
0,,0,1.0,1.0,2232,10.0,0,0
0,,0,1.0,1.0,2242,10.0,0,0
0,,0,1.0,1.0,2252,10.0,0,0
0,,0,1.0,1.0,2262,10.0,0,0
0,,0,1.0,1.0,2272,10.0,0,0
0,,0,1.0,1.0,2282,10.0,0,0
0,,0,1.0,1.0,2292,10.0,0,0
0,,0,1.0,1.0,2302,10.0,0,0
0,,0,1.0,1.0,2312,10.0,0,0
0,,0,1.0,1.0,2322,10.0,0,0
0,,0,1.0,1.0,2332,10.0,0,0
0,,0,1.0,1.0,2342,10.0,0,0
0,,0,1.0,1.0,2352,10.0,0,0
0,,0,1.0,1.0,2362,10.0,0,0
0,,0,1.0,1.0,2372,10.0,0,0
0,,0,1.0,1.0,2382,10.0,0,0
0,,0,1.0,1.0,2392,10.0,0,0
0,,0,1.0,1.0,2402,10.0,0,0
0,,0,1.0,1.0,2412,10.0,0,0
0,,0,1.0,1.0,2422,10.0,0,0
134,0.0,0,1.0,2.0,0,,0,3873
135,1.0,1,1.0,2.0,10,,55,3954
136,2.0,1,1.0,2.0,20,,47,4010
137,3.0,1,1.0,2.0,30,,15,4062
138,4.0,1,1.0,2.0,40,,15,4073
139,5.0,1,1.0,2.0,50,,29,4061
140,6.0,1,1.0,2.0,60,,58,4034
141,7.0,1,1.0,2.0,70,,108,3946
142,8.0,1,1.0,2.0,80,,173,3771
143,9.0,1,1.0,2.0,90,,247,3539
144,10.0,1,1.0,2.0,100,,323,3206
145,11.0,1,1.0,2.0,110,,383,2800
146,12.0,1,1.0,2.0,120,,431,2345
147,13.0,1,1.0,2.0,130,,465,1826
148,14.0,1,1.0,2.0,150,,481,1323
149,15.0,1,1.0,2.0,160,,486,832
150,16.0,1,1.0,2.0,170,,480,449
151,17.0,1,1.0,2.0,180,,464,193
152,18.0,1,1.0,2.0,190,,441,23
153,19.0,1,1.0,2.0,200,,435,0
154,20.0,1,1.0,2.0,210,,435,17
155,21.0,1,1.0,2.0,220,,445,62
156,22.0,0,1.0,2.0,311,,476,2904
157,23.0,1,1.0,2.0,321,,563,3523
158,24.0,1,1.0,2.0,331,,603,3748
159,25.0,1,1.0,2.0,341,,698,3860
160,26.0,1,1.0,2.0,351,,830,3883
161,27.0,1,1.0,2.0,361,,989,3848
162,28.0,1,1.0,2.0,371,,1142,3768
163,29.0,1,1.0,2.0,381,,1291,3664
164,30.0,1,1.0,2.0,391,,1440,3544
165,31.0,1,1.0,2.0,401,,1562,3379
166,32.0,1,1.0,2.0,411,,1666,3181
167,33.0,1,1.0,2.0,421,,1729,2961
168,34.0,1,1.0,2.0,431,,1753,2729
169,35.0,1,1.0,2.0,441,,1753,2524
170,36.0,1,1.0,2.0,451,,1687,2338
171,37.0,1,1.0,2.0,461,,1567,2153
172,38.0,1,1.0,2.0,471,,1409,2012
173,39.0,1,1.0,2.0,481,,1223,1900
174,40.0,1,1.0,2.0,491,,1059,1784
175,41.0,1,1.0,2.0,501,,910,1706
176,42.0,1,1.0,2.0,511,,797,1654
177,43.0,1,1.0,2.0,521,,738,1667
178,44.0,1,1.0,2.0,531,,714,1742
179,45.0,1,1.0,2.0,541,,728,1859
180,46.0,1,1.0,2.0,551,,768,1993
181,47.0,1,1.0,2.0,561,,825,2060
182,48.0,1,1.0,2.0,571,,878,2082
183,49.0,1,1.0,2.0,581,,938,2066
184,50.0,1,1.0,2.0,591,,1008,2018
185,51.0,1,1.0,2.0,601,,1084,1948
186,52.0,1,1.0,2.0,611,,1181,1855
187,53.0,1,1.0,2.0,621,,1291,1747
188,54.0,1,1.0,2.0,631,,1445,1630
189,55.0,1,1.0,2.0,641,,1624,1511
190,56.0,1,1.0,2.0,651,,1820,1369
191,57.0,1,1.0,2.0,661,,2041,1211
192,58.0,1,1.0,2.0,671,,2204,1051
193,59.0,1,1.0,2.0,681,,2327,942
194,60.0,1,1.0,2.0,691,,2414,868
195,61.0,1,1.0,2.0,701,,2466,842
196,62.0,1,1.0,2.0,711,,2494,842
197,63.0,1,1.0,2.0,721,,2523,863
198,64.0,1,1.0,2.0,731,,2560,937
199,65.0,1,1.0,2.0,741,,2607,1047
200,66.0,1,1.0,2.0,751,,2650,1181
