,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,1401,2952
1,1.0,1,1.0,1.0,10,,1445,2937
2,2.0,1,1.0,1.0,20,,1445,2960
3,3.0,1,1.0,1.0,30,,1455,2984
4,4.0,1,1.0,1.0,40,,1466,3021
5,5.0,1,1.0,1.0,50,,1497,3068
6,6.0,1,1.0,1.0,60,,1541,3131
7,7.0,1,1.0,1.0,70,,1585,3201
8,8.0,1,1.0,1.0,80,,1626,3275
9,9.0,1,1.0,1.0,90,,1653,3347
10,10.0,1,1.0,1.0,100,,1670,3414
11,11.0,1,1.0,1.0,110,,1663,3473
12,12.0,1,1.0,1.0,120,,1637,3528
13,13.0,1,1.0,1.0,130,,1599,3582
14,14.0,1,1.0,1.0,140,,1533,3634
15,15.0,1,1.0,1.0,150,,1440,3677
16,16.0,1,1.0,1.0,160,,1328,3669
17,17.0,1,1.0,1.0,170,,1230,3627
18,18.0,1,1.0,1.0,180,,1089,3649
19,19.0,1,1.0,1.0,190,,918,3605
20,20.0,1,1.0,1.0,200,,753,3518
21,21.0,1,1.0,1.0,210,,593,3406
22,22.0,1,1.0,1.0,220,,433,3249
23,23.0,1,1.0,1.0,230,,272,3062
24,24.0,1,1.0,1.0,240,,150,2815
25,25.0,1,1.0,1.0,250,,63,2539
26,26.0,1,1.0,1.0,260,,0,2245
27,27.0,1,1.0,1.0,270,,35,2007
28,28.0,1,1.0,1.0,280,,101,1829
29,29.0,1,1.0,1.0,290,,188,1691
30,30.0,1,1.0,1.0,300,,321,1588
31,31.0,1,1.0,1.0,310,,464,1525
32,32.0,1,1.0,1.0,320,,613,1489
33,33.0,1,1.0,1.0,330,,761,1484
34,34.0,1,1.0,1.0,340,,929,1522
35,35.0,1,1.0,1.0,350,,1111,1590
36,36.0,1,1.0,1.0,360,,1300,1715
37,37.0,1,1.0,1.0,370,,1509,1889
38,38.0,1,1.0,1.0,380,,1731,2097
39,39.0,1,1.0,1.0,390,,1945,2337
40,40.0,1,1.0,1.0,400,,2148,2575
41,41.0,1,1.0,1.0,410,,2262,2710
42,42.0,1,1.0,1.0,420,,2320,2779
43,43.0,1,1.0,1.0,430,,2313,2771
44,44.0,1,1.0,1.0,440,,2278,2720
45,45.0,1,1.0,1.0,450,,2223,2640
46,46.0,1,1.0,1.0,460,,2108,2479
47,47.0,1,1.0,1.0,470,,1983,2277
48,48.0,1,1.0,1.0,480,,1852,2049
49,49.0,1,1.0,1.0,490,,1759,1845
50,50.0,1,1.0,1.0,500,,1725,1702
51,51.0,1,1.0,1.0,510,,1730,1600
52,52.0,1,1.0,1.0,520,,1787,1564
53,53.0,1,1.0,1.0,530,,1896,1579
54,54.0,1,1.0,1.0,540,,2040,1629
55,55.0,1,1.0,1.0,550,,2227,1762
56,56.0,1,1.0,1.0,560,,2434,1941
57,57.0,1,1.0,1.0,570,,2655,2150
58,58.0,1,1.0,1.0,581,,2802,2357
59,59.0,1,1.0,1.0,591,,2873,2449
60,60.0,1,1.0,1.0,601,,2892,2464
61,61.0,1,1.0,1.0,611,,2883,2444
62,62.0,1,1.0,1.0,621,,2848,2362
63,63.0,1,1.0,1.0,631,,2795,2240
64,64.0,1,1.0,1.0,641,,2736,2099
65,65.0,1,1.0,1.0,651,,2698,1953
66,66.0,1,1.0,1.0,661,,2673,1803
67,67.0,1,1.0,1.0,671,,2678,1653
68,68.0,1,1.0,1.0,681,,2736,1586
69,69.0,1,1.0,1.0,691,,2829,1579
70,70.0,1,1.0,1.0,701,,2994,1612
71,71.0,1,1.0,1.0,711,,3195,1729
72,72.0,1,1.0,1.0,721,,3421,1893
73,73.0,1,1.0,1.0,731,,3603,2088
74,74.0,1,1.0,1.0,741,,3698,2280
75,75.0,1,1.0,1.0,751,,3735,2491
76,76.0,1,1.0,1.0,761,,3719,2716
77,77.0,1,1.0,1.0,771,,3682,2891
78,78.0,0,1.0,1.0,1081,,4225,2668
79,79.0,1,1.0,1.0,1091,,4318,2560
80,80.0,1,1.0,1.0,1101,,4304,2549
81,81.0,1,1.0,1.0,1111,,4337,2565
82,82.0,1,1.0,1.0,1121,,4402,2584
83,83.0,1,1.0,1.0,1131,,4520,2640
84,84.0,1,1.0,1.0,1141,,4662,2722
85,85.0,1,1.0,1.0,1151,,4820,2825
86,86.0,1,1.0,1.0,1161,,4961,2926
87,87.0,1,1.0,1.0,1171,,5063,3027
88,88.0,1,1.0,1.0,1181,,5138,3112
89,89.0,1,1.0,1.0,1191,,5164,3197
90,90.0,1,1.0,1.0,1201,,5153,3284
91,91.0,1,1.0,1.0,1211,,5118,3372
92,92.0,1,1.0,1.0,1221,,5076,3409
93,93.0,1,1.0,1.0,1231,,5031,3409
94,94.0,1,1.0,1.0,1241,,4984,3385
95,95.0,1,1.0,1.0,1251,,4920,3314
96,96.0,1,1.0,1.0,1261,,4849,3207
97,97.0,1,1.0,1.0,1271,,4774,3077
98,98.0,1,1.0,1.0,1281,,4690,2896
99,99.0,1,1.0,1.0,1291,,4593,2679
100,100.0,1,1.0,1.0,1301,,4488,2439
101,101.0,1,1.0,1.0,1311,,4410,2214
102,102.0,1,1.0,1.0,1321,,4338,2041
103,103.0,1,1.0,1.0,1331,,4261,1904
104,104.0,1,1.0,1.0,1341,,4179,1751
105,105.0,1,1.0,1.0,1351,,4094,1632
106,106.0,1,1.0,1.0,1361,,4018,1536
107,107.0,1,1.0,1.0,1371,,3947,1473
