,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,147,1481
1,1.0,1,1.0,1.0,10,,147,1481
2,2.0,1,1.0,1.0,20,,71,1428
3,3.0,1,1.0,1.0,30,,29,1411
4,4.0,1,1.0,1.0,40,,8,1386
5,5.0,1,1.0,1.0,50,,0,1379
6,6.0,1,1.0,1.0,60,,6,1384
7,7.0,1,1.0,1.0,70,,55,1384
8,8.0,1,1.0,1.0,80,,132,1410
9,9.0,1,1.0,1.0,90,,271,1451
10,10.0,1,1.0,1.0,100,,463,1523
11,11.0,1,1.0,1.0,110,,691,1607
12,12.0,1,1.0,1.0,120,,944,1699
13,13.0,1,1.0,1.0,130,,1183,1764
14,14.0,1,1.0,1.0,140,,1412,1823
15,15.0,1,1.0,1.0,150,,1596,1860
16,16.0,1,1.0,1.0,160,,1751,1885
17,17.0,1,1.0,1.0,170,,1887,1901
18,18.0,1,1.0,1.0,180,,1975,1913
19,19.0,1,1.0,1.0,190,,2032,1921
20,20.0,1,1.0,1.0,200,,2067,1929
21,21.0,1,1.0,1.0,210,,2057,1929
22,22.0,0,1.0,1.0,351,,1339,2427
23,23.0,1,1.0,1.0,361,,1415,2477
24,24.0,1,1.0,1.0,371,,1415,2499
25,25.0,1,1.0,1.0,381,,1421,2510
26,26.0,1,1.0,1.0,391,,1444,2523
27,27.0,1,1.0,1.0,401,,1480,2536
28,28.0,1,1.0,1.0,411,,1494,2513
29,29.0,1,1.0,1.0,421,,1511,2468
30,30.0,1,1.0,1.0,431,,1499,2297
31,31.0,1,1.0,1.0,441,,1466,2008
32,32.0,1,1.0,1.0,451,,1410,1641
33,33.0,1,1.0,1.0,461,,1343,1279
34,34.0,1,1.0,1.0,471,,1269,970
35,35.0,1,1.0,1.0,481,,1198,696
36,36.0,1,1.0,1.0,491,,1155,496
37,37.0,1,1.0,1.0,501,,1131,370
38,38.0,1,1.0,1.0,511,,1131,293
39,39.0,1,1.0,1.0,521,,1143,264
40,40.0,1,1.0,1.0,531,,1161,258
41,41.0,1,1.0,1.0,541,,1178,267
42,42.0,1,1.0,1.0,551,,1193,308
43,43.0,1,1.0,1.0,561,,1209,403
44,44.0,1,1.0,1.0,571,,1226,534
45,45.0,1,1.0,1.0,581,,1261,718
46,46.0,1,1.0,1.0,591,,1298,946
47,47.0,1,1.0,1.0,601,,1340,1204
48,48.0,1,1.0,1.0,611,,1379,1444
49,49.0,1,1.0,1.0,621,,1414,1683
50,50.0,1,1.0,1.0,631,,1433,1843
51,51.0,1,1.0,1.0,641,,1427,1952
52,52.0,1,1.0,1.0,651,,1405,1969
53,53.0,1,1.0,1.0,661,,1370,1969
54,54.0,1,1.0,1.0,671,,1338,1953
55,55.0,1,1.0,1.0,681,,1280,1900
56,56.0,1,1.0,1.0,691,,1205,1783
57,57.0,1,1.0,1.0,701,,1110,1623
58,58.0,1,1.0,1.0,711,,1014,1458
59,59.0,1,1.0,1.0,721,,917,1293
60,60.0,1,1.0,1.0,731,,829,1160
61,61.0,1,1.0,1.0,741,,744,1048
62,62.0,1,1.0,1.0,751,,702,998
63,63.0,1,1.0,1.0,761,,688,984
64,64.0,1,1.0,1.0,771,,688,993
65,65.0,1,1.0,1.0,781,,710,1023
66,66.0,1,1.0,1.0,791,,743,1100
67,67.0,1,1.0,1.0,801,,805,1208
68,68.0,1,1.0,1.0,811,,888,1308
69,69.0,1,1.0,1.0,821,,985,1408
70,70.0,1,1.0,1.0,831,,1110,1504
71,71.0,1,1.0,1.0,841,,1264,1592
72,72.0,1,1.0,1.0,851,,1436,1648
73,73.0,1,1.0,1.0,861,,1603,1685
74,74.0,1,1.0,1.0,871,,1747,1685
75,75.0,1,1.0,1.0,881,,1876,1660
76,76.0,1,1.0,1.0,891,,1955,1616
77,77.0,1,1.0,1.0,901,,2014,1566
78,78.0,1,1.0,1.0,911,,2060,1500
79,79.0,1,1.0,1.0,921,,2084,1424
80,80.0,1,1.0,1.0,931,,2089,1354
81,81.0,1,1.0,1.0,941,,2081,1291
82,82.0,1,1.0,1.0,951,,2062,1233
83,83.0,1,1.0,1.0,961,,2045,1207
84,84.0,1,1.0,1.0,971,,2032,1201
85,85.0,1,1.0,1.0,981,,2026,1209
86,86.0,1,1.0,1.0,991,,2026,1244
87,87.0,1,1.0,1.0,1001,,2026,1297
88,88.0,0,1.0,1.0,1132,,2228,2518
89,89.0,1,1.0,1.0,1142,,2322,2610
90,90.0,1,1.0,1.0,1152,,2297,2668
91,91.0,1,1.0,1.0,1162,,2205,2726
92,92.0,1,1.0,1.0,1172,,2217,2764
93,93.0,1,1.0,1.0,1182,,2267,2789
94,94.0,1,1.0,1.0,1192,,2342,2806
95,95.0,1,1.0,1.0,1202,,2390,2746
96,96.0,1,1.0,1.0,1212,,2390,2635
97,97.0,1,1.0,1.0,1222,,2362,2361
98,98.0,1,1.0,1.0,1232,,2291,2089
99,99.0,1,1.0,1.0,1242,,2237,1819
100,100.0,1,1.0,1.0,1252,,2195,1674
101,101.0,1,1.0,1.0,1262,,2167,1581
102,102.0,1,1.0,1.0,1272,,2156,1523
103,103.0,1,1.0,1.0,1282,,2156,1523
104,104.0,1,1.0,1.0,1292,,2166,1543
105,105.0,1,1.0,1.0,1302,,2180,1583
106,106.0,1,1.0,1.0,1312,,2199,1703
107,107.0,1,1.0,1.0,1322,,2227,1856
108,108.0,1,1.0,1.0,1332,,2261,2031
109,109.0,1,1.0,1.0,1342,,2309,2222
110,110.0,1,1.0,1.0,1352,,2365,2404
111,111.0,1,1.0,1.0,1362,,2423,2580
112,112.0,1,1.0,1.0,1372,,2480,2761
113,113.0,1,1.0,1.0,1382,,2517,2906
114,114.0,1,1.0,1.0,1392,,2540,3027
115,115.0,1,1.0,1.0,1402,,2540,3109
116,116.0,1,1.0,1.0,1412,,2535,3168
117,117.0,1,1.0,1.0,1422,,2526,3213
118,118.0,1,1.0,1.0,1432,,2531,3247
119,119.0,1,1.0,1.0,1442,,2541,3277
120,120.0,1,1.0,1.0,1452,,2585,3300
121,121.0,1,1.0,1.0,1462,,2651,3318
122,122.0,1,1.0,1.0,1472,,2737,3327
123,123.0,1,1.0,1.0,1482,,2824,3306
124,124.0,1,1.0,1.0,1492,,2911,3267
125,125.0,1,1.0,1.0,1502,,2959,3175
126,126.0,1,1.0,1.0,1512,,2983,3005
127,127.0,1,1.0,1.0,1522,,2972,2782
128,128.0,1,1.0,1.0,1532,,2933,2481
