,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,777,1581
1,1.0,1,1.0,1.0,10,,813,1567
2,2.0,1,1.0,1.0,20,,792,1613
3,3.0,1,1.0,1.0,30,,772,1626
4,4.0,1,1.0,1.0,40,,757,1645
5,5.0,1,1.0,1.0,50,,729,1668
6,6.0,1,1.0,1.0,60,,694,1688
7,7.0,1,1.0,1.0,70,,642,1704
8,8.0,1,1.0,1.0,80,,579,1713
9,9.0,1,1.0,1.0,90,,509,1684
10,10.0,1,1.0,1.0,100,,435,1631
11,11.0,1,1.0,1.0,110,,345,1513
12,12.0,1,1.0,1.0,120,,245,1344
13,13.0,1,1.0,1.0,130,,147,1140
14,14.0,1,1.0,1.0,140,,72,904
15,15.0,1,1.0,1.0,150,,13,665
16,16.0,1,1.0,1.0,160,,0,467
17,17.0,1,1.0,1.0,170,,33,298
18,18.0,1,1.0,1.0,180,,96,156
19,19.0,1,1.0,1.0,190,,195,62
20,20.0,1,1.0,1.0,200,,336,0
21,21.0,1,1.0,1.0,210,,504,48
22,22.0,1,1.0,1.0,220,,692,202
23,23.0,1,1.0,1.0,230,,887,428
24,24.0,1,1.0,1.0,240,,1086,680
25,25.0,0,1.0,1.0,321,,1934,2895
26,26.0,1,1.0,1.0,331,,2036,3276
27,27.0,1,1.0,1.0,341,,2052,3358
28,28.0,1,1.0,1.0,351,,2047,3378
29,29.0,1,1.0,1.0,361,,2028,3356
30,30.0,1,1.0,1.0,371,,1986,3283
31,31.0,1,1.0,1.0,381,,1916,3142
32,32.0,1,1.0,1.0,391,,1828,2955
33,33.0,1,1.0,1.0,401,,1729,2705
34,34.0,1,1.0,1.0,411,,1636,2401
35,35.0,1,1.0,1.0,421,,1573,2060
36,36.0,1,1.0,1.0,431,,1528,1693
37,37.0,1,1.0,1.0,441,,1496,1326
38,38.0,1,1.0,1.0,451,,1506,959
39,39.0,1,1.0,1.0,461,,1544,678
40,40.0,1,1.0,1.0,471,,1610,453
41,41.0,1,1.0,1.0,481,,1707,301
42,42.0,1,1.0,1.0,491,,1824,213
43,43.0,1,1.0,1.0,501,,1964,167
44,44.0,1,1.0,1.0,511,,2106,167
45,45.0,1,1.0,1.0,521,,2256,222
46,46.0,1,1.0,1.0,531,,2415,308
47,47.0,1,1.0,1.0,541,,2554,452
48,48.0,1,1.0,1.0,551,,2678,614
49,49.0,1,1.0,1.0,561,,2798,789
50,50.0,1,1.0,1.0,571,,2901,990
51,51.0,1,1.0,1.0,581,,2993,1164
52,52.0,1,1.0,1.0,591,,3050,1321
53,53.0,1,1.0,1.0,601,,3070,1458
54,54.0,1,1.0,1.0,611,,3064,1565
55,55.0,1,1.0,1.0,621,,3025,1651
56,56.0,1,1.0,1.0,631,,2960,1699
57,57.0,1,1.0,1.0,641,,2877,1699
58,58.0,1,1.0,1.0,651,,2783,1663
59,59.0,1,1.0,1.0,661,,2686,1569
60,60.0,1,1.0,1.0,671,,2588,1425
61,61.0,1,1.0,1.0,681,,2511,1249
62,62.0,1,1.0,1.0,691,,2468,1078
63,63.0,1,1.0,1.0,701,,2448,903
64,64.0,1,1.0,1.0,711,,2460,720
65,65.0,1,1.0,1.0,721,,2499,601
66,66.0,1,1.0,1.0,731,,2557,526
67,67.0,1,1.0,1.0,741,,2634,495
68,68.0,1,1.0,1.0,751,,2712,505
69,69.0,1,1.0,1.0,761,,2790,542
70,70.0,1,1.0,1.0,771,,2857,619
71,71.0,1,1.0,1.0,781,,2919,732
72,72.0,1,1.0,1.0,791,,2964,868
73,73.0,1,1.0,1.0,801,,3005,1004
74,74.0,1,1.0,1.0,811,,3044,1074
75,75.0,1,1.0,1.0,821,,3077,1099
76,76.0,1,1.0,1.0,831,,3111,1071
77,77.0,1,1.0,1.0,841,,3148,991
78,78.0,1,1.0,1.0,851,,3186,876
79,79.0,1,1.0,1.0,861,,3226,766
80,80.0,1,1.0,1.0,871,,3272,698
81,81.0,1,1.0,1.0,881,,3345,657
82,82.0,0,1.0,1.0,972,,4151,1748
83,83.0,1,1.0,1.0,982,,4227,1849
84,84.0,1,1.0,1.0,992,,4227,1867
85,85.0,1,1.0,1.0,1002,,4210,1867
86,86.0,1,1.0,1.0,1012,,4172,1829
87,87.0,1,1.0,1.0,1022,,4107,1769
88,88.0,1,1.0,1.0,1032,,4025,1672
89,89.0,1,1.0,1.0,1042,,3932,1543
90,90.0,1,1.0,1.0,1052,,3850,1394
