,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,1230,2120
1,1.0,1,1.0,1.0,10,,1230,2120
2,2.0,1,1.0,1.0,20,,1226,2158
3,3.0,1,1.0,1.0,30,,1212,2168
4,4.0,1,1.0,1.0,40,,1198,2181
5,5.0,1,1.0,1.0,50,,1183,2205
6,6.0,1,1.0,1.0,60,,1166,2234
7,7.0,1,1.0,1.0,70,,1147,2257
8,8.0,1,1.0,1.0,80,,1123,2278
9,9.0,1,1.0,1.0,90,,1096,2295
10,10.0,1,1.0,1.0,100,,1061,2304
11,11.0,1,1.0,1.0,110,,1014,2304
12,12.0,1,1.0,1.0,120,,958,2282
13,13.0,1,1.0,1.0,130,,883,2247
14,14.0,1,1.0,1.0,140,,790,2185
15,15.0,1,1.0,1.0,150,,685,2120
16,16.0,1,1.0,1.0,160,,593,2052
17,17.0,1,1.0,1.0,170,,500,1965
18,18.0,1,1.0,1.0,180,,405,1849
19,19.0,1,1.0,1.0,190,,308,1714
20,20.0,1,1.0,1.0,200,,216,1551
21,21.0,1,1.0,1.0,210,,142,1362
22,22.0,1,1.0,1.0,220,,78,1156
23,23.0,1,1.0,1.0,230,,36,946
24,24.0,1,1.0,1.0,240,,0,736
25,25.0,1,1.0,1.0,250,,20,531
26,26.0,1,1.0,1.0,260,,74,369
27,27.0,1,1.0,1.0,270,,164,232
28,28.0,1,1.0,1.0,280,,293,128
29,29.0,1,1.0,1.0,290,,449,60
30,30.0,1,1.0,1.0,300,,601,16
31,31.0,1,1.0,1.0,310,,763,0
32,32.0,1,1.0,1.0,320,,942,0
33,33.0,1,1.0,1.0,330,,1097,16
34,34.0,1,1.0,1.0,340,,1236,46
35,35.0,1,1.0,1.0,350,,1368,102
36,36.0,1,1.0,1.0,360,,1474,176
37,37.0,1,1.0,1.0,370,,1563,256
38,38.0,1,1.0,1.0,380,,1619,335
39,39.0,1,1.0,1.0,390,,1645,421
40,40.0,1,1.0,1.0,400,,1651,513
41,41.0,1,1.0,1.0,410,,1630,610
42,42.0,1,1.0,1.0,420,,1586,704
43,43.0,1,1.0,1.0,430,,1527,797
44,44.0,1,1.0,1.0,440,,1459,864
45,45.0,1,1.0,1.0,450,,1395,904
46,46.0,1,1.0,1.0,460,,1333,927
47,47.0,1,1.0,1.0,470,,1292,937
48,48.0,1,1.0,1.0,480,,1272,943
49,49.0,1,1.0,1.0,490,,1265,943
50,50.0,1,1.0,1.0,500,,1265,943
51,51.0,1,1.0,1.0,510,,1277,932
52,52.0,1,1.0,1.0,520,,1309,913
53,53.0,1,1.0,1.0,530,,1355,886
54,54.0,1,1.0,1.0,540,,1432,854
55,55.0,1,1.0,1.0,550,,1504,823
56,56.0,1,1.0,1.0,560,,1572,792
57,57.0,1,1.0,1.0,570,,1644,768
58,58.0,1,1.0,1.0,580,,1714,750
59,59.0,1,1.0,1.0,590,,1776,741
60,60.0,1,1.0,1.0,600,,1832,741
61,61.0,1,1.0,1.0,610,,1868,741
