,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,203,551
1,1.0,1,1.0,1.0,10,,168,602
2,2.0,1,1.0,1.0,20,,147,614
3,3.0,1,1.0,1.0,30,,127,626
4,4.0,1,1.0,1.0,40,,109,636
5,5.0,1,1.0,1.0,50,,92,659
6,6.0,1,1.0,1.0,60,,75,692
7,7.0,1,1.0,1.0,70,,59,728
8,8.0,1,1.0,1.0,80,,43,766
9,9.0,1,1.0,1.0,90,,26,805
10,10.0,1,1.0,1.0,100,,20,830
11,11.0,1,1.0,1.0,110,,20,837
12,12.0,1,1.0,1.0,120,,20,831
13,13.0,1,1.0,1.0,130,,20,831
14,14.0,1,1.0,1.0,140,,26,812
15,15.0,1,1.0,1.0,150,,42,726
16,16.0,1,1.0,1.0,160,,62,595
17,17.0,1,1.0,1.0,170,,62,447
18,18.0,1,1.0,1.0,180,,49,317
19,19.0,1,1.0,1.0,190,,28,200
20,20.0,1,1.0,1.0,200,,20,116
21,21.0,1,1.0,1.0,210,,11,54
22,22.0,1,1.0,1.0,220,,0,7
23,23.0,1,1.0,1.0,230,,0,0
24,24.0,1,1.0,1.0,240,,0,0
25,25.0,1,1.0,1.0,250,,0,6
26,26.0,1,1.0,1.0,260,,6,12
27,27.0,1,1.0,1.0,270,,17,90
28,28.0,1,1.0,1.0,280,,34,215
29,29.0,1,1.0,1.0,290,,74,367
30,30.0,1,1.0,1.0,300,,123,517
31,31.0,1,1.0,1.0,310,,187,656
32,32.0,1,1.0,1.0,320,,258,746
33,33.0,1,1.0,1.0,330,,315,808
34,34.0,1,1.0,1.0,340,,357,846
35,35.0,1,1.0,1.0,350,,389,867
36,36.0,1,1.0,1.0,360,,416,877
37,37.0,1,1.0,1.0,370,,433,877
38,38.0,1,1.0,1.0,380,,443,872
39,39.0,1,1.0,1.0,390,,458,854
40,40.0,1,1.0,1.0,400,,473,806
41,41.0,1,1.0,1.0,410,,473,740
42,42.0,1,1.0,1.0,420,,461,631
43,43.0,1,1.0,1.0,430,,444,516
44,44.0,1,1.0,1.0,440,,429,396
45,45.0,1,1.0,1.0,450,,429,284
46,46.0,1,1.0,1.0,460,,441,208
47,47.0,1,1.0,1.0,470,,461,152
48,48.0,1,1.0,1.0,480,,484,108
49,49.0,1,1.0,1.0,490,,512,74
50,50.0,1,1.0,1.0,500,,541,47
51,51.0,1,1.0,1.0,510,,567,47
52,52.0,1,1.0,1.0,520,,597,47
53,53.0,1,1.0,1.0,530,,626,47
54,54.0,1,1.0,1.0,540,,660,75
55,55.0,1,1.0,1.0,550,,695,102
56,56.0,1,1.0,1.0,560,,730,130
57,57.0,1,1.0,1.0,570,,758,160
58,58.0,1,1.0,1.0,580,,782,189
59,59.0,1,1.0,1.0,590,,791,217
60,60.0,1,1.0,1.0,601,,791,237
61,61.0,1,1.0,1.0,611,,791,237
62,62.0,0,1.0,1.0,1522,,970,513
63,63.0,1,1.0,1.0,1532,,926,484
64,64.0,1,1.0,1.0,1542,,909,484
65,65.0,1,1.0,1.0,1552,,909,484
66,66.0,1,1.0,1.0,1562,,909,484
67,67.0,1,1.0,1.0,1572,,916,491
68,68.0,1,1.0,1.0,1582,,954,491
69,69.0,1,1.0,1.0,1592,,1014,531
70,70.0,1,1.0,1.0,1602,,1124,592
71,71.0,1,1.0,1.0,1612,,1210,649
72,72.0,1,1.0,1.0,1622,,1280,705
73,73.0,1,1.0,1.0,1632,,1342,758
74,74.0,1,1.0,1.0,1642,,1386,814
75,75.0,1,1.0,1.0,1652,,1418,868
76,76.0,1,1.0,1.0,1662,,1418,921
77,77.0,1,1.0,1.0,1672,,1394,962
78,78.0,1,1.0,1.0,1682,,1348,993
79,79.0,1,1.0,1.0,1692,,1276,999
80,80.0,1,1.0,1.0,1702,,1173,988
81,81.0,1,1.0,1.0,1712,,1048,936
82,82.0,1,1.0,1.0,1722,,948,870
83,83.0,1,1.0,1.0,1732,,872,796
84,84.0,1,1.0,1.0,1742,,813,711
85,85.0,1,1.0,1.0,1752,,784,604
86,86.0,1,1.0,1.0,1762,,784,483
87,87.0,1,1.0,1.0,1772,,800,374
88,88.0,1,1.0,1.0,1782,,840,291
89,89.0,1,1.0,1.0,1792,,885,225
90,90.0,1,1.0,1.0,1802,,953,184
91,91.0,1,1.0,1.0,1812,,1035,153
92,92.0,1,1.0,1.0,1822,,1116,130
93,93.0,1,1.0,1.0,1832,,1188,136
94,94.0,1,1.0,1.0,1842,,1253,160
95,95.0,1,1.0,1.0,1852,,1313,197
96,96.0,0,1.0,1.0,2013,,1583,920
97,97.0,1,1.0,1.0,2023,,1623,1047
98,98.0,1,1.0,1.0,2033,,1618,1047
99,99.0,1,1.0,1.0,2043,,1618,1053
100,100.0,1,1.0,1.0,2053,,1618,1053
101,101.0,1,1.0,1.0,2063,,1618,1041
102,102.0,1,1.0,1.0,2073,,1634,971
103,103.0,1,1.0,1.0,2083,,1663,862
104,104.0,1,1.0,1.0,2093,,1683,768
105,105.0,1,1.0,1.0,2103,,1704,680
106,106.0,1,1.0,1.0,2113,,1729,597
107,107.0,1,1.0,1.0,2123,,1757,534
108,108.0,1,1.0,1.0,2133,,1793,492
109,109.0,1,1.0,1.0,2143,,1825,463
110,110.0,1,1.0,1.0,2153,,1853,451
111,111.0,1,1.0,1.0,2163,,1870,451
112,112.0,1,1.0,1.0,2173,,1889,465
113,113.0,1,1.0,1.0,2183,,1909,557
114,114.0,1,1.0,1.0,2193,,1945,681
115,115.0,1,1.0,1.0,2203,,1968,827
116,116.0,1,1.0,1.0,2213,,1982,1005
117,117.0,1,1.0,1.0,2223,,1991,1117
118,118.0,0,1.0,1.0,2383,,2229,1588
119,119.0,1,1.0,1.0,2393,,2266,1674
120,120.0,1,1.0,1.0,2403,,2266,1701
121,121.0,1,1.0,1.0,2413,,2266,1725
122,122.0,1,1.0,1.0,2423,,2266,1740
123,123.0,1,1.0,1.0,2433,,2274,1740
124,124.0,1,1.0,1.0,2443,,2274,1740
125,125.0,0,1.0,1.0,2514,,2135,1376
126,126.0,1,1.0,1.0,2524,,2118,1294
127,127.0,1,1.0,1.0,2534,,2118,1289
128,128.0,1,1.0,1.0,2544,,2118,1289
129,129.0,1,1.0,1.0,2554,,2145,1298
130,130.0,1,1.0,1.0,2564,,2170,1313
131,131.0,1,1.0,1.0,2574,,2205,1333
132,132.0,1,1.0,1.0,2584,,2254,1365
133,133.0,1,1.0,1.0,2594,,2288,1391
134,134.0,1,1.0,1.0,2604,,2312,1391
135,135.0,1,1.0,1.0,2614,,2321,1368
136,136.0,1,1.0,1.0,2624,,2321,1277
137,137.0,1,1.0,1.0,2634,,2306,1158
138,138.0,1,1.0,1.0,2644,,2280,1020
139,139.0,1,1.0,1.0,2644,,2259,899
140,140.0,1,1.0,1.0,2654,,2259,815
141,141.0,1,1.0,1.0,2664,,2276,757
142,142.0,1,1.0,1.0,2674,,2290,712
143,143.0,1,1.0,1.0,2684,,2304,687
144,144.0,1,1.0,1.0,2694,,2318,675
145,145.0,1,1.0,1.0,2704,,2332,675
146,146.0,1,1.0,1.0,2714,,2348,691
147,147.0,0,1.0,1.0,2844,,2651,1299
148,148.0,1,1.0,1.0,2854,,2669,1337
149,149.0,1,1.0,1.0,2864,,2669,1350
150,150.0,1,1.0,1.0,2874,,2669,1380
151,151.0,1,1.0,1.0,2884,,2669,1373
152,152.0,1,1.0,1.0,2894,,2674,1318
153,153.0,1,1.0,1.0,2904,,2674,1230
154,154.0,1,1.0,1.0,2914,,2674,1118
155,155.0,1,1.0,1.0,2924,,2661,1006
156,156.0,1,1.0,1.0,2934,,2656,915
157,157.0,1,1.0,1.0,2944,,2656,839
158,158.0,1,1.0,1.0,2954,,2656,795
159,159.0,1,1.0,1.0,2964,,2656,777
