,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,698,2548
1,1.0,1,1.0,1.0,10,,856,2419
2,2.0,1,1.0,1.0,20,,774,2419
3,3.0,1,1.0,1.0,30,,651,2364
4,4.0,1,1.0,1.0,40,,500,1996
5,5.0,1,1.0,1.0,50,,349,1432
6,6.0,1,1.0,1.0,60,,238,1026
7,7.0,1,1.0,1.0,70,,153,620
8,8.0,1,1.0,1.0,80,,72,213
9,9.0,1,1.0,1.0,90,,25,51
10,10.0,1,1.0,1.0,100,,0,0
11,11.0,1,1.0,1.0,110,,23,22
12,12.0,0,1.0,1.0,170,,323,1473
13,13.0,1,1.0,1.0,180,,501,1712
14,14.0,1,1.0,1.0,190,,567,1712
15,15.0,1,1.0,1.0,200,,584,1694
16,16.0,1,1.0,1.0,210,,606,1424
17,17.0,1,1.0,1.0,220,,635,1089
18,18.0,1,1.0,1.0,230,,683,710
19,19.0,1,1.0,1.0,240,,743,437
20,20.0,1,1.0,1.0,250,,798,299
21,21.0,1,1.0,1.0,260,,850,252
22,22.0,1,1.0,1.0,270,,899,264
23,23.0,1,1.0,1.0,280,,1008,399
24,24.0,1,1.0,1.0,291,,1165,615
25,25.0,1,1.0,1.0,301,,1353,964
26,26.0,1,1.0,1.0,311,,1546,1410
27,27.0,1,1.0,1.0,321,,1733,1921
28,28.0,1,1.0,1.0,331,,1860,2326
29,29.0,1,1.0,1.0,341,,1950,2536
30,30.0,1,1.0,1.0,351,,1964,2616
31,31.0,1,1.0,1.0,361,,1952,2518
32,32.0,1,1.0,1.0,371,,1922,2206
33,33.0,1,1.0,1.0,381,,1877,1751
34,34.0,1,1.0,1.0,391,,1863,1214
35,35.0,1,1.0,1.0,401,,1870,779
36,36.0,1,1.0,1.0,411,,1923,411
37,37.0,1,1.0,1.0,421,,1982,195
38,38.0,1,1.0,1.0,431,,2045,73
39,39.0,0,1.0,1.0,681,,3072,1518
40,40.0,1,1.0,1.0,691,,2917,1416
41,41.0,1,1.0,1.0,701,,2847,1315
42,42.0,1,1.0,1.0,711,,2792,1245
43,43.0,1,1.0,1.0,721,,2746,1050
44,44.0,1,1.0,1.0,731,,2746,772
45,45.0,1,1.0,1.0,741,,2795,527
46,46.0,1,1.0,1.0,751,,2866,383
47,47.0,1,1.0,1.0,761,,2959,306
48,48.0,1,1.0,1.0,771,,3065,318
49,49.0,1,1.0,1.0,781,,3180,421
50,50.0,1,1.0,1.0,791,,3299,584
51,51.0,1,1.0,1.0,801,,3413,794
52,52.0,1,1.0,1.0,811,,3446,1035
53,53.0,1,1.0,1.0,821,,3427,1296
