,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,0,3184
1,1.0,1,1.0,1.0,10,,0,3184
2,2.0,1,1.0,1.0,20,,0,3184
3,3.0,1,1.0,1.0,30,,0,3184
4,4.0,1,1.0,1.0,40,,0,3184
5,5.0,1,1.0,1.0,50,,0,3184
6,6.0,1,1.0,1.0,60,,0,3184
7,7.0,1,1.0,1.0,70,,0,3184
8,8.0,1,1.0,1.0,80,,0,3184
9,9.0,1,1.0,1.0,90,,0,3184
10,10.0,1,1.0,1.0,100,,0,3184
11,11.0,1,1.0,1.0,110,,30,3195
12,12.0,1,1.0,1.0,120,,74,3218
13,13.0,1,1.0,1.0,130,,146,3249
14,14.0,1,1.0,1.0,140,,221,3270
15,15.0,1,1.0,1.0,150,,300,3287
16,16.0,1,1.0,1.0,160,,367,3296
17,17.0,1,1.0,1.0,170,,425,3296
18,18.0,1,1.0,1.0,180,,473,3296
19,19.0,1,1.0,1.0,190,,512,3296
20,20.0,1,1.0,1.0,200,,546,3286
21,21.0,1,1.0,1.0,210,,568,3265
22,22.0,1,1.0,1.0,220,,576,3234
23,23.0,1,1.0,1.0,230,,576,3185
24,24.0,1,1.0,1.0,240,,550,3124
25,25.0,1,1.0,1.0,250,,503,3047
26,26.0,1,1.0,1.0,260,,441,2973
27,27.0,1,1.0,1.0,270,,371,2901
28,28.0,1,1.0,1.0,280,,300,2843
29,29.0,1,1.0,1.0,290,,228,2800
30,30.0,1,1.0,1.0,300,,168,2767
31,31.0,1,1.0,1.0,310,,129,2744
32,32.0,1,1.0,1.0,320,,104,2731
33,33.0,1,1.0,1.0,330,,99,2725
34,34.0,1,1.0,1.0,340,,99,2725
35,35.0,1,1.0,1.0,350,,104,2725
36,36.0,1,1.0,1.0,360,,114,2725
37,37.0,1,1.0,1.0,370,,139,2725
38,38.0,1,1.0,1.0,380,,174,2734
39,39.0,1,1.0,1.0,390,,219,2734
