,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,4,1.0,1.0,0,,2373,869
1,1.0,0,1.0,1.0,4506,,1674,2212
2,2.0,1,1.0,1.0,4516,,1674,2212
3,3.0,1,1.0,1.0,4526,,1674,2212
4,4.0,1,1.0,1.0,4536,,1674,2212
5,5.0,1,1.0,1.0,4546,,1674,2212
6,6.0,1,1.0,1.0,4556,,1674,2212
7,7.0,1,1.0,1.0,4566,,1674,2212
8,8.0,1,1.0,1.0,4576,,1734,2277
9,9.0,1,1.0,1.0,4586,,1754,2328
10,10.0,1,1.0,1.0,4596,,1778,2395
11,11.0,1,1.0,1.0,4606,,1809,2483
12,12.0,1,1.0,1.0,4616,,1843,2585
13,13.0,1,1.0,1.0,4626,,1881,2700
14,14.0,1,1.0,1.0,4636,,1909,2812
15,15.0,1,1.0,1.0,4646,,1931,2897
16,16.0,1,1.0,1.0,4656,,1940,2965
17,17.0,1,1.0,1.0,4666,,1935,3006
18,18.0,1,1.0,1.0,4676,,1920,3034
19,19.0,1,1.0,1.0,4686,,1897,3054
20,20.0,1,1.0,1.0,4696,,1868,3072
21,21.0,1,1.0,1.0,4706,,1834,3072
22,22.0,1,1.0,1.0,4716,,1797,3072
23,23.0,1,1.0,1.0,4726,,1754,3046
24,24.0,1,1.0,1.0,4736,,1707,3005
25,25.0,1,1.0,1.0,4746,,1662,2951
26,26.0,1,1.0,1.0,4756,,1618,2878
27,27.0,1,1.0,1.0,4766,,1577,2780
28,28.0,1,1.0,1.0,4776,,1540,2666
29,29.0,1,1.0,1.0,4786,,1507,2540
30,30.0,1,1.0,1.0,4796,,1484,2411
31,31.0,1,1.0,1.0,4806,,1470,2250
32,32.0,1,1.0,1.0,4816,,1460,2070
33,33.0,1,1.0,1.0,4826,,1453,1869
34,34.0,1,1.0,1.0,4836,,1453,1692
35,35.0,1,1.0,1.0,4846,,1453,1555
36,36.0,1,1.0,1.0,4856,,1470,1438
37,37.0,1,1.0,1.0,4866,,1494,1357
38,38.0,1,1.0,1.0,4876,,1529,1304
39,39.0,1,1.0,1.0,4886,,1572,1271
40,40.0,1,1.0,1.0,4896,,1636,1262
41,41.0,1,1.0,1.0,4906,,1712,1291
42,42.0,1,1.0,1.0,4916,,1811,1345
43,43.0,1,1.0,1.0,4926,,1911,1438
44,44.0,0,1.0,1.0,5077,,2181,2435
45,45.0,1,1.0,1.0,5087,,2321,2509
46,46.0,1,1.0,1.0,5097,,2379,2546
47,47.0,1,1.0,1.0,5107,,2434,2578
48,48.0,1,1.0,1.0,5117,,2472,2606
49,49.0,1,1.0,1.0,5127,,2510,2627
50,50.0,1,1.0,1.0,5137,,2530,2637
51,51.0,1,1.0,1.0,5147,,2538,2627
52,52.0,1,1.0,1.0,5157,,2530,2604
53,53.0,1,1.0,1.0,5167,,2510,2544
54,54.0,1,1.0,1.0,5177,,2482,2462
55,55.0,1,1.0,1.0,5187,,2449,2365
56,56.0,1,1.0,1.0,5197,,2417,2235
57,57.0,1,1.0,1.0,5207,,2390,2071
58,58.0,1,1.0,1.0,5217,,2364,1884
59,59.0,1,1.0,1.0,5227,,2339,1716
60,60.0,1,1.0,1.0,5237,,2314,1623
61,61.0,1,1.0,1.0,5247,,2307,1579
62,62.0,1,1.0,1.0,5257,,2307,1574
63,63.0,1,1.0,1.0,5267,,2329,1599
64,64.0,0,1.0,1.0,5358,,2625,2345
65,65.0,1,1.0,1.0,5368,,2767,2486
66,66.0,1,1.0,1.0,5378,,2798,2500
67,67.0,1,1.0,1.0,5388,,2815,2489
68,68.0,1,1.0,1.0,5398,,2822,2447
69,69.0,1,1.0,1.0,5408,,2822,2361
70,70.0,1,1.0,1.0,5418,,2806,2247
71,71.0,1,1.0,1.0,5428,,2782,2113
72,72.0,1,1.0,1.0,5438,,2745,1992
73,73.0,1,1.0,1.0,5448,,2711,1879
74,74.0,1,1.0,1.0,5458,,2680,1837
75,75.0,1,1.0,1.0,5468,,2680,1820
76,76.0,1,1.0,1.0,5478,,2680,1820
77,77.0,1,1.0,1.0,5488,,2693,1820
78,78.0,1,1.0,1.0,5498,,2704,1849
79,79.0,1,1.0,1.0,5508,,2718,1893
80,80.0,1,1.0,1.0,5518,,2738,1983
81,81.0,1,1.0,1.0,5528,,2766,2122
82,82.0,1,1.0,1.0,5538,,2814,2294
83,83.0,1,1.0,1.0,5548,,2874,2461
84,84.0,1,1.0,1.0,5558,,2935,2556
85,85.0,1,1.0,1.0,5568,,2995,2602
86,86.0,1,1.0,1.0,5578,,3052,2602
87,87.0,1,1.0,1.0,5588,,3097,2577
88,88.0,1,1.0,1.0,5598,,3137,2526
89,89.0,1,1.0,1.0,5608,,3161,2453
90,90.0,1,1.0,1.0,5618,,3161,2375
91,91.0,1,1.0,1.0,5628,,3151,2286
92,92.0,1,1.0,1.0,5638,,3125,2184
93,93.0,1,1.0,1.0,5648,,3107,2074
94,94.0,0,1.0,1.0,5728,,3276,2333
95,95.0,1,1.0,1.0,5738,,3440,2638
96,96.0,1,1.0,1.0,5748,,3521,2788
97,97.0,1,1.0,1.0,5758,,3573,2851
98,98.0,1,1.0,1.0,5768,,3595,2856
99,99.0,1,1.0,1.0,5778,,3595,2849
100,100.0,1,1.0,1.0,5788,,3595,2841
101,101.0,1,1.0,1.0,5798,,3567,2808
102,102.0,1,1.0,1.0,5808,,3531,2758
103,103.0,1,1.0,1.0,5818,,3479,2677
104,104.0,1,1.0,1.0,5828,,3430,2590
105,105.0,1,1.0,1.0,5838,,3402,2504
106,106.0,1,1.0,1.0,5848,,3386,2421
107,107.0,1,1.0,1.0,5858,,3367,2320
108,108.0,1,1.0,1.0,5868,,3384,2244
109,109.0,1,1.0,1.0,5878,,3424,2217
110,110.0,1,1.0,1.0,5888,,3467,2217
111,111.0,1,1.0,1.0,5898,,3507,2230
112,112.0,1,1.0,1.0,5908,,3544,2264
113,113.0,1,1.0,1.0,5918,,3574,2312
114,114.0,1,1.0,1.0,5928,,3605,2367
115,115.0,1,1.0,1.0,5938,,3636,2435
116,116.0,1,1.0,1.0,5948,,3668,2513
117,117.0,1,1.0,1.0,5958,,3689,2598
118,118.0,1,1.0,1.0,5968,,3703,2704
119,119.0,1,1.0,1.0,5978,,3694,2825
120,120.0,1,1.0,1.0,5988,,3667,2947
121,121.0,1,1.0,1.0,5998,,3629,3083
122,122.0,1,1.0,1.0,6008,,3586,3229
123,123.0,1,1.0,1.0,6018,,3547,3362
124,124.0,1,1.0,1.0,6028,,3526,3440
125,125.0,1,1.0,1.0,6038,,3515,3482
126,126.0,1,1.0,1.0,6048,,3506,3516
127,127.0,1,1.0,1.0,6058,,3500,3538
128,128.0,1,1.0,1.0,6068,,3500,3551
129,129.0,1,1.0,1.0,6078,,3500,3560
130,130.0,1,1.0,1.0,6088,,3510,3572
131,131.0,1,1.0,1.0,6098,,3524,3592
132,132.0,1,1.0,1.0,6108,,3546,3617
133,133.0,0,1.0,1.0,6479,,3908,3459
134,134.0,1,1.0,1.0,6489,,3908,3459
135,135.0,1,1.0,1.0,6499,,3908,3459
