,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,489,4709
1,1.0,1,1.0,1.0,10,,544,4699
2,2.0,1,1.0,1.0,20,,513,4712
3,3.0,1,1.0,1.0,30,,524,4705
4,4.0,1,1.0,1.0,40,,549,4685
5,5.0,1,1.0,1.0,50,,584,4655
6,6.0,1,1.0,1.0,60,,628,4614
7,7.0,1,1.0,1.0,70,,672,4566
8,8.0,1,1.0,1.0,80,,712,4518
9,9.0,1,1.0,1.0,90,,748,4473
10,10.0,1,1.0,1.0,100,,777,4438
11,11.0,1,1.0,1.0,110,,800,4409
12,12.0,1,1.0,1.0,120,,818,4388
13,13.0,1,1.0,1.0,130,,828,4373
14,14.0,1,1.0,1.0,140,,834,4362
15,15.0,1,1.0,1.0,150,,834,4355
16,16.0,1,1.0,1.0,160,,834,4355
17,17.0,1,1.0,1.0,170,,834,4350
18,18.0,1,1.0,1.0,180,,809,4343
19,19.0,1,1.0,1.0,190,,766,4332
20,20.0,1,1.0,1.0,200,,694,4305
21,21.0,0,1.0,1.0,231,,517,4219
22,22.0,1,1.0,1.0,241,,330,4102
23,23.0,1,1.0,1.0,251,,241,4049
24,24.0,1,1.0,1.0,261,,185,4010
25,25.0,1,1.0,1.0,271,,157,3975
26,26.0,1,1.0,1.0,281,,148,3955
27,27.0,1,1.0,1.0,291,,169,3955
28,28.0,1,1.0,1.0,301,,239,3955
29,29.0,1,1.0,1.0,311,,341,3994
30,30.0,1,1.0,1.0,321,,478,4056
31,31.0,1,1.0,1.0,331,,617,4134
32,32.0,1,1.0,1.0,341,,762,4218
33,33.0,1,1.0,1.0,351,,859,4285
34,34.0,1,1.0,1.0,361,,923,4305
35,35.0,1,1.0,1.0,371,,915,4300
36,36.0,1,1.0,1.0,381,,890,4293
37,37.0,1,1.0,1.0,391,,853,4258
38,38.0,1,1.0,1.0,401,,796,4205
39,39.0,1,1.0,1.0,411,,742,4136
40,40.0,1,1.0,1.0,421,,694,4060
41,41.0,1,1.0,1.0,431,,647,3974
42,42.0,1,1.0,1.0,441,,590,3859
43,43.0,1,1.0,1.0,451,,528,3727
44,44.0,1,1.0,1.0,461,,454,3583
45,45.0,1,1.0,1.0,471,,402,3483
46,46.0,1,1.0,1.0,481,,365,3412
47,47.0,1,1.0,1.0,491,,371,3388
48,48.0,1,1.0,1.0,501,,383,3388
49,49.0,1,1.0,1.0,511,,434,3401
50,50.0,1,1.0,1.0,521,,508,3475
51,51.0,1,1.0,1.0,531,,619,3575
52,52.0,1,1.0,1.0,541,,754,3692
53,53.0,1,1.0,1.0,551,,905,3791
