,Unnamed: 0,button,genuine,signature,time,user,x,y
0,0.0,0,1.0,1.0,0,,268,3088
1,1.0,1,1.0,1.0,10,,268,3088
2,2.0,1,1.0,1.0,20,,268,3088
3,3.0,1,1.0,1.0,30,,255,3172
4,4.0,1,1.0,1.0,40,,273,3215
5,5.0,1,1.0,1.0,50,,295,3253
6,6.0,1,1.0,1.0,60,,331,3295
7,7.0,1,1.0,1.0,70,,376,3341
8,8.0,1,1.0,1.0,80,,435,3361
9,9.0,1,1.0,1.0,90,,497,3355
10,10.0,1,1.0,1.0,100,,564,3333
11,11.0,1,1.0,1.0,110,,624,3282
12,12.0,1,1.0,1.0,120,,679,3227
13,13.0,1,1.0,1.0,130,,713,3163
14,14.0,1,1.0,1.0,140,,724,3093
15,15.0,1,1.0,1.0,150,,719,3004
16,16.0,1,1.0,1.0,160,,702,2902
17,17.0,1,1.0,1.0,170,,664,2791
18,18.0,1,1.0,1.0,180,,611,2676
19,19.0,0,1.0,1.0,240,,249,2335
20,20.0,1,1.0,1.0,250,,132,2327
21,21.0,1,1.0,1.0,260,,77,2327
22,22.0,1,1.0,1.0,270,,29,2317
23,23.0,1,1.0,1.0,280,,7,2311
24,24.0,1,1.0,1.0,290,,0,2311
25,25.0,1,1.0,1.0,300,,7,2306
26,26.0,1,1.0,1.0,310,,19,2286
27,27.0,1,1.0,1.0,320,,40,2253
28,28.0,1,1.0,1.0,330,,72,2202
29,29.0,1,1.0,1.0,340,,112,2151
30,30.0,1,1.0,1.0,350,,148,2097
31,31.0,1,1.0,1.0,360,,180,2041
32,32.0,1,1.0,1.0,370,,209,1983
33,33.0,1,1.0,1.0,380,,231,1948
34,34.0,1,1.0,1.0,390,,247,1929
35,35.0,1,1.0,1.0,400,,260,1929
36,36.0,1,1.0,1.0,410,,284,1958
37,37.0,1,1.0,1.0,420,,311,2008
38,38.0,1,1.0,1.0,430,,346,2099
39,39.0,1,1.0,1.0,440,,392,2200
40,40.0,1,1.0,1.0,450,,445,2307
41,41.0,1,1.0,1.0,460,,496,2408
42,42.0,1,1.0,1.0,470,,547,2505
43,43.0,1,1.0,1.0,480,,600,2592
44,44.0,1,1.0,1.0,490,,657,2660
45,45.0,1,1.0,1.0,500,,713,2716
46,46.0,1,1.0,1.0,510,,759,2760
47,47.0,1,1.0,1.0,520,,799,2785
48,48.0,1,1.0,1.0,530,,820,2798
49,49.0,1,1.0,1.0,540,,820,2790
50,50.0,1,1.0,1.0,550,,820,2776
51,51.0,1,1.0,1.0,560,,806,2724
52,52.0,1,1.0,1.0,570,,781,2650
53,53.0,1,1.0,1.0,580,,746,2537
54,54.0,1,1.0,1.0,590,,712,2424
55,55.0,1,1.0,1.0,600,,679,2310
56,56.0,1,1.0,1.0,610,,652,2207
57,57.0,1,1.0,1.0,620,,631,2111
