x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
0,1335,0,0,1100,520,15,13,1,1
8,1367,10,1,1120,530,115,13,1,1
8,1381,20,1,1120,530,168,13,1,1
8,1390,30,1,1120,530,223,13,1,1
8,1395,40,1,1130,540,279,13,1,1
15,1395,50,1,1140,530,356,13,1,1
22,1395,60,1,1140,530,425,13,1,1
45,1368,70,1,1150,540,480,13,1,1
79,1329,80,1,1150,540,537,13,1,1
117,1251,90,1,1150,540,592,13,1,1
157,1141,100,1,1160,550,634,13,1,1
202,1009,110,1,1160,550,658,13,1,1
247,855,120,1,1160,550,676,13,1,1
293,703,130,1,1160,550,700,13,1,1
335,553,140,1,1150,550,717,13,1,1
374,443,150,1,1140,550,731,13,1,1
411,352,160,1,1120,550,737,13,1,1
443,275,170,1,1120,550,745,13,1,1
471,201,180,1,1110,550,754,13,1,1
488,140,190,1,1100,550,761,13,1,1
500,89,200,1,1100,550,761,13,1,1
509,46,210,1,1080,560,763,13,1,1
515,18,220,1,1080,560,749,13,1,1
515,0,230,1,1070,560,694,13,1,1
515,0,240,1,1070,560,611,13,1,1
515,0,250,1,1050,560,396,13,1,1
505,876,340,0,1050,550,186,13,1,1
578,1014,350,1,1050,550,253,13,1,1
588,1073,360,1,1050,550,296,13,1,1
588,1126,370,1,1060,550,386,13,1,1
588,1158,380,1,1060,550,468,13,1,1
588,1177,390,1,1070,550,521,13,1,1
588,1177,400,1,1090,550,569,13,1,1
588,1135,410,1,1090,550,616,13,1,1
567,1074,420,1,1110,550,649,13,1,1
535,975,430,1,1120,550,696,13,1,1
477,853,440,1,1120,550,720,13,1,1
409,716,450,1,1140,550,754,13,1,1
334,586,460,1,1140,550,759,13,1,1
262,470,470,1,1120,550,777,13,1,1
206,363,480,1,1130,560,785,13,1,1
160,285,490,1,1130,560,787,13,1,1
134,233,500,1,1120,560,784,13,1,1
122,199,510,1,1120,560,774,13,1,1
122,190,520,1,1100,560,757,13,1,1
122,185,530,1,1100,560,725,13,1,1
131,185,540,1,1090,570,669,13,1,1
147,185,550,1,1090,570,592,13,1,1
170,195,560,1,1070,570,452,13,1,1
197,211,570,1,1060,570,182,13,1,1
812,1393,761,0,1100,530,371,13,1,1
856,1409,771,1,1100,540,430,13,1,1
856,1409,781,1,1100,540,485,13,1,1
872,1379,791,1,1120,540,578,13,1,1
891,1326,801,1,1120,550,665,13,1,1
914,1243,811,1,1120,550,714,13,1,1
938,1161,821,1,1120,550,733,13,1,1
971,1078,831,1,1120,550,745,13,1,1
1006,1013,841,1,1140,550,751,13,1,1
1044,960,851,1,1140,550,757,13,1,1
1077,906,861,1,1140,550,757,13,1,1
1108,857,871,1,1140,550,749,13,1,1
1136,811,881,1,1140,550,708,13,1,1
1159,766,891,1,1150,550,634,13,1,1
1178,736,901,1,1130,560,513,13,1,1
1203,716,911,1,1130,560,284,13,1,1
1389,1065,981,0,1120,550,134,13,1,1
1442,1153,991,1,1110,550,254,13,1,1
1448,1181,1001,1,1110,550,358,13,1,1
1448,1202,1011,1,1110,550,453,13,1,1
1448,1218,1021,1,1110,550,540,13,1,1
1439,1223,1031,1,1110,550,580,13,1,1
1429,1223,1041,1,1110,550,591,13,1,1
1415,1215,1051,1,1110,550,608,13,1,1
1398,1200,1061,1,1110,550,627,13,1,1
1379,1168,1071,1,1110,550,643,13,1,1
1359,1126,1081,1,1110,550,668,13,1,1
1338,1091,1091,1,1120,550,670,13,1,1
1321,1056,1101,1,1130,560,693,13,1,1
1305,1021,1111,1,1130,560,702,13,1,1
1288,981,1121,1,1130,560,722,13,1,1
1270,940,1131,1,1130,560,737,13,1,1
1255,880,1141,1,1130,560,763,13,1,1
1241,809,1151,1,1130,560,780,13,1,1
1230,709,1161,1,1130,560,803,13,1,1
1222,621,1171,1,1120,560,822,13,1,1
1222,541,1181,1,1120,560,851,13,1,1
1222,467,1191,1,1100,560,864,13,1,1
1228,392,1201,1,1100,560,887,13,1,1
1228,318,1211,1,1090,570,908,13,1,1
1228,244,1221,1,1080,560,899,13,1,1
1234,174,1231,1,1070,560,909,13,1,1
1234,118,1241,1,1070,560,911,13,1,1
1234,72,1251,1,1050,560,915,13,1,1
1234,48,1261,1,1040,570,914,13,1,1
1239,33,1271,1,1040,570,915,13,1,1
1239,25,1281,1,1030,570,909,13,1,1
1239,25,1291,1,1030,570,905,13,1,1
1239,25,1301,1,1010,580,842,13,1,1
1239,45,1311,1,1000,580,713,13,1,1
1228,72,1321,1,1000,580,405,13,1,1
2123,578,1482,0,1030,520,393,13,1,1
2218,583,1492,1,1040,530,536,13,1,1
2229,592,1502,1,1050,530,537,13,1,1
2235,601,1512,1,1050,530,557,13,1,1
2241,637,1522,1,1040,540,605,13,1,1
