x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
19,790,0,0,1450,500,17,6,1,1
28,853,10,1,1440,500,67,6,1,1
18,889,20,1,1440,500,61,6,1,1
5,914,30,1,1440,500,66,6,1,1
0,932,40,1,1430,500,70,6,1,1
6,946,50,1,1430,500,93,6,1,1
18,957,60,1,1430,500,108,6,1,1
35,948,70,1,1430,500,146,6,1,1
56,926,80,1,1430,500,183,6,1,1
86,859,90,1,1420,500,228,6,1,1
123,748,100,1,1420,500,256,6,1,1
158,609,110,1,1430,510,282,6,1,1
188,468,120,1,1430,510,304,6,1,1
216,325,130,1,1430,510,325,6,1,1
244,212,140,1,1430,510,346,6,1,1
272,119,150,1,1410,510,366,6,1,1
300,66,160,1,1410,510,372,6,1,1
327,46,170,1,1410,510,409,6,1,1
353,46,180,1,1410,510,423,6,1,1
399,88,190,1,1400,520,414,6,1,1
450,180,200,1,1400,520,415,6,1,1
500,308,210,1,1400,520,414,6,1,1
549,448,220,1,1390,520,415,6,1,1
588,565,230,1,1390,520,414,6,1,1
624,666,240,1,1370,530,415,6,1,1
659,707,250,1,1370,530,422,6,1,1
683,707,260,1,1370,530,415,6,1,1
710,685,270,1,1360,540,417,6,1,1
742,625,280,1,1360,540,425,6,1,1
772,535,290,1,1360,540,438,6,1,1
795,426,300,1,1360,540,443,6,1,1
814,308,310,1,1370,540,465,6,1,1
830,199,320,1,1370,540,478,6,1,1
845,124,330,1,1370,540,498,6,1,1
862,70,340,1,1370,540,509,6,1,1
880,51,350,1,1370,540,542,6,1,1
902,57,360,1,1370,540,589,6,1,1
930,81,370,1,1370,540,603,6,1,1
985,166,380,1,1370,540,609,6,1,1
1056,299,390,1,1370,540,609,6,1,1
1149,463,400,1,1370,540,605,6,1,1
1243,611,410,1,1370,540,569,6,1,1
1336,739,420,1,1370,540,497,6,1,1
1428,853,430,1,1370,540,372,6,1,1
1519,926,440,1,1370,540,141,6,1,1
1972,917,510,0,1370,530,203,6,1,1
2033,804,520,1,1370,530,251,6,1,1
2033,742,530,1,1370,530,276,6,1,1
2033,677,540,1,1370,530,289,6,1,1
2023,570,550,1,1370,530,314,6,1,1
2009,459,560,1,1370,530,327,6,1,1
2001,342,570,1,1370,530,348,6,1,1
1995,226,580,1,1370,530,361,6,1,1
1995,138,590,1,1370,530,377,6,1,1
2000,68,600,1,1370,530,382,6,1,1
2011,20,610,1,1370,530,384,6,1,1
2025,0,620,1,1370,530,384,6,1,1
2039,0,630,1,1360,540,372,6,1,1
2054,28,640,1,1360,540,312,6,1,1
2078,110,650,1,1360,540,242,6,1,1
2102,227,660,1,1360,540,132,6,1,1
2126,387,670,1,1350,540,24,6,1,1
2137,722,701,0,1350,540,1,6,1,1
2061,1081,711,1,1350,540,137,6,1,1
2001,1235,721,1,1360,540,241,6,1,1
1944,1372,731,1,1360,540,339,6,1,1
1890,1469,741,1,1360,540,409,6,1,1
1863,1540,751,1,1360,540,435,6,1,1
1853,1560,761,1,1360,540,439,6,1,1
1853,1566,771,1,1360,520,438,6,1,1
1853,1566,781,1,1360,520,431,6,1,1
1867,1548,791,1,1360,520,418,6,1,1
1898,1527,801,1,1370,520,391,6,1,1
1951,1482,811,1,1360,510,337,6,1,1
2038,1424,821,1,1360,510,249,6,1,1
2148,1375,831,1,1370,510,106,6,1,1
2738,1306,881,0,1400,510,5,6,1,1
2921,1296,891,1,1400,510,75,6,1,1
2967,1267,901,1,1400,510,148,6,1,1
2988,1223,911,1,1400,510,196,6,1,1
2988,1160,921,1,1410,510,242,6,1,1
2972,1081,931,1,1410,510,282,6,1,1
2948,992,941,1,1410,510,309,6,1,1
2921,907,951,1,1410,510,334,6,1,1
2912,835,961,1,1420,520,338,6,1,1
2931,772,971,1,1410,520,364,6,1,1
2969,724,981,1,1410,520,374,6,1,1
3045,686,991,1,1420,530,394,6,1,1
3143,655,1001,1,1420,530,389,6,1,1
3255,624,1011,1,1410,530,392,6,1,1
3357,589,1021,1,1410,530,394,6,1,1
3419,547,1031,1,1410,530,400,6,1,1
3453,496,1041,1,1410,530,409,6,1,1
3453,434,1051,1,1410,530,425,6,1,1
3410,357,1061,1,1400,540,442,6,1,1
3344,270,1071,1,1400,540,469,6,1,1
3248,186,1081,1,1410,550,480,6,1,1
3140,115,1091,1,1410,550,493,6,1,1
3024,53,1101,1,1410,550,507,6,1,1
2931,13,1111,1,1410,550,515,6,1,1
2864,5,1121,1,1410,550,524,6,1,1
2814,19,1131,1,1410,550,515,6,1,1
2787,60,1141,1,1410,550,499,6,1,1
2787,152,1151,1,1410,550,480,6,1,1
2816,277,1161,1,1410,550,456,6,1,1
2880,469,1171,1,1410,550,425,6,1,1
2977,688,1181,1,1410,550,405,6,1,1
3095,924,1191,1,1410,550,391,6,1,1
3244,1178,1201,1,1410,550,388,6,1,1
3392,1429,1211,1,1410,550,388,6,1,1
3539,1678,1221,1,1410,550,396,6,1,1
3685,1883,1231,1,1400,540,412,6,1,1
3810,2028,1241,1,1400,540,414,6,1,1
3922,2132,1251,1,1400,540,422,6,1,1
3999,2172,1261,1,1410,530,428,6,1,1
4060,2155,1271,1,1410,530,443,6,1,1
4110,2099,1281,1,1410,530,461,6,1,1
4143,1980,1291,1,1430,530,478,6,1,1
4143,1813,1301,1,1430,530,494,6,1,1
4124,1615,1311,1,1430,530,519,6,1,1
4090,1404,1321,1,1450,530,532,6,1,1
4044,1192,1331,1,1450,530,536,6,1,1
3990,981,1341,1,1460,530,556,6,1,1
3938,779,1351,1,1460,530,568,6,1,1
3891,624,1361,1,1460,530,577,6,1,1
3855,501,1371,1,1470,530,592,6,1,1
3837,407,1381,1,1470,530,595,6,1,1
3830,358,1391,1,1460,540,592,6,1,1
3839,338,1401,1,1460,540,594,6,1,1
3873,348,1411,1,1460,540,605,6,1,1
3924,413,1421,1,1450,550,595,6,1,1
4006,516,1431,1,1440,560,588,6,1,1
4118,649,1441,1,1440,560,589,6,1,1
4250,775,1451,1,1430,560,591,6,1,1
4375,897,1461,1,1430,560,594,6,1,1
4467,951,1471,1,1430,560,597,6,1,1
4538,951,1481,1,1430,560,586,6,1,1
4584,926,1491,1,1430,560,591,6,1,1
4610,848,1501,1,1430,560,594,6,1,1
4622,737,1511,1,1430,560,609,6,1,1
4622,604,1521,1,1430,560,620,6,1,1
4622,469,1531,1,1410,560,647,6,1,1
4644,338,1541,1,1410,560,638,6,1,1
4682,211,1551,1,1410,560,667,6,1,1
4737,143,1561,1,1410,560,666,6,1,1
4826,106,1571,1,1400,560,697,6,1,1
4938,90,1581,1,1420,570,696,6,1,1
5060,133,1591,1,1420,570,697,6,1,1
5201,223,1601,1,1420,570,697,6,1,1
5354,344,1611,1,1420,570,691,6,1,1
5495,494,1621,1,1420,570,691,6,1,1
5615,660,1631,1,1430,570,670,6,1,1
5721,837,1641,1,1430,570,667,6,1,1
5795,1017,1651,1,1430,570,656,6,1,1
5822,1143,1661,1,1430,570,653,6,1,1
5817,1233,1671,1,1440,580,647,6,1,1
5788,1257,1681,1,1440,580,636,6,1,1
5737,1231,1691,1,1440,580,637,6,1,1
5671,1172,1701,1,1440,580,638,6,1,1
5599,1064,1711,1,1440,580,643,6,1,1
5532,931,1721,1,1440,580,646,6,1,1
5486,782,1731,1,1460,570,655,6,1,1
5452,654,1741,1,1460,570,667,6,1,1
5438,547,1751,1,1460,570,663,6,1,1
5450,454,1761,1,1460,570,669,6,1,1
5480,385,1771,1,1460,570,685,6,1,1
5545,344,1781,1,1460,570,697,6,1,1
5651,323,1791,1,1460,570,694,6,1,1
5785,357,1801,1,1460,570,694,6,1,1
5952,437,1811,1,1460,570,705,6,1,1
6133,548,1821,1,1460,570,710,6,1,1
6322,691,1831,1,1460,580,707,6,1,1
6532,862,1841,1,1460,580,710,6,1,1
6735,1051,1851,1,1460,580,707,6,1,1
6906,1202,1861,1,1460,580,707,6,1,1
7058,1307,1871,1,1470,590,707,6,1,1
7137,1382,1881,1,1470,590,705,6,1,1
7159,1382,1891,1,1470,590,711,6,1,1
7144,1334,1901,1,1490,590,717,6,1,1
7088,1254,1911,1,1490,590,731,6,1,1
7008,1139,1921,1,1490,590,737,6,1,1
6912,1022,1931,1,1510,600,757,6,1,1
6846,902,1941,1,1510,600,754,6,1,1
6823,786,1951,1,1530,590,763,6,1,1
6828,692,1961,1,1530,590,774,6,1,1
6869,613,1971,1,1530,590,782,6,1,1
6915,536,1981,1,1530,590,790,6,1,1
6955,462,1991,1,1550,600,793,6,1,1
6989,389,2001,1,1550,600,797,6,1,1
6989,301,2011,1,1550,600,783,6,1,1
6954,224,2021,1,1550,600,783,6,1,1
6891,154,2031,1,1550,600,794,6,1,1
6786,101,2041,1,1550,600,782,6,1,1
6682,67,2051,1,1540,600,751,6,1,1
6578,45,2061,1,1540,600,636,6,1,1
6510,63,2071,1,1540,600,101,6,1,1
0,0,2081,0,0,0,0,6,1,1
0,0,2091,0,0,0,0,6,1,1
0,0,2101,0,0,0,0,6,1,1
0,0,2111,0,0,0,0,6,1,1
0,0,2121,0,0,0,0,6,1,1
0,0,2131,0,0,0,0,6,1,1
0,0,2141,0,0,0,0,6,1,1
0,0,2151,0,0,0,0,6,1,1
0,0,2161,0,0,0,0,6,1,1
0,0,2171,0,0,0,0,6,1,1
0,0,2181,0,0,0,0,6,1,1
0,0,2191,0,0,0,0,6,1,1
0,0,2201,0,0,0,0,6,1,1
0,0,2211,0,0,0,0,6,1,1
0,0,2221,0,0,0,0,6,1,1
0,0,2231,0,0,0,0,6,1,1
0,0,2241,0,0,0,0,6,1,1
0,0,2251,0,0,0,0,6,1,1
0,0,2261,0,0,0,0,6,1,1
0,0,2271,0,0,0,0,6,1,1
0,0,2281,0,0,0,0,6,1,1
0,0,2291,0,0,0,0,6,1,1
0,0,2301,0,0,0,0,6,1,1
0,0,2311,0,0,0,0,6,1,1
0,0,2321,0,0,0,0,6,1,1
0,0,2331,0,0,0,0,6,1,1
0,0,2341,0,0,0,0,6,1,1
0,0,2351,0,0,0,0,6,1,1
0,0,2361,0,0,0,0,6,1,1
0,0,2371,0,0,0,0,6,1,1
0,0,2381,0,0,0,0,6,1,1
54,1117,0,0,1380,740,53,6,2,1
21,1261,10,1,1400,720,108,6,2,1
9,1300,20,1,1390,710,179,6,2,1
0,1324,30,1,1410,680,195,6,2,1
0,1324,40,1,1400,660,198,6,2,1
0,1324,50,1,1400,650,206,6,2,1
7,1284,60,1,1410,630,255,6,2,1
31,1217,70,1,1420,610,276,6,2,1
63,1105,80,1,1410,590,294,6,2,1
103,972,90,1,1420,570,317,6,2,1
144,825,100,1,1410,560,330,6,2,1
189,692,110,1,1410,530,338,6,2,1
236,562,120,1,1410,520,363,6,2,1
272,435,130,1,1420,520,376,6,2,1
302,347,140,1,1410,510,396,6,2,1
332,304,150,1,1410,510,418,6,2,1
355,292,160,1,1400,520,442,6,2,1
373,314,170,1,1400,520,456,6,2,1
409,398,180,1,1400,520,461,6,2,1
